id|hastag_tag
962072674828|139
962072674828|3022
962072674828|5097
962072674828|6993
962072674828|7557
962072674828|10571
1030792151567|1771
1030792151567|3022
1030792151567|6424
1030792151567|7108
1030792151567|10571
1168231105041|2830
1168231105041|3104
1168231105041|7108
1168231105041|8365
962072674836|1984
962072674836|3022
962072674836|3080
962072674836|5699
962072674836|8348
962072674836|14856
1030792151575|1771
1030792151575|2960
1030792151575|5754
1030792151575|6427
1030792151575|7108
1030792151575|10571
1030792151578|139
1030792151578|9613
1030792151579|139
1030792151579|3041
1030792151582|139
1030792151582|5140
1030792151583|2028
1030792151587|3040
1030792151588|139
1030792151588|13584
1099511629079|461
1099511629079|5247
1099511629081|461
1099511629081|11259
1099511629082|775
962072675616|461
962072675616|2782
962072675616|3029
962072675616|9751
962072675617|461
962072675617|1985
962072675617|6764
1099511629090|205
1099511629090|1985
1099511629090|6764
1099511629090|7505
1030792152357|9289
1030792152357|13768
1030792152359|13221
1030792152359|13768
1099511629097|7510
1099511629097|13768
824633722155|4
824633722155|13768
824633722155|13816
1030792152366|5289
1030792152366|9289
1030792152367|2893
1030792152367|5076
1030792152368|7555
1030792152368|9302
1030792152368|13816
687194768694|193
687194768694|1170
687194768694|1995
687194768694|2822
687194768694|6948
687194768694|11390
687194768694|15377
687194768696|193
687194768696|289
687194768696|6948
687194768696|7572
687194768696|9163
687194768696|9709
687194768696|11251
1099511629114|193
1099511629114|289
1099511629114|593
1099511629114|5084
1099511629114|9742
1099511629114|14137
687194768701|1995
687194768701|6449
687194768701|7022
687194768701|8400
1099511629124|193
1099511629124|2102
1099511629124|4940
1099511629124|11774
1168231105865|1195
1168231105865|3077
1168231105865|7569
1168231105865|9257
1168231105866|1195
1168231105866|2015
1168231105866|2780
1099511629133|193
1099511629133|4940
1099511629133|6456
1099511629133|9261
618475291982|193
618475291982|1195
618475291982|2834
618475291982|3077
618475291982|4940
618475291982|10734
618475291985|3077
618475291985|5068
618475291985|5080
1099511629139|5502
1099511629139|9325
824633722199|1684
824633722199|1748
824633722199|2973
824633722199|5084
824633722199|5106
824633722199|5159
824633722199|6433
824633722199|9036
824633722199|11782
824633722199|12295
687194768732|410
687194768732|583
687194768732|2859
687194768732|3028
687194768732|5076
687194768732|7248
687194768732|7590
687194768732|8147
1168231105893|244
1168231105893|7620
1168231105893|7883
1168231105899|244
1168231105899|2105
1168231105905|6274
962072675700|543
962072675700|1748
962072675700|2076
962072675700|2965
962072675700|9318
962072675700|9467
962072675700|11623
962072675700|11642
962072675702|543
962072675702|5178
962072675702|9313
962072675702|11377
962072675702|11623
962072675702|11718
962072675703|1748
962072675703|5105
962072675703|5107
962072675703|11374
962072675703|11623
1030792152443|1505
1030792152443|1748
1030792152443|5105
1030792152443|5107
1030792152443|9481
1030792152443|10799
1030792152443|11623
962072675714|543
962072675714|1748
962072675714|2898
962072675714|2917
962072675714|2965
962072675714|7553
962072675714|9467
962072675714|11377
1099511629191|206
1099511629191|1748
1099511629191|6406
1099511629191|6421
1099511629191|6443
1099511629191|6862
1099511629191|6937
1099511629191|14063
1099511629193|1748
1099511629193|6862
1099511629193|11035
1099511629193|11747
1099511629193|12950
1099511629193|13379
1099511629193|14063
962072675728|976
962072675728|1375
962072675728|1748
962072675728|2076
962072675728|5710
962072675728|6406
962072675728|6899
962072675728|9146
962072675728|14063
962072675728|14959
962072675729|1202
962072675729|1992
962072675729|2076
962072675729|5459
962072675729|6605
962072675729|9293
962072675729|14063
1099511629205|1178
1099511629205|2840
1099511629205|2867
1099511629205|2929
1099511629205|7012
1099511629205|9289
1099511629205|11752
962072675737|294
962072675737|1748
962072675737|5132
962072675737|5863
962072675737|7505
962072675737|7553
962072675737|7746
962072675737|9076
962072675737|9262
962072675737|12027
1099511629211|4849
1099511629211|5132
1099511629211|7775
1099511629211|9078
1099511629211|9474
1099511629211|10782
1099511629211|12269
1099511629220|1748
1099511629220|2030
1099511629220|5929
1099511629220|7395
1099511629220|8063
1099511629220|9225
1099511629220|9704
1099511629220|11417
1099511629220|15678
1099511629221|1748
1099511629221|2030
1099511629221|2807
1099511629221|8019
1099511629221|9093
1099511629221|9225
1099511629221|11237
1099511629221|11724
1030792152489|1758
1030792152489|2030
1030792152489|6938
1030792152489|9030
1030792152489|9050
1030792152489|9225
1030792152489|11237
1030792152489|11417
1030792152489|11583
1030792152497|1532
1030792152497|2030
1030792152497|2102
1030792152497|5116
1030792152497|8939
1030792152497|9225
1030792152497|11237
1030792152497|11583
1030792152631|1410
1030792152631|1991
1030792152631|7558
1030792152631|9181
962072675896|1410
962072675896|12031
962072675896|12452
1030792152633|1410
1030792152633|6779
1030792152633|9879
1030792152634|1410
1030792152634|2829
1030792152634|6293
1030792152634|6779
1168231106111|575
1168231106111|1206
1168231106111|2088
1168231106111|2836
1168231106111|4960
1168231106111|11903
1168231106111|12229
1168231106114|575
1168231106114|1183
1168231106114|2088
1168231106114|9195
1168231106114|10755
1168231106114|11739
1168231106114|12229
1168231106115|575
1168231106115|1183
1168231106115|2088
1168231106115|7256
1168231106115|7316
1168231106115|9194
1168231106115|10755
1168231106115|11718
1168231106115|12229
1168231106116|448
1168231106116|575
1168231106116|1206
1168231106116|2088
1168231106116|2104
1168231106116|2836
1168231106116|4960
1168231106116|5185
1168231106116|9042
1168231106116|11903
1168231106116|12229
1168231106118|575
1168231106118|2088
1168231106118|2104
1168231106118|2800
1168231106118|2804
1168231106118|2880
1168231106118|3006
1168231106118|4960
1168231106118|5185
1168231106118|5191
1168231106118|5275
1168231106118|12229
824633722442|518
824633722442|2812
824633722442|6410
1030792152651|2949
1030792152651|3044
1030792153238|7255
1030792153238|9043
1168231106715|3076
1168231106715|7758
1168231106715|10160
1168231106717|2802
1168231106717|3076
1168231106717|6402
1168231106717|10160
1168231106719|0
1168231106719|3037
1168231106719|3076
1168231106719|5834
1030792153250|3032
1030792153250|6999
1030792153250|7004
1030792153250|7639
1030792153250|11113
1030792153250|14137
1030792153251|3032
1030792153251|5328
1030792153251|6692
1030792153251|7681
1030792153251|11113
1030792153252|1768
1030792153252|2034
1030792153252|3032
1030792153252|5328
1030792153252|9241
1030792153260|1763
1030792153260|5145
1030792153260|7004
1030792153260|7639
1030792153260|8318
1030792153260|11113
1030792153261|1989
1030792153261|2968
1030792153261|5328
1030792153261|6692
1030792153261|7006
1168231106737|2888
1168231106741|6771
1168231106742|1747
1168231106742|2100
1168231106743|7573
1168231106745|12686
1168231106747|6972
1168231106749|6389
1168231106752|2888
1168231106752|4848
1168231106757|1747
1168231106757|14071
1168231106758|1747
1168231106758|8828
1168231106758|14071
1168231106760|1747
1168231106760|4874
1168231106761|13698
1168231106761|14071
1168231106762|6447
1168231106762|13698
1168231106763|1987
1168231106763|6447
1168231106768|2017
1168231106771|11737
1168231106773|7007
1168231106773|11737
1168231106777|10955
1168231106778|2058
1168231106780|2875
1168231106780|10955
1168231106782|572
1168231106782|11737
1168231106786|12343
1099511630057|13854
1099511630059|1747
1099511630059|9329
1099511630060|1747
1099511630060|6427
1099511630067|1747
1099511630067|11164
1099511630071|1747
1099511630071|10999
1099511630075|14175
1099511630077|2797
1099511630077|14175
1168231106816|1747
1168231106816|2975
1168231106817|1375
1168231106820|6
1099511630088|1747
1099511630088|13258
1099511630089|7520
1099511630097|6551
1099511630099|1747
1099511630099|13748
1168231106840|1747
1168231106840|7479
1168231106842|1747
1168231106842|2900
1168231106844|2024
1168231106848|2023
1168231106853|9125
1168231106855|1024
1168231106857|2020
1168231106859|3055
1168231106859|9125
1168231106862|1026
1168231106864|1024
1168231106864|7565
1168231106866|1024
1168231106866|5301
1168231106866|7565
1168231106869|1024
1168231106869|9279
1099511630141|9075
1099511630148|1403
1168231106886|1747
1168231106886|7550
962072676685|2114
893353199950|1747
893353199950|6028
962072676695|1206
962072676695|1748
962072676695|6407
962072676695|9808
962072676697|1748
962072676697|5990
962072676697|7015
962072676697|11635
962072676697|14464
962072676703|1763
962072676703|6407
962072676703|9107
962072676703|9808
1168231106914|2056
1168231106914|5591
1168231106914|5990
1168231106914|11799
1168231106914|14464
1099511630191|1748
1099511630191|3054
1099511630191|5099
1099511630191|6951
1099511630191|9039
962072676721|1748
962072676721|2062
962072676721|5145
962072676721|6354
962072676721|10651
962072676721|11541
1099511630195|1748
1099511630195|6799
1099511630195|9147
1099511630195|10651
1099511630195|13024
1099511630195|13037
1099511630200|2800
1099511630200|2926
1099511630200|6354
1099511630200|7510
1099511630200|10651
1099511630207|1532
1099511630207|1748
1099511630207|2794
1099511630207|6799
1099511630207|9249
1099511630207|13024
1099511630207|13037
1099511630208|6426
1099511630208|7510
1099511630208|10264
1099511630208|12066
962072676742|138
962072676742|810
962072676742|1204
962072676742|6478
962072676742|12030
962072676743|1748
962072676743|2802
962072676743|8600
962072676743|9135
962072676743|9241
962072676744|810
962072676744|3079
962072676744|6478
962072676744|10734
962072676744|11698
962072676744|12030
1168231106957|1748
1168231106957|1995
1168231106957|2072
1168231106957|2107
1168231106957|2888
1168231106957|3005
1168231106957|9299
1168231106958|775
1168231106958|1193
1168231106958|1748
1168231106958|2888
1168231106958|6775
1168231106958|7031
1168231106959|1771
1168231106959|2072
1168231106959|2107
1168231106959|2888
1168231106959|6163
1168231106959|7604
1168231106959|9299
1168231106959|12640
1168231106962|775
1168231106962|1193
1168231106962|1748
1168231106962|2888
1168231106962|5309
1168231106962|5702
1168231106962|7031
1168231106962|9317
962072676756|1748
962072676756|2881
962072676756|2888
962072676756|6456
962072676756|7462
962072676756|9064
962072676756|14217
962072676759|783
962072676759|1183
962072676759|1748
962072676759|2881
962072676759|2888
962072676759|5066
962072676759|6771
962072676759|9182
962072676759|9201
1168231106968|796
1168231106968|1748
1168231106968|2092
1168231106968|9317
1168231106968|11254
1168231106968|12078
962072676768|2011
962072676768|2071
962072676768|12767
1099511630248|804
1099511630248|1748
1099511630248|3057
1099511630248|7419
1099511630248|11410
1099511630248|13483
1030792153513|3055
1030792153513|7110
962072676780|796
962072676780|2963
962072676780|4979
962072676780|6393
962072676780|9175
962072676780|10919
1168231106990|4979
1168231106990|5054
1168231106990|6393
1168231106990|8397
1168231106990|9067
1168231106990|9232
1168231106990|10919
1168231106992|4979
1168231106992|5054
1168231106992|6393
1168231106992|7545
1168231106992|8987
1168231106992|9864
1168231106992|10919
1168231106992|12753
962072676785|1748
962072676785|4979
962072676785|5157
962072676785|10919
962072676785|11685
962072676785|14353
962072676790|1748
962072676790|2092
962072676790|2818
962072676790|4979
962072676790|5157
962072676790|8019
962072676790|10919
962072676790|11685
962072676790|14353
1168231107001|1998
1168231107001|2783
1168231107001|6986
1168231107001|9477
1168231107001|11165
1168231107001|11642
1168231107001|13124
962072676797|1177
962072676797|2801
962072676797|4875
962072676797|8962
962072676797|11224
962072676797|11642
962072676797|13124
962072676800|975
962072676800|1748
962072676800|2024
962072676800|7490
962072676800|9716
1168231107009|2024
1168231107009|7940
1168231107009|10615
962072676805|975
962072676805|1748
962072676805|2024
962072676805|2866
962072676805|7010
962072676805|14171
1168231107016|975
1168231107016|2988
1168231107016|5360
1168231107016|7010
1168231107016|11018
1168231107016|14171
962072676813|2790
962072676813|5079
962072676813|7579
962072676813|8705
962072676815|594
962072676815|2027
962072676815|6109
962072676815|6400
962072676815|8705
1030792153555|2068
1030792153555|9177
1030792153555|12071
1030792153555|13946
1030792153557|1748
1030792153557|5674
1030792153557|6596
1030792153557|8683
1030792153557|12493
1030792153558|1748
1030792153558|2021
1030792153558|6740
1030792153558|8396
1030792153558|8683
1030792153560|5674
1030792153560|9191
1030792153560|11378
1030792153560|11570
1030792153560|12345
1030792153560|12428
1030792153560|13425
1099511630299|3041
1099511630300|11672
1099511630302|9099
1099511630302|11672
1099511630308|777
1099511630308|9182
1099511630309|2031
1099511630309|9182
1099511630313|777
1099511630313|9097
1168231107056|11641
1168231107057|5862
1168231107057|11641
824633723378|777
824633723378|11569
824633723379|2954
1168231107060|5862
1168231107060|9291
1168231107060|11641
1168231107063|5862
1168231107063|9150
1168231107063|9595
1168231107064|9099
1168231107068|9099
1168231107068|11609
1099511630340|777
1099511630340|1506
1099511630348|777
1099511630348|7589
1099511630349|9198
1099511630355|2886
1099511630355|9198
755914246681|13123
824633723418|11666
1030792153630|1181
1099511630368|9047
1099511630370|6383
1099511630371|777
1099511630371|5136
1168231107116|11921
1168231107118|1747
1168231107118|9216
1168231107119|1176
1168231107122|1747
1168231107122|6444
1168231107127|1747
1168231107127|12523
1168231107128|1747
1168231107128|5978
1168231107134|3036
1168231107138|2089
1168231107142|594
1168231107143|2953
1168231107144|11654
1168231107146|9280
1168231107150|1189
1168231107154|576
1168231107154|9280
1168231107155|4849
1168231107157|1200
1168231107157|11654
1168231107159|793
1168231107159|1747
1168231107160|7539
1168231107163|7405
1168231107165|7299
1168231107166|1747
1168231107166|9163
1099511630433|5094
1099511630433|5103
1099511630433|9259
1099511630433|9349
1099511630434|285
1099511630434|5094
1099511630434|5103
1099511630434|15589
1099511630438|1202
1099511630438|5094
1099511630438|9259
1099511630439|1988
1099511630439|2118
1099511630439|5094
1099511630439|5103
1099511630439|9349
1099511630441|1023
1099511630441|1521
1099511630441|2892
1099511630441|7014
1099511630441|9299
1168231107179|2815
1168231107179|2892
1168231107179|9079
1168231107179|9104
1099511630444|1023
1099511630444|1521
1099511630444|2815
1099511630444|2892
1099511630444|5429
1099511630444|9182
1168231107182|2815
1168231107182|2892
1168231107182|9104
1168231107182|11808
1168231107182|13477
1099511630448|1023
1099511630448|1521
1099511630448|2786
1099511630448|2815
1099511630448|2892
1099511630448|15354
1168231107194|1505
1168231107194|1521
1168231107194|1994
1168231107194|4986
1168231107194|9686
1099511630459|299
1099511630459|1521
1099511630459|2075
1099511630464|299
1099511630464|2801
1099511630464|6733
1168231107201|1505
1168231107201|1521
1168231107201|1952
1168231107201|9686
1168231107201|11528
1168231107201|15728
1099511630467|299
1099511630467|2801
1099511630467|6733
1099511630467|9141
1099511630467|12081
1168231107212|3026
1168231107212|6376
1168231107212|9580
1099511630479|1672
1099511630479|2914
1099511630479|2958
1099511630479|3048
1099511630479|5173
1099511630479|6406
1099511630479|7547
1099511630479|7570
1099511630479|10022
1099511630479|15458
1099511630485|293
1099511630485|795
1099511630485|2986
1099511630485|7562
1099511630485|10193
1099511630487|786
1099511630487|1758
1099511630487|2909
1099511630487|2986
1099511630487|7562
1099511630492|2048
1099511630492|2874
1099511630492|5228
1099511630492|9176
1099511630493|2887
1099511630493|9176
1099511630493|13088
1099511630495|2952
1099511630495|5080
1099511630495|5641
1099511630495|10610
1099511630495|15079
1168231107233|5985
1168231107233|12035
1168231107233|12451
1168231107233|12557
1168231107235|7135
1168231107235|7576
1168231107235|12035
1168231107235|12451
1168231107238|2097
1168231107238|5133
1168231107238|5985
1168231107238|12035
1168231107238|12557
1168231107244|7406
1168231107244|7651
1168231107244|12451
1099511630510|1521
1099511630510|9261
1099511630510|12672
1099511630510|14355
1099511630513|1521
1099511630513|4966
1099511630513|12024
1099511630513|14355
1099511630514|809
1099511630514|9326
1099511630514|14355
1168231107251|1521
1168231107251|8562
1168231107251|9276
1168231107251|12299
1099511630516|3043
1099511630516|8562
1099511630516|9261
1099511630516|11254
1099511630518|3110
1099511630518|8214
1099511630518|9326
1099511630518|14355
1099511630519|799
1099511630519|2057
1099511630520|3043
1099511630520|5097
1099511630520|5233
1099511630520|8562
1099511630520|9261
1099511630521|2057
1099511630521|9144
1099511630541|545
1099511630541|1521
1099511630541|8181
1099511630541|11997
1099511630543|545
1099511630543|1174
1099511630543|1521
1099511630543|7532
1099511630552|1521
1099511630552|2990
1099511630552|3010
1099511630552|5383
1099511630552|9185
1099511630552|13688
1099511630553|1521
1099511630553|2990
1099511630553|3010
1099511630553|3045
1099511630553|9185
1099511630553|9246
1099511630553|11543
1099511630561|2827
1099511630561|2937
1099511630561|9236
1099511630561|12182
1099511630561|13688
824633724082|1670
824633724082|2794
824633724082|7788
824633724082|12236
1168231107766|2038
1168231107766|2794
1168231107766|2953
1168231107766|4844
1030792154302|458
1030792154302|2968
1030792154302|12477
755914247363|458
755914247363|11629
755914247364|458
755914247364|11629
755914247364|12050
755914247365|524
687194770631|3088
687194770631|10692
824633724104|3078
824633724114|458
824633724114|1985
824633724114|2969
824633724114|3044
824633724114|12171
1168231107797|458
1168231107797|10925
1168231107797|12049
824633724118|2953
824633724118|3056
824633724118|3096
962072677594|2046
962072677594|2887
1168231107804|458
1168231107804|2878
1168231107804|5115
1168231107807|458
1168231107807|1675
1168231107807|2878
1168231107807|13098
1168231107808|2878
1168231107808|9690
1168231107808|10490
1168231107809|2842
1168231107809|2878
1168231107809|9690
1168231107809|10662
962072677604|458
962072677604|9196
481036340458|1683
618475293934|1991
618475293934|2969
962072677615|1683
962072677615|2947
755914247413|458
755914247413|2055
962072677625|5115
962072677625|6998
962072677625|12047
1168231107842|418
1168231107842|7565
1168231107842|9760
1168231107842|11344
1168231107842|11875
1168231107842|11996
755914247434|2061
755914247434|5112
962072677646|2061
962072677646|5112
962072677646|5161
1099511631121|1206
1099511631121|1748
1099511631121|2040
1099511631121|9474
1099511631121|9681
1099511631121|12901
1099511631122|1206
1099511631122|2040
1099511631122|6396
1099511631122|7244
1099511631122|9474
1099511631122|11993
1099511631122|12901
1030792154391|5108
1030792154394|1180
1030792154395|1180
1030792154395|2799
1099511631137|2804
1099511631137|2829
1099511631137|2858
1099511631137|7521
962072677670|2423
962072677670|2804
962072677670|2806
962072677670|2953
962072677670|12146
962072677671|2423
962072677671|2840
962072677671|2953
962072677671|3061
755914247465|2423
755914247465|5185
755914247465|6743
618475294001|2779
618475294001|6679
618475294001|9265
618475294001|11676
618475294001|14423
549755817267|2779
549755817267|5161
549755817267|5165
549755817267|6679
549755817267|9265
893353200951|565
893353200951|3077
893353200951|5021
893353200951|5119
893353200951|5273
893353200951|11724
893353200951|12014
893353200951|12539
962072677689|458
962072677689|2055
962072677689|5021
962072677689|6394
962072677689|11784
962072677689|14605
1030792154426|2084
1030792154426|2998
1030792154426|6394
1030792154426|10563
1099511631165|565
1099511631165|2423
1099511631165|2814
1099511631165|11250
1099511631165|12427
1099511631165|13304
1099511631165|14605
1168231107902|565
1168231107902|2423
1168231107902|2814
1168231107902|4878
1168231107902|7562
1168231107902|11250
1168231107902|12042
1168231107902|12427
1168231107902|13703
1168231107903|5100
1168231107903|6394
1168231107903|7003
1168231107903|11625
1168231107903|14605
618475294018|2423
618475294018|5193
618475294018|7572
755914247491|472
755914247491|2423
755914247491|7572
755914247491|8493
1099511631173|2423
1099511631173|5193
1099511631173|6451
1099511631173|9474
962072677703|2842
962072677703|5167
962072677703|7572
962072677703|8493
962072677705|2423
962072677705|2963
962072677705|8464
962072677705|9008
962072677705|12033
1099511631505|458
1099511631505|568
1099511631505|2790
1099511631507|458
1099511631507|7325
1099511631510|458
1099511631510|11581
1168231108247|7589
1099511631513|458
1099511631513|7031
1099511631513|7325
1099511631514|458
1099511631514|9227
1099511631517|458
1099511631517|7031
1099511631517|7325
1099511631517|8257
1099511631517|9243
687194771235|1763
687194771235|2791
687194771235|6458
687194771235|14526
687194771236|584
687194771236|2791
687194771236|6401
687194771236|6458
687194771236|14526
687194771238|2791
687194771238|6376
687194771238|6401
687194771238|6458
687194771238|11687
687194771238|11866
687194771238|14526
687194771240|1410
687194771240|2870
687194771240|6945
687194771247|138
687194771247|6302
687194771250|6071
1168231108716|12823
1030792155250|283
1030792155250|9186
1030792155251|283
1030792155251|10768
1168231108724|11604
755914248312|3043
755914248312|12894
1030792155260|3043
1030792155260|9160
1030792155260|12894
824633725060|283
824633725060|12564
1030792155269|283
1030792155269|6186
1030792155271|6186
1030792155271|12858
1030792155277|283
1030792155277|6186
1030792155277|9190
1030792155278|6186
1030792155278|6387
1168231108758|283
1168231108758|6374
824633725079|2822
824633725079|7372
1099511632437|410
1099511632437|2992
1099511632438|410
1099511632438|5163
1168231109183|410
1168231109183|6060
1168231109186|410
1168231109186|2025
1168231109191|9269
1168231109192|15222
1168231109194|9172
1168231109194|9269
1168231109198|410
1168231109198|3111
1168231109200|2873
1168231109200|15222
1168231109205|9269
1168231109205|11411
1168231109208|11571
1168231109211|9907
1168231109213|410
1168231109213|7061
1168231109215|8935
1168231109217|410
1168231109217|9047
1168231109220|9283
1168231109222|5188
1168231109222|8935
1168231109223|5118
1168231109225|12541
1168231109228|410
1168231109228|11717
1168231109232|410
1168231109232|6999
1168231109239|410
1168231109239|12584
1168231109245|410
1168231109245|12304
1168231109247|410
1168231109247|3111
1168231109247|12584
1168231109248|5209
1168231109248|12584
1168231109249|15450
1168231109255|5103
1168231109258|5103
1168231109258|10364
1168231109259|11698
1168231109271|410
1168231109271|5198
1168231109272|138
1168231109276|6403
1168231109280|138
1168231109280|11593
1168231109527|1186
1168231109527|1421
1168231109527|4759
1168231109527|5104
1168231109527|9634
1168231109529|1186
1168231109529|1672
1168231109529|4759
1168231109529|7253
1168231109529|9634
1168231109532|1186
1168231109532|1421
1168231109532|2885
1168231109532|5104
1168231109532|6150
1168231109532|8419
1168231109533|2824
1168231109533|4759
1168231109533|9190
1168231109533|9634
1168231109533|10453
1168231109534|6647
1168231109534|7018
1168231109534|9085
1168231109534|9190
1168231109534|9634
1168231109534|10453
1168231109536|788
1168231109536|2844
1168231109536|9085
1168231109536|9190
1168231109536|11317
1168231109546|567
1168231109546|6440
1168231109546|9634
1030792156178|470
1030792156178|2999
1030792156182|470
1030792156182|1670
1030792156182|2999
1030792156187|4849
1030792156187|5164
1030792156187|9185
1168231109665|4849
1168231109665|5112
1168231109665|9144
1168231109665|11884
1099511632936|286
1099511632936|6424
1099511632936|9214
1099511632936|9319
1099511632936|12143
