id|hasmember_person
68719476752|13194139533355
68719476752|24189255811081
19|2199023255594
19|26388279066655
19|28587302322180
19|28587302322204
549755813908|2199023255594
549755813908|26388279066655
549755813908|28587302322180
549755813908|28587302322204
824633720853|2199023255594
824633720853|28587302322180
824633720853|28587302322204
755914244118|2199023255594
755914244118|26388279066655
755914244118|28587302322180
755914244118|28587302322204
618475290647|2199023255594
618475290647|28587302322180
618475290647|28587302322204
1030792151064|2199023255594
1030792151064|26388279066655
1030792151064|28587302322180
481036337177|2199023255594
481036337177|26388279066655
481036337177|28587302322204
137438953498|2199023255594
137438953498|28587302322180
343597383707|2199023255594
343597383707|26388279066655
343597383707|28587302322180
343597383707|28587302322204
343597383708|26388279066655
343597383708|28587302322180
343597383708|28587302322204
137438953501|2199023255594
137438953501|28587302322180
137438953501|28587302322204
137438953502|26388279066655
137438953502|28587302322180
481036337183|26388279066655
481036337183|28587302322204
412316860448|2199023255594
412316860448|28587302322180
412316860448|28587302322204
687194767393|26388279066655
687194767393|28587302322204
206158430242|2199023255594
206158430242|26388279066655
206158430242|28587302322180
206158430242|28587302322204
618475290659|26388279066655
618475290659|28587302322180
206158430244|2199023255594
206158430244|26388279066655
206158430244|28587302322180
206158430244|28587302322204
206158430245|2199023255594
206158430245|26388279066655
206158430245|28587302322204
68719476774|2199023255594
68719476774|26388279066655
68719476774|28587302322204
755914244135|2199023255594
755914244135|26388279066655
755914244135|28587302322180
755914244135|28587302322204
824633720872|26388279066655
824633720872|28587302322180
824633720872|28587302322204
893353197609|2199023255594
893353197609|28587302322180
962072674346|2199023255594
962072674346|26388279066655
962072674346|28587302322180
962072674346|28587302322204
412316860459|2199023255594
412316860459|26388279066655
412316860459|28587302322180
412316860459|28587302322204
68719476780|28587302322180
68719476780|28587302322204
893353197613|2199023255594
893353197613|26388279066655
893353197613|28587302322204
687194767406|28587302322204
687194767407|2199023255594
687194767407|28587302322180
481036337200|2199023255594
481036337200|26388279066655
481036337200|28587302322180
481036337200|28587302322204
343597383729|2199023255594
343597383729|26388279066655
343597383729|28587302322180
343597383729|28587302322204
618475290674|2199023255594
618475290674|26388279066655
618475290674|28587302322180
618475290674|28587302322204
137438953523|26388279066655
137438953523|28587302322180
137438953523|28587302322204
618475290676|26388279066655
618475290676|28587302322180
618475290676|28587302322204
755914244149|26388279066655
755914244149|28587302322204
1168231104566|26388279066655
1168231104566|28587302322180
1168231104566|28587302322204
893353197623|16
893353197623|2199023255594
893353197623|10995116277782
893353197623|13194139533352
893353197623|17592186044443
893353197623|24189255811081
893353197623|26388279066641
893353197623|26388279066655
893353197623|26388279066668
893353197623|28587302322204
893353197623|28587302322223
893353197623|30786325577731
893353197623|32985348833329
893353197623|35184372088856
1168231104568|2199023255594
1168231104568|10995116277782
1168231104568|13194139533352
1168231104568|17592186044443
1168231104568|26388279066641
1168231104568|26388279066655
1168231104568|26388279066668
1168231104568|28587302322204
1168231104568|28587302322223
1168231104568|32985348833329
1030792151097|16
1030792151097|2199023255594
1030792151097|10995116277782
1030792151097|17592186044443
1030792151097|24189255811081
1030792151097|26388279066641
1030792151097|26388279066655
1030792151097|26388279066668
1030792151097|28587302322223
1030792151097|30786325577731
1030792151097|32985348833329
1030792151097|35184372088856
1099511627834|16
1099511627834|10995116277782
1099511627834|13194139533352
1099511627834|17592186044443
1099511627834|24189255811081
1099511627834|26388279066641
1099511627834|28587302322204
1099511627834|32985348833329
962072674363|16
962072674363|10995116277782
962072674363|13194139533352
962072674363|24189255811081
962072674363|26388279066641
962072674363|26388279066655
962072674363|26388279066668
962072674363|28587302322204
962072674363|30786325577731
1099511627836|13194139533352
1099511627836|24189255811081
1099511627836|26388279066641
1099511627836|26388279066655
1099511627836|26388279066668
1099511627836|28587302322204
1099511627836|28587302322223
1099511627836|30786325577731
962072674365|16
962072674365|2199023255594
962072674365|10995116277782
962072674365|13194139533352
962072674365|17592186044443
962072674365|24189255811081
962072674365|28587302322223
962072674365|30786325577731
962072674365|32985348833329
962072674365|35184372088856
893353197630|16
893353197630|10995116277782
893353197630|17592186044443
893353197630|24189255811081
893353197630|26388279066655
893353197630|26388279066668
893353197630|28587302322204
893353197630|30786325577731
893353197630|35184372088856
962072674367|16
962072674367|2199023255594
962072674367|10995116277782
962072674367|13194139533352
962072674367|17592186044443
962072674367|24189255811081
962072674367|26388279066655
962072674367|28587302322223
962072674367|30786325577731
962072674367|32985348833329
1099511627840|2199023255594
1099511627840|10995116277782
1099511627840|13194139533352
1099511627840|17592186044443
1099511627840|24189255811081
1099511627840|26388279066641
1099511627840|26388279066655
1099511627840|28587302322204
1099511627840|28587302322223
1099511627840|32985348833329
1099511627840|35184372088856
412316860481|2199023255594
412316860481|24189255811081
481036337218|2199023255594
481036337218|24189255811081
549755813955|2199023255594
549755813955|24189255811081
1168231104580|24189255811081
755914244165|2199023255594
893353197638|2199023255594
893353197638|24189255811081
1099511627847|2199023255594
1099511627847|24189255811081
962072674376|2199023255594
962072674376|24189255811081
1168231104585|2199023255594
481036337226|2199023255594
1099511627851|2199023255594
1099511627851|24189255811081
893353197644|2199023255594
962072674381|24189255811081
1099511627854|2199023255594
1099511627854|24189255811081
824633720911|2199023255594
824633720911|24189255811081
1099511627856|2199023255594
1099511627856|24189255811081
1168231104593|2199023255594
755914244178|2199023255594
824633720915|2199023255594
618475290708|24189255811081
618475290709|2199023255594
618475290709|24189255811081
893353197654|2199023255594
618475290711|2199023255594
618475290711|24189255811081
549755813976|10995116277761
549755813976|28587302322180
687194767449|10995116277761
687194767449|28587302322180
1099511627866|10995116277761
1099511627866|28587302322180
755914244187|28587302322180
824633720925|10995116277761
618475290718|10995116277761
618475290718|28587302322180
618475290719|10995116277761
618475290719|28587302322180
687194767456|28587302322180
1030792151137|10995116277761
1030792151137|28587302322180
1030792151139|10995116277761
1030792151139|28587302322180
824633720932|10995116277761
824633720932|28587302322180
687194767461|10995116277761
687194767461|28587302322180
893353197671|10995116277761
1030792151144|10995116277761
1030792151144|28587302322180
755914244201|10995116277761
755914244201|28587302322180
1030792151146|10995116277761
1099511627883|2199023255594
1099511627883|8796093022237
1099511627883|10995116277782
1099511627883|26388279066655
1099511627883|26388279066658
1099511627883|28587302322180
1099511627883|28587302322191
343597383814|2199023255594
343597383814|13194139533352
343597383814|17592186044443
343597383814|26388279066655
343597383814|26388279066658
274877907079|2199023255557
274877907079|24189255811081
274877907079|24189255811109
274877907079|35184372088856
68719476873|8796093022237
68719476873|13194139533355
68719476873|24189255811081
755914244235|8796093022237
755914244235|24189255811081
274877907084|2199023255594
274877907084|13194139533355
824633720973|2199023255594
824633720973|10995116277782
824633720973|13194139533352
824633720973|28587302322180
824633720973|28587302322204
755914244238|14
755914244238|2199023255557
755914244238|2199023255573
755914244238|2199023255594
755914244238|8796093022237
755914244238|8796093022249
755914244238|13194139533342
755914244238|13194139533355
755914244238|19791209299968
755914244238|21990232555527
755914244238|24189255811109
755914244238|26388279066658
755914244238|26388279066668
755914244238|28587302322180
755914244238|28587302322196
755914244238|35184372088834
618475290767|13194139533352
1168231104656|13194139533352
962072674450|13194139533352
893353197715|13194139533352
618475290773|13194139533352
1168231104662|13194139533352
687194767511|13194139533352
1030792151192|13194139533352
962072674459|13194139533352
1168231104669|13194139533352
824633720991|13194139533352
1099511627937|24189255811081
412316860578|32
412316860578|2199023255594
412316860578|10995116277761
412316860578|19791209299987
412316860578|26388279066641
412316860578|26388279066658
412316860578|28587302322180
412316860578|28587302322196
412316860578|28587302322204
412316860578|35184372088850
618475290787|2199023255594
618475290787|10995116277761
618475290787|19791209299987
618475290787|26388279066641
618475290787|26388279066658
618475290787|28587302322180
618475290787|28587302322204
755914244260|32
755914244260|10995116277761
755914244260|19791209299987
755914244260|26388279066658
755914244260|28587302322180
755914244260|28587302322196
687194767525|32
687194767525|2199023255594
687194767525|10995116277761
687194767525|19791209299987
687194767525|26388279066658
687194767525|28587302322180
687194767525|28587302322196
687194767525|35184372088850
962072674470|32
962072674470|2199023255594
962072674470|26388279066641
962072674470|28587302322180
962072674470|28587302322196
962072674470|35184372088850
1030792151207|32
1030792151207|10995116277761
1030792151207|26388279066641
1030792151207|26388279066658
1030792151207|28587302322180
1030792151207|28587302322204
1030792151207|35184372088850
618475290792|2199023255594
618475290792|10995116277761
618475290792|19791209299987
618475290792|26388279066641
618475290792|26388279066658
618475290792|35184372088850
824633721001|10995116277761
824633721001|19791209299987
824633721001|26388279066658
824633721001|28587302322180
893353197738|19791209299987
893353197738|26388279066641
893353197738|26388279066658
893353197738|28587302322180
893353197738|28587302322196
893353197738|28587302322204
893353197738|35184372088850
893353197739|2199023255594
893353197739|19791209299987
893353197739|26388279066641
893353197739|26388279066658
893353197739|28587302322180
893353197739|28587302322204
893353197739|35184372088850
755914244268|32
755914244268|2199023255594
755914244268|26388279066641
755914244268|28587302322196
755914244268|35184372088850
687194767533|2199023255594
687194767533|10995116277761
687194767533|19791209299987
687194767533|26388279066641
687194767533|26388279066658
687194767533|28587302322196
687194767533|28587302322204
824633721006|2199023255594
824633721006|10995116277761
824633721006|19791209299987
824633721006|26388279066641
824633721006|26388279066658
824633721006|28587302322180
824633721006|28587302322196
824633721006|28587302322204
824633721006|35184372088850
549755814063|2199023255594
549755814063|26388279066641
549755814063|26388279066658
549755814063|28587302322180
549755814063|28587302322196
549755814063|28587302322204
549755814063|35184372088850
755914244272|32
755914244272|2199023255594
755914244272|19791209299987
755914244272|28587302322196
755914244272|35184372088850
824633721009|2199023255594
824633721009|10995116277761
824633721009|19791209299987
824633721009|26388279066658
824633721009|28587302322196
824633721009|28587302322204
824633721009|35184372088850
893353197746|32
893353197746|2199023255594
893353197746|10995116277761
893353197746|19791209299987
893353197746|28587302322180
893353197746|28587302322196
893353197746|28587302322204
893353197746|35184372088850
824633721011|32
824633721011|2199023255594
824633721011|26388279066641
824633721011|26388279066658
824633721011|28587302322180
824633721011|28587302322196
824633721011|28587302322204
824633721011|35184372088850
618475290804|32
618475290804|10995116277761
618475290804|19791209299987
618475290804|26388279066641
618475290804|35184372088850
687194767541|32
687194767541|2199023255594
687194767541|10995116277761
687194767541|19791209299987
687194767541|26388279066658
687194767541|28587302322180
687194767541|28587302322204
549755814070|32
549755814070|2199023255594
549755814070|19791209299987
549755814070|26388279066641
549755814070|26388279066658
549755814070|28587302322196
549755814070|28587302322204
893353197751|19791209299987
893353197751|26388279066641
893353197751|28587302322196
893353197751|28587302322204
893353197751|35184372088850
893353197752|32
893353197752|19791209299987
893353197752|26388279066641
893353197752|26388279066658
893353197752|28587302322180
893353197752|28587302322204
893353197752|35184372088850
824633721018|16
824633721018|10995116277761
824633721018|28587302322180
824633721018|35184372088856
412316860640|2199023255557
412316860640|2199023255573
412316860640|8796093022244
412316860640|8796093022249
412316860640|24189255811081
412316860640|32985348833329
824633721058|17592186044443
824633721058|35184372088856
824633721058|28587302322204
824633721058|19791209299968
824633721058|8796093022234
824633721058|17592186044461
824633721058|6597069766702
824633721058|21990232555526
824633721058|21990232555527
824633721058|37383395344409
824633721058|26388279066641
824633721058|32985348833329
824633721058|37383395344394
824633721058|35184372088871
824633721058|10995116277783
824633721058|16
824633721058|10995116277808
824633721058|35184372088834
824633721058|26388279066632
824633721058|28587302322223
824633721058|28587302322196
824633721058|10995116277761
824633721058|2199023255557
824633721058|30786325577731
824633721058|14
824633721058|24189255811109
824633721058|13194139533352
824633721058|2199023255594
824633721058|26388279066658
824633721058|32985348833318
824633721058|15393162788877
824633721058|28587302322180
824633721058|10995116277782
824633721058|32
824633721058|28587302322209
824633721058|35184372088850
824633721058|8796093022244
824633721058|32985348833291
824633721058|28587302322191
824633721058|13194139533342
824633721058|26388279066655
824633721058|13194139533355
824633721058|30786325577740
824633721058|2199023255573
824633721058|26388279066668
824633721058|19791209299987
824633721058|8796093022237
824633721058|24189255811081
687194767587|2199023255573
687194767587|21990232555526
687194767587|32985348833291
687194767587|35184372088871
687194767587|8796093022237
687194767587|24189255811109
687194767587|17592186044443
687194767587|35184372088850
687194767587|13194139533342
687194767587|21990232555527
687194767587|2199023255594
687194767587|8796093022234
687194767587|30786325577731
687194767587|8796093022249
687194767587|10995116277783
687194767587|28587302322204
687194767587|10995116277761
687194767587|13194139533352
687194767587|32985348833318
962072674532|13194139533342
962072674532|26388279066658
962072674532|14
962072674532|26388279066668
962072674532|28587302322223
962072674532|32985348833318
962072674532|35184372088856
962072674532|10995116277808
962072674532|32985348833291
962072674532|35184372088834
962072674532|26388279066632
962072674532|24189255811109
962072674532|10995116277782
962072674532|6597069766702
962072674532|35184372088850
962072674532|32985348833329
962072674532|32
962072674532|37383395344394
962072674532|19791209299987
962072674532|17592186044461
962072674532|21990232555527
962072674532|16
962072674532|26388279066655
962072674532|10995116277761
962072674532|19791209299968
962072674532|26388279066641
962072674532|30786325577731
962072674532|28587302322180
962072674532|13194139533355
962072674532|30786325577740
962072674532|2199023255557
962072674532|28587302322191
962072674532|28587302322196
962072674532|35184372088871
962072674532|8796093022244
962072674532|10995116277783
962072674532|13194139533352
962072674532|37383395344409
962072674532|2199023255573
962072674532|8796093022237
962072674532|28587302322204
962072674532|15393162788877
962072674532|8796093022234
962072674532|2199023255594
962072674532|21990232555526
962072674532|24189255811081
962072674532|17592186044443
962072674532|28587302322209
893353197822|28587302322180
962072674559|28587302322180
1030792151296|13194139533355
1030792151296|28587302322180
1168231104769|28587302322180
1168231104770|13194139533355
1099511628035|28587302322180
1099511628036|13194139533355
206158430471|26388279066658
274877907208|26388279066658
824633721098|26388279066658
206158430476|26388279066658
274877907213|26388279066658
893353197838|26388279066658
755914244367|26388279066658
1168231104784|26388279066658
687194767633|26388279066658
618475290898|26388279066658
755914244371|26388279066658
1030792151316|26388279066658
893353197846|26388279066658
1168231104791|26388279066658
893353197848|26388279066658
893353197849|26388279066658
481036337434|26388279066658
412316860700|26388279066658
893353197853|26388279066658
824633721118|26388279066658
618475290911|26388279066658
824633721120|26388279066658
824633721122|26388279066658
343597383971|26388279066658
481036337444|26388279066658
68719477029|16
68719477029|32
68719477029|8796093022244
68719477029|10995116277761
68719477029|13194139533342
68719477029|13194139533352
68719477029|15393162788877
68719477029|17592186044461
68719477029|24189255811081
68719477029|26388279066641
68719477029|26388279066658
68719477029|26388279066668
68719477029|28587302322180
68719477029|28587302322196
68719477029|30786325577740
68719477029|35184372088850
68719477029|35184372088856
412316860710|16
412316860710|32
412316860710|10995116277761
412316860710|13194139533342
412316860710|13194139533352
412316860710|17592186044461
412316860710|24189255811081
412316860710|26388279066641
412316860710|26388279066658
412316860710|26388279066668
412316860710|28587302322180
412316860710|35184372088850
412316860711|16
412316860711|32
412316860711|10995116277761
412316860711|13194139533352
412316860711|26388279066641
412316860711|26388279066658
412316860711|26388279066668
412316860711|30786325577740
412316860711|35184372088850
412316860711|35184372088856
755914244392|32
755914244392|8796093022244
755914244392|10995116277761
755914244392|13194139533342
755914244392|13194139533352
755914244392|15393162788877
755914244392|26388279066641
755914244392|26388279066658
755914244392|26388279066668
755914244392|28587302322180
755914244392|28587302322196
755914244392|30786325577740
755914244392|35184372088850
755914244392|35184372088856
1030792151337|16
1030792151337|32
1030792151337|10995116277761
1030792151337|13194139533352
1030792151337|24189255811081
1030792151337|26388279066641
1030792151337|26388279066658
1030792151337|26388279066668
1030792151337|28587302322180
1030792151337|28587302322196
1030792151337|30786325577740
1030792151337|35184372088850
1030792151337|35184372088856
687194767658|32
687194767658|8796093022244
687194767658|13194139533352
687194767658|26388279066641
687194767658|26388279066658
687194767658|26388279066668
687194767658|28587302322180
687194767658|28587302322196
687194767658|30786325577740
687194767658|35184372088850
687194767658|35184372088856
1168231104811|16
1168231104811|32
1168231104811|8796093022244
1168231104811|13194139533342
1168231104811|13194139533352
1168231104811|15393162788877
1168231104811|17592186044461
1168231104811|24189255811081
1168231104811|26388279066641
1168231104811|26388279066658
1168231104811|26388279066668
1168231104811|28587302322196
1168231104811|30786325577740
1168231104811|35184372088850
1168231104811|35184372088856
618475290924|16
618475290924|32
618475290924|10995116277761
618475290924|13194139533342
618475290924|13194139533352
618475290924|24189255811081
618475290924|26388279066641
618475290924|26388279066658
618475290924|26388279066668
618475290924|28587302322180
618475290924|28587302322196
618475290924|35184372088856
755914244397|16
755914244397|8796093022244
755914244397|10995116277761
755914244397|13194139533342
755914244397|13194139533352
755914244397|15393162788877
755914244397|17592186044461
755914244397|26388279066641
755914244397|26388279066658
755914244398|16
755914244398|32
755914244398|10995116277761
755914244398|13194139533342
755914244398|15393162788877
755914244398|24189255811081
755914244398|26388279066641
755914244398|26388279066658
755914244398|26388279066668
755914244398|28587302322180
755914244398|28587302322196
755914244398|35184372088850
962072674607|16
962072674607|8796093022244
962072674607|10995116277761
962072674607|13194139533342
962072674607|15393162788877
962072674607|17592186044461
962072674607|24189255811081
962072674607|26388279066658
962072674607|35184372088856
893353197872|32
893353197872|10995116277761
893353197872|13194139533342
893353197872|15393162788877
893353197872|26388279066668
893353197872|28587302322180
893353197872|28587302322196
893353197872|30786325577740
893353197872|35184372088856
343597383985|16
343597383985|32
343597383985|10995116277761
343597383985|13194139533342
343597383985|15393162788877
343597383985|17592186044461
343597383985|24189255811081
343597383985|26388279066641
343597383985|26388279066658
343597383985|26388279066668
343597383985|28587302322196
343597383985|35184372088850
343597383985|35184372088856
824633721138|16
824633721138|32
824633721138|8796093022244
824633721138|10995116277761
824633721138|13194139533352
824633721138|15393162788877
824633721138|17592186044461
824633721138|24189255811081
824633721138|26388279066641
824633721138|26388279066668
824633721138|28587302322180
824633721138|28587302322196
824633721138|30786325577740
824633721138|35184372088850
824633721138|35184372088856
412316860723|16
412316860723|32
412316860723|13194139533342
412316860723|15393162788877
412316860723|17592186044461
412316860723|26388279066641
