:START_ID(Comment)|:END_ID(Person)
962072674467|28587302322204
1099511627940|28587302322180
1030792151560|24189255811081
1030792151561|24189255811081
1168231105034|32985348833329
962072674827|17592186044443
962072674828|26388279066668
1168231105037|35184372088856
962072674830|26388279066641
1030792151567|10995116277782
1030792151568|28587302322204
1168231105041|32985348833329
1030792151570|28587302322204
1030792151571|28587302322223
962072674836|26388279066668
1030792151573|28587302322223
962072674838|26388279066641
1030792151575|26388279066668
1030792151577|30786325577731
1030792151578|13194139533352
1030792151579|30786325577731
1030792151580|24189255811081
1099511628317|26388279066655
1030792151582|26388279066641
1030792151583|26388279066641
1030792151584|24189255811081
1030792151585|30786325577731
1168231105058|32985348833329
1030792151587|13194139533352
1030792151588|13194139533352
1168231105061|32985348833329
1030792151590|28587302322204
1099511628327|2199023255594
1099511628328|16
1099511629079|26388279066658
1099511629080|26388279066655
1099511629081|26388279066655
1099511629082|13194139533352
1099511629083|26388279066658
1099511629084|17592186044443
962072675614|13194139533352
962072675615|17592186044443
962072675616|17592186044443
962072675617|2199023255594
1099511629090|26388279066655
962072675619|2199023255594
1030792152357|26388279066658
755914245414|13194139533352
1030792152359|26388279066658
824633722152|17592186044443
1099511629097|26388279066655
1030792152362|2199023255594
824633722155|17592186044443
1099511629100|13194139533352
824633722157|17592186044443
1030792152366|13194139533352
1030792152367|26388279066658
1030792152368|26388279066658
1168231105842|35184372088856
1099511629107|24189255811109
1168231105844|35184372088856
1099511629109|24189255811109
687194768694|2199023255557
687194768695|2199023255557
687194768696|2199023255557
687194768697|2199023255557
1099511629114|24189255811109
1168231105851|35184372088856
1099511629116|24189255811081
687194768701|2199023255557
1168231105854|35184372088856
1168231105855|35184372088856
1099511629120|24189255811109
1168231105857|35184372088856
687194768706|2199023255557
1099511629124|24189255811081
1099511629125|24189255811109
1168231105862|35184372088856
1099511629127|24189255811081
1168231105864|35184372088856
1168231105865|35184372088856
1168231105866|35184372088856
1168231105867|35184372088856
1168231105868|24189255811109
1099511629133|24189255811109
618475291982|2199023255557
1168231105871|2199023255557
1099511629136|24189255811081
618475291985|2199023255557
1168231105874|35184372088856
1099511629139|24189255811081
1099511629140|2199023255557
618475291990|8796093022237
824633722199|24189255811081
824633722201|13194139533355
824633722202|13194139533355
687194768732|2199023255594
687194768733|2199023255594
824633722206|13194139533355
687194768735|2199023255594
687194768736|2199023255594
687194768737|2199023255594
687194768738|2199023255594
687194768739|2199023255594
1168231105893|10995116277782
1168231105894|2199023255594
1168231105895|10995116277782
1168231105896|13194139533352
1168231105897|10995116277782
1168231105898|28587302322204
1168231105899|10995116277782
962072675692|13194139533352
1168231105901|13194139533352
962072675694|13194139533352
1168231105903|2199023255594
1168231105904|13194139533352
1168231105905|28587302322204
1168231105906|28587302322204
962072675700|26388279066668
962072675701|26388279066668
962072675702|2199023255557
962072675703|2199023255573
962072675704|2199023255557
962072675705|26388279066668
962072675706|26388279066658
1030792152443|28587302322180
962072675708|2199023255557
962072675709|13194139533355
1099511629182|13194139533342
1030792152447|2199023255573
1099511629184|19791209299968
962072675713|13194139533355
962072675714|24189255811109
1030792152452|28587302322196
962072675717|26388279066668
1099511629190|13194139533342
1099511629191|8796093022237
1030792152456|28587302322196
1099511629193|35184372088834
1099511629194|26388279066668
1099511629195|14
1099511629196|26388279066658
1099511629197|2199023255594
962072675726|24189255811109
1030792152463|28587302322196
962072675728|2199023255594
962072675729|2199023255573
962072675730|26388279066668
962072675732|13194139533355
1099511629205|8796093022237
1099511629206|26388279066658
1099511629207|13194139533355
1099511629208|8796093022237
962072675737|21990232555527
1099511629210|8796093022237
1099511629211|13194139533342
1099511629212|26388279066658
1099511629213|19791209299968
962072675742|26388279066668
1099511629215|13194139533342
962072675744|26388279066658
1099511629217|13194139533342
1099511629218|26388279066658
1099511629220|8796093022237
1099511629221|19791209299968
1099511629222|13194139533342
1099511629223|35184372088834
1099511629224|2199023255594
1030792152489|28587302322196
1030792152490|2199023255573
1030792152491|13194139533355
1099511629228|26388279066658
1099511629229|26388279066668
962072675758|14
1030792152495|26388279066668
1099511629232|13194139533355
1030792152497|28587302322196
1099511629234|13194139533355
962072675894|26388279066641
1030792152631|28587302322180
962072675896|28587302322204
1030792152633|32
1030792152634|28587302322196
1099511629371|26388279066658
1030792152636|26388279066641
1030792152637|28587302322196
1168231106111|35184372088850
1168231106112|26388279066658
962072675905|28587302322204
1168231106114|26388279066658
1168231106115|19791209299987
1168231106116|32
1168231106117|26388279066641
1168231106118|32
1030792152648|28587302322180
1099511629385|19791209299987
824633722442|2199023255594
1030792152651|28587302322180
1030792152652|2199023255594
1030792152653|32
1030792152654|26388279066641
1030792152655|10995116277761
755914246286|8796093022249
755914246287|8796093022249
755914246288|8796093022249
755914246289|8796093022249
755914246290|8796093022249
1030792153236|2199023255573
1030792153237|24189255811081
1030792153238|24189255811081
1030792153239|8796093022244
1030792153240|2199023255557
1030792153241|2199023255557
1168231106715|2199023255557
1168231106716|32985348833329
1168231106717|32985348833329
1168231106718|24189255811081
1168231106719|24189255811081
1168231106720|2199023255557
1030792153250|32985348833329
1030792153251|2199023255573
1030792153252|2199023255573
1030792153253|8796093022244
1030792153254|32985348833329
1030792153255|24189255811081
687194769576|8796093022249
1030792153257|2199023255573
1030792153258|2199023255573
1030792153259|32985348833329
1030792153260|32985348833329
1030792153261|8796093022244
1030792153262|2199023255557
1168231106736|26388279066658
1168231106737|28587302322204
1168231106738|30786325577740
1168231106739|17592186044443
1168231106740|21990232555526
1168231106741|10995116277808
1168231106742|2199023255573
1168231106743|19791209299987
1168231106744|2199023255557
1168231106745|13194139533352
1168231106746|16
1168231106747|32985348833318
1168231106748|8796093022234
1168231106749|26388279066655
1168231106750|10995116277783
1168231106751|32
1168231106752|6597069766702
1168231106753|13194139533355
1168231106755|8796093022234
1168231106756|35184372088834
1168231106757|28587302322180
1168231106758|2199023255594
1168231106759|6597069766702
1168231106760|14
1168231106761|37383395344409
1168231106762|10995116277808
1168231106763|26388279066632
1168231106766|8796093022237
1168231106767|32
1168231106768|30786325577740
1168231106769|37383395344394
1168231106771|28587302322196
1168231106772|35184372088850
1168231106773|35184372088834
1168231106774|28587302322180
1168231106775|32985348833329
1168231106776|30786325577731
1168231106777|2199023255557
1168231106778|14
1168231106779|10995116277783
1168231106780|8796093022234
1168231106781|28587302322223
1168231106782|35184372088856
1168231106784|17592186044443
1168231106785|21990232555526
1168231106786|10995116277808
1168231106787|13194139533355
1168231106788|30786325577731
1168231106789|10995116277761
1168231106790|30786325577740
1168231106792|37383395344394
1099511630057|14
1099511630058|15393162788877
1099511630059|28587302322209
1099511630060|24189255811109
1099511630061|8796093022244
1168231106798|17592186044461
1099511630063|28587302322209
1099511630064|8796093022237
1099511630065|21990232555527
1099511630066|6597069766702
1099511630067|2199023255573
1168231106804|35184372088834
1099511630069|21990232555526
1099511630071|19791209299987
1099511630072|24189255811109
1168231106809|35184372088834
1099511630075|30786325577731
1099511630076|21990232555526
1099511630077|2199023255557
1099511630078|17592186044443
1168231106816|15393162788877
1168231106817|26388279066668
1168231106818|28587302322209
1168231106819|28587302322223
1168231106820|35184372088856
1168231106821|16
1168231106822|28587302322191
1099511630088|32985348833318
1099511630089|21990232555526
1099511630090|13194139533355
1099511630091|10995116277808
1099511630092|28587302322196
1099511630093|35184372088871
1099511630094|2199023255557
1099511630095|15393162788877
1168231106832|35184372088856
1099511630097|19791209299987
1099511630098|6597069766702
1099511630099|35184372088871
1099511630100|2199023255557
1099511630101|15393162788877
1168231106839|13194139533355
1168231106840|15393162788877
1168231106841|2199023255573
1168231106842|10995116277808
1168231106843|35184372088834
1168231106844|30786325577731
1168231106845|35184372088850
1168231106846|8796093022237
1168231106847|19791209299987
1168231106848|13194139533355
1168231106849|26388279066668
1168231106850|19791209299987
1168231106852|37383395344394
1168231106853|26388279066655
1168231106854|10995116277783
1168231106855|13194139533342
1168231106856|30786325577731
1168231106857|8796093022237
1168231106858|32
1168231106859|10995116277783
1168231106860|13194139533355
1168231106861|21990232555527
1168231106862|16
1168231106863|2199023255594
1168231106864|2199023255594
1168231106865|35184372088871
1168231106866|2199023255557
1168231106867|28587302322180
1168231106868|6597069766702
1168231106869|14
1168231106871|30786325577731
1168231106873|26388279066632
1099511630139|13194139533352
1099511630140|28587302322223
1099511630141|32
1168231106878|35184372088856
1168231106879|35184372088850
1099511630144|8796093022237
1099511630145|28587302322180
1099511630146|16
1099511630147|2199023255573
1099511630148|28587302322196
1168231106885|28587302322191
1168231106886|28587302322204
893353199944|26388279066632
1030792153417|19791209299968
1168231106890|32985348833329
1168231106891|26388279066668
1030792153420|28587302322209
962072676685|10995116277783
893353199950|21990232555527
962072676687|10995116277808
1099511630160|30786325577731
1168231106897|32985348833329
1030792153426|28587302322196
1099511630163|26388279066641
1168231106902|35184372088850
962072676695|19791209299987
962072676696|16
962072676697|26388279066658
962072676698|2199023255594
1099511630171|13194139533355
962072676700|28587302322223
1168231106909|26388279066668
962072676702|10995116277783
962072676703|32
1168231106912|37383395344394
1168231106913|35184372088834
1168231106914|28587302322204
1030792153443|13194139533352
1168231106916|17592186044461
962072676709|10995116277808
1168231106918|17592186044443
1030792153448|13194139533352
1030792153449|10995116277782
1099511630186|21990232555526
962072676715|16
962072676716|21990232555527
962072676717|21990232555527
962072676718|28587302322223
1099511630191|28587302322180
962072676721|26388279066632
962072676722|17592186044443
1099511630195|13194139533355
1168231106932|26388279066668
1168231106933|28587302322191
1168231106934|26388279066668
1099511630199|30786325577731
1099511630200|13194139533355
1099511630201|32985348833318
1099511630202|26388279066658
1168231106939|26388279066655
1099511630204|2199023255573
1168231106941|26388279066668
962072676734|28587302322223
1099511630207|30786325577740
1099511630208|8796093022244
962072676738|28587302322223
962072676739|2199023255594
962072676740|26388279066632
962072676741|26388279066658
962072676742|14
962072676743|26388279066632
962072676744|8796093022237
962072676745|24189255811109
962072676746|24189255811109
1168231106956|37383395344394
1168231106957|35184372088834
1168231106958|32985348833329
1168231106959|8796093022237
1168231106960|35184372088856
1168231106961|28587302322191
1168231106962|10995116277783
962072676755|10995116277783
962072676756|8796093022234
1168231106965|32985348833291
1168231106966|32985348833291
962072676759|2199023255557
1168231106968|10995116277761
1168231106969|19791209299987
1168231106970|26388279066641
1168231106971|32985348833329
962072676764|32
1168231106973|10995116277761
1168231106974|32985348833318
962072676768|26388279066632
1030792153505|15393162788877
1099511630243|2199023255573
962072676772|32
1099511630245|28587302322180
1099511630246|26388279066641
962072676775|14
1099511630248|28587302322180
1030792153513|15393162788877
1030792153514|28587302322196
962072676780|2199023255594
962072676781|21990232555527
1168231106990|26388279066668
1168231106991|13194139533355
1168231106992|10995116277782
962072676785|10995116277783
1168231106994|13194139533355
1168231106995|30786325577740
1168231106996|21990232555527
1168231106997|37383395344394
962072676790|26388279066658
962072676792|2199023255557
1168231107001|35184372088856
1099511630266|30786325577731
1168231107003|10995116277808
1168231107004|28587302322191
962072676797|6597069766702
962072676799|10995116277783
962072676800|10995116277808
1168231107009|26388279066668
962072676802|16
962072676803|26388279066632
1099511630276|21990232555526
962072676805|32
1168231107014|35184372088856
1030792153543|28587302322209
1168231107016|17592186044461
1099511630282|21990232555526
1168231107019|35184372088834
962072676812|32
962072676813|8796093022237
962072676814|6597069766702
962072676815|10995116277808
962072676816|6597069766702
1099511630289|26388279066641
962072676818|16
1030792153555|28587302322196
1030792153557|10995116277782
1030792153558|10995116277761
1030792153559|2199023255594
1030792153560|10995116277782
1168231107034|35184372088850
1099511630299|8796093022234
1099511630300|10995116277783
1099511630301|17592186044443
1099511630302|30786325577731
1099511630303|13194139533342
1099511630304|10995116277783
1099511630305|10995116277783
1099511630306|32985348833291
1099511630308|32985348833318
1099511630309|13194139533342
1168231107046|35184372088850
1099511630311|13194139533352
1099511630312|17592186044443
1099511630313|13194139533342
824633723372|8796093022237
1099511630317|30786325577731
1168231107054|2199023255594
824633723375|13194139533352
1168231107056|2199023255594
1168231107057|24189255811109
824633723378|24189255811109
824633723379|17592186044443
1168231107060|30786325577731
1168231107061|32985348833318
1168231107062|28587302322204
1168231107063|8796093022237
1168231107064|32985348833318
1168231107065|13194139533342
1168231107066|2199023255573
1168231107067|35184372088850
1168231107068|21990232555527
1168231107069|21990232555526
1168231107071|10995116277761
1168231107072|10995116277783
1168231107073|8796093022234
1168231107075|28587302322204
1099511630340|32985348833291
1168231107077|28587302322204
893353200134|13194139533342
1099511630344|17592186044443
1099511630345|32985348833318
1099511630346|8796093022237
1099511630347|10995116277761
1099511630348|13194139533342
1099511630349|10995116277761
1168231107086|21990232555527
1099511630351|32985348833318
1099511630352|24189255811109
1099511630353|8796093022237
1099511630354|8796093022234
1099511630355|17592186044443
1099511630356|24189255811109
1099511630357|10995116277783
1099511630358|13194139533342
755914246680|13194139533342
755914246681|13194139533342
824633723418|13194139533352
1099511630364|30786325577731
1168231107101|35184372088850
1030792153630|8796093022237
1030792153631|17592186044443
1099511630368|30786325577731
1099511630370|10995116277783
1099511630371|35184372088871
1099511630372|8796093022237
1168231107109|35184372088850
1099511630374|13194139533352
1099511630375|13194139533342
1168231107113|2199023255573
1168231107115|32985348833318
1168231107116|26388279066668
1168231107117|28587302322196
1168231107118|35184372088834
1168231107119|37383395344409
1168231107120|26388279066655
1168231107121|32985348833318
1168231107122|15393162788877
1168231107123|37383395344409
1168231107125|37383395344394
1168231107126|13194139533342
1168231107127|14
1168231107128|17592186044461
1168231107129|14
1168231107130|24189255811081
1168231107131|15393162788877
1168231107132|2199023255573
1168231107133|28587302322196
1168231107134|21990232555527
1168231107135|21990232555526
1168231107136|10995116277782
1168231107137|8796093022237
1168231107138|8796093022234
1168231107139|10995116277783
1168231107141|28587302322180
1168231107142|10995116277761
1168231107143|35184372088850
1168231107144|14
1168231107145|35184372088834
1168231107146|13194139533352
1168231107147|10995116277761
1168231107148|37383395344394
1168231107149|14
1168231107150|35184372088850
1168231107151|32985348833329
1168231107152|17592186044443
1168231107153|35184372088871
1168231107154|30786325577731
1168231107155|35184372088834
1168231107156|21990232555527
1168231107157|13194139533352
1168231107159|17592186044443
1168231107160|10995116277783
1168231107161|24189255811109
1168231107162|17592186044461
1168231107163|32985348833329
1168231107164|10995116277782
1168231107165|10995116277782
1168231107166|13194139533342
1168231107167|24189255811081
1099511630433|28587302322223
1099511630434|14
1099511630435|6597069766702
1099511630436|28587302322204
1168231107173|35184372088856
1099511630438|8796093022237
1099511630439|19791209299987
1099511630441|8796093022244
1099511630442|16
1168231107179|28587302322191
1099511630444|32985348833291
1099511630445|28587302322223
1168231107182|32985348833329
1168231107183|30786325577731
1099511630448|13194139533342
1168231107185|21990232555527
1168231107186|28587302322209
1099511630451|10995116277808
1099511630452|2199023255557
1099511630453|26388279066641
1168231107190|37383395344394
1099511630455|28587302322180
1168231107192|14
1168231107194|26388279066632
1099511630459|28587302322180
1099511630460|28587302322223
1099511630461|26388279066658
1099511630462|16
1168231107199|21990232555527
1099511630464|17592186044443
1168231107201|24189255811109
1168231107202|21990232555527
1099511630467|28587302322223
1168231107204|21990232555527
1099511630469|10995116277808
1168231107206|21990232555527
1099511630471|8796093022244
1099511630472|24189255811109
1168231107209|10995116277761
1168231107210|30786325577731
1168231107211|35184372088871
1168231107212|6597069766702
1099511630477|8796093022244
1099511630479|26388279066641
1099511630481|17592186044443
1168231107218|30786325577731
1099511630483|17592186044461
1099511630484|10995116277761
1099511630485|28587302322180
1099511630486|2199023255573
1099511630487|10995116277783
1099511630489|17592186044443
1099511630490|32
1099511630491|32985348833318
1099511630492|28587302322209
1099511630493|13194139533352
1099511630495|28587302322180
1168231107233|37383395344394
1168231107234|28587302322191
1168231107235|17592186044461
1168231107236|32985348833329
1168231107237|2199023255573
1168231107238|32985348833318
1168231107239|26388279066632
1168231107240|37383395344394
1168231107241|26388279066632
1168231107242|13194139533342
1168231107243|8796093022244
1168231107244|2199023255594
1099511630510|2199023255573
1099511630511|8796093022244
1099511630512|2199023255557
1099511630513|2199023255557
1099511630514|2199023255557
1168231107251|35184372088856
1099511630516|28587302322209
1168231107253|15393162788877
1099511630518|32985348833291
1099511630519|16
1099511630520|24189255811109
1099511630521|32985348833291
1168231107258|26388279066668
1168231107260|30786325577740
1099511630525|10995116277761
1099511630526|8796093022237
1168231107263|37383395344394
1099511630528|17592186044443
1099511630529|8796093022244
1099511630530|32985348833318
1168231107267|8796093022234
1099511630533|26388279066668
1168231107270|30786325577731
1099511630535|32985348833291
1168231107272|21990232555527
1168231107274|28587302322196
1099511630539|32
1168231107276|35184372088834
1099511630541|24189255811081
1168231107278|28587302322196
1099511630543|14
1099511630545|26388279066658
1168231107282|30786325577740
1099511630547|26388279066641
1099511630548|21990232555526
1099511630549|10995116277782
1099511630551|10995116277782
1099511630552|32985348833318
1099511630553|2199023255557
1099511630554|10995116277782
1099511630555|13194139533342
1099511630556|8796093022244
1099511630557|6597069766702
1168231107294|32985348833329
1099511630559|26388279066655
1099511630560|26388279066658
1099511630561|2199023255594
1168231107298|8796093022234
1168231107299|30786325577740
1099511630564|17592186044443
824633724082|16
893353200819|24189255811081
962072677556|28587302322196
1168231107765|26388279066641
1168231107766|35184372088856
1168231107767|26388279066641
1168231107769|26388279066641
1030792154298|16
1030792154299|17592186044461
1030792154300|26388279066668
1168231107773|35184372088850
1030792154302|13194139533352
755914247360|13194139533342
618475293889|8796093022244
755914247362|15393162788877
755914247363|16
755914247364|32
755914247365|32
687194770631|10995116277761
824633724104|13194139533352
1168231107785|35184372088850
962072677578|17592186044461
824633724107|32
893353200844|24189255811081
824633724110|13194139533342
824633724111|13194139533352
824633724112|8796093022244
1099511631057|28587302322180
824633724114|32
824633724115|32
1168231107797|35184372088856
824633724118|13194139533352
824633724119|13194139533342
1168231107800|35184372088850
1168231107801|17592186044461
962072677594|17592186044461
1168231107804|35184372088856
1168231107805|28587302322180
1168231107806|28587302322180
1168231107807|13194139533342
1168231107808|35184372088856
1168231107809|32
962072677603|13194139533352
962072677604|13194139533352
1168231107813|35184372088856
962072677606|24189255811081
1030792154343|17592186044461
962072677608|26388279066658
481036340458|10995116277761
962072677611|26388279066668
755914247404|13194139533342
1168231107821|26388279066641
618475293934|8796093022244
962072677615|28587302322196
618475293937|8796093022244
1168231107826|35184372088850
481036340467|10995116277761
1168231107828|35184372088850
755914247413|13194139533342
755914247414|10995116277761
755914247416|15393162788877
962072677625|17592186044461
962072677626|17592186044461
962072677627|13194139533342
962072677628|28587302322196
549755817213|32
755914247423|15393162788877
549755817216|32
1168231107841|26388279066641
1168231107842|35184372088850
824633724163|26388279066658
1099511631108|28587302322180
1168231107845|35184372088856
549755817222|10995116277761
962072677639|28587302322196
1168231107848|8796093022244
755914247434|15393162788877
962072677643|26388279066668
755914247436|16
481036340493|10995116277761
962072677646|26388279066668
1168231107855|35184372088856
1168231107856|35184372088856
1099511631121|28587302322180
1099511631122|17592186044461
1168231107859|35184372088856
1030792154389|32
1168231107862|35184372088850
1030792154391|13194139533342
1030792154392|26388279066668
1168231107865|35184372088856
1030792154394|26388279066668
1030792154395|16
1030792154396|10995116277761
1099511631133|28587302322180
1030792154398|26388279066658
1168231107872|35184372088856
1099511631137|28587302322180
1168231107874|35184372088856
1168231107875|35184372088850
1168231107876|35184372088856
893353200933|24189255811081
962072677670|17592186044461
962072677671|28587302322196
1168231107880|35184372088856
755914247465|16
824633724203|13194139533352
755914247468|16
1168231107885|35184372088850
962072677678|17592186044461
824633724207|26388279066658
755914247472|13194139533342
618475294001|8796093022244
893353200946|24189255811081
549755817267|32
755914247476|15393162788877
618475294006|8796093022244
893353200951|24189255811081
1168231107896|26388279066641
962072677689|17592186044461
1030792154426|13194139533342
893353200955|10995116277761
549755817276|32
1099511631165|28587302322180
1168231107902|26388279066641
1168231107903|26388279066641
824633724225|13194139533352
618475294018|8796093022244
755914247491|13194139533342
962072677700|28587302322196
1099511631173|28587302322180
1099511631174|15393162788877
962072677703|28587302322196
1099511631176|26388279066658
962072677705|26388279066668
549755817290|10995116277761
1099511631505|13194139533352
962072678034|28587302322196
1099511631507|17592186044461
1099511631508|10995116277782
1168231108245|35184372088850
1099511631510|13194139533352
1168231108247|35184372088856
1099511631512|24189255811081
1099511631513|6597069766702
1099511631514|17592186044461
1099511631515|2199023255594
1099511631516|2199023255594
1099511631517|13194139533352
1099511631518|17592186044461
1099511631519|13194139533352
1099511631520|32
687194771234|13194139533355
687194771235|13194139533355
687194771236|13194139533355
687194771237|13194139533355
687194771238|13194139533355
687194771240|13194139533355
687194771241|13194139533355
687194771242|13194139533355
687194771243|13194139533355
687194771244|13194139533355
687194771246|13194139533355
687194771247|13194139533355
687194771248|13194139533355
687194771249|13194139533355
687194771250|13194139533355
1168231108716|17592186044461
1168231108717|2199023255594
1168231108718|2199023255594
824633725039|2199023255594
1168231108720|13194139533352
824633725041|26388279066658
1030792155250|13194139533352
1030792155251|13194139533352
1168231108724|26388279066658
824633725045|26388279066658
1030792155254|13194139533352
755914248312|2199023255594
1168231108729|17592186044461
755914248314|2199023255594
1030792155259|13194139533352
1030792155260|13194139533352
1168231108733|17592186044461
824633725054|26388279066658
1030792155263|13194139533352
1168231108736|17592186044461
1030792155265|13194139533352
824633725058|26388279066658
824633725060|26388279066658
1030792155269|13194139533352
1168231108742|17592186044461
1030792155271|2199023255594
1030792155272|2199023255594
1030792155273|13194139533352
1030792155274|13194139533352
1030792155275|26388279066658
824633725068|26388279066658
1030792155277|2199023255594
1030792155278|26388279066658
1168231108752|17592186044461
824633725073|26388279066658
824633725074|26388279066658
1030792155283|13194139533352
824633725076|26388279066658
1168231108757|17592186044461
1168231108758|17592186044461
824633725079|26388279066658
1168231108760|17592186044461
824633725081|26388279066658
1168231108762|17592186044461
1168231108764|17592186044461
1168231108765|17592186044461
824633725086|26388279066658
1168231108767|17592186044461
824633725088|26388279066658
1030792155297|13194139533352
1168231108770|17592186044461
824633725091|26388279066658
1099511632433|13194139533355
1099511632434|30786325577740
1168231109171|35184372088856
1099511632436|14
1099511632437|28587302322196
1099511632438|6597069766702
1099511632439|28587302322196
1099511632440|21990232555526
1099511632441|8796093022244
1168231109179|17592186044443
1168231109180|35184372088871
1168231109181|2199023255557
1168231109182|2199023255557
1168231109183|13194139533355
1168231109184|32
1168231109185|32985348833291
1168231109186|26388279066668
1168231109187|10995116277783
1168231109188|10995116277761
1168231109189|21990232555527
1168231109191|10995116277761
1168231109192|28587302322191
1168231109193|21990232555526
1168231109194|32985348833291
1168231109195|35184372088850
1168231109196|28587302322191
1168231109197|10995116277761
1168231109198|32
1168231109199|10995116277782
1168231109200|35184372088871
1168231109201|13194139533342
1168231109202|21990232555526
1168231109203|30786325577740
1168231109204|26388279066658
1168231109205|28587302322209
1168231109206|17592186044461
1168231109207|16
1168231109208|28587302322223
1168231109209|32985348833329
1168231109211|37383395344394
1168231109212|28587302322209
1168231109213|37383395344394
1168231109214|35184372088850
1168231109215|10995116277761
1168231109216|35184372088850
1168231109217|28587302322196
1168231109218|28587302322196
1168231109219|8796093022244
1168231109220|8796093022237
1168231109221|2199023255573
1168231109222|10995116277783
1168231109223|8796093022237
1168231109224|10995116277808
1168231109225|10995116277782
1168231109226|17592186044461
1168231109227|28587302322196
1168231109228|28587302322196
1168231109230|26388279066668
1168231109231|28587302322191
1168231109232|2199023255557
1168231109233|10995116277783
1168231109234|15393162788877
1168231109235|21990232555527
1168231109236|10995116277761
1168231109237|10995116277782
1168231109239|13194139533352
1168231109240|26388279066668
1168231109241|8796093022244
1168231109242|17592186044461
1168231109243|26388279066641
1168231109244|28587302322180
1168231109245|16
1168231109246|8796093022234
1168231109247|30786325577740
1168231109248|28587302322191
1168231109249|28587302322180
1168231109250|10995116277782
1168231109252|14
1168231109253|30786325577740
1168231109254|16
1168231109255|32
1168231109256|35184372088850
1168231109257|6597069766702
1168231109258|13194139533342
1168231109259|19791209299968
1168231109260|28587302322180
1168231109261|32
1168231109262|28587302322204
1168231109263|28587302322223
1168231109264|21990232555526
1168231109265|10995116277761
1168231109267|10995116277782
1168231109268|16
1168231109269|13194139533342
1168231109270|2199023255594
1168231109271|32
1168231109272|35184372088856
1168231109273|37383395344394
1168231109274|13194139533342
1168231109275|30786325577731
1168231109276|32
1168231109277|32985348833329
1168231109278|10995116277782
1168231109279|32985348833318
1168231109280|13194139533352
1168231109281|8796093022244
1168231109282|10995116277761
1168231109283|10995116277808
1168231109527|13194139533352
1168231109528|26388279066641
1168231109529|26388279066632
1168231109530|26388279066632
1168231109531|26388279066632
1168231109532|26388279066641
1168231109533|26388279066641
1168231109534|35184372088850
1168231109535|26388279066668
1168231109536|26388279066641
1168231109537|26388279066632
1168231109538|26388279066632
1168231109539|10995116277782
1168231109540|26388279066668
1168231109541|26388279066632
1168231109542|26388279066641
1168231109543|35184372088850
1168231109544|13194139533352
1168231109545|26388279066632
1168231109546|35184372088850
1030792156175|28587302322180
1168231109648|26388279066641
1030792156177|26388279066658
1030792156178|28587302322204
1168231109651|26388279066641
1030792156180|26388279066658
1099511632917|14
1030792156182|28587302322180
1168231109655|35184372088856
1099511632920|14
1030792156186|28587302322204
1030792156187|28587302322180
1168231109660|26388279066641
1030792156189|28587302322180
1099511632926|14
1099511632927|14
1168231109664|26388279066641
1168231109665|26388279066641
1168231109666|28587302322180
1168231109667|35184372088856
1030792156197|28587302322204
1030792156198|28587302322204
1030792156199|28587302322204
1099511632936|14
1030792156201|28587302322180
1168231109674|35184372088856
