:START_ID(Post)|:END_ID(Country)
1030792151040|110
1030792151041|1
1030792151042|1
1030792151043|1
1030792151044|1
1030792151045|1
1030792151046|1
1030792151047|1
1030792151048|1
1030792151049|1
1030792151050|1
1030792151051|1
1030792151052|1
1030792151053|1
1030792151054|1
1030792151055|1
1030792151056|1
1030792151057|1
1030792151058|23
1099511627795|1
1099511627796|1
1099511627797|1
1099511627798|1
1099511627799|1
1099511627800|1
1099511627801|1
1099511627802|1
1099511627803|1
1099511627804|1
1099511627805|1
1099511627806|1
1099511627807|1
1099511627808|1
1099511627809|1
1099511627810|1
824633720867|1
824633720868|1
824633720869|1
824633720870|1
824633720871|1
824633720872|1
824633720873|1
893353197610|1
962072674347|1
962072674348|1
893353197613|1
893353197614|1
893353197615|1
893353197616|1
893353197617|1
893353197618|1
893353197619|1
893353197620|1
893353197621|1
893353197622|1
893353197623|1
893353197624|1
893353197625|1
893353197626|1
893353197627|1
893353197628|1
1099511627837|1
1099511627838|1
1099511627839|1
1099511627840|1
1099511627841|1
1099511627842|1
1099511627843|1
1099511627844|1
1099511627845|1
1099511627846|1
1099511627847|1
1099511627848|1
1099511627849|1
1099511627850|1
1099511627851|1
1099511627852|1
1099511627853|1
1099511627854|1
1099511627855|1
1099511627856|1
893353197649|1
1099511627858|1
1099511627859|1
1099511627860|1
1099511627861|1
1099511627862|1
1099511627863|1
1099511627864|1
1099511627865|1
1099511627866|1
1099511627867|1
1099511627868|1
1099511627869|1
1099511627870|1
1099511627871|1
1099511627872|1
1099511627873|1
1099511627874|1
1099511627875|1
1099511627876|1
962072674405|1
962072674406|1
962072674407|1
962072674408|1
962072674409|1
962072674410|1
1168231104619|1
1168231104620|1
1168231104621|1
1168231104622|1
1168231104623|1
1168231104624|1
1168231104625|1
1168231104626|1
1168231104627|1
1168231104628|1
1168231104629|1
1168231104630|1
1168231104631|1
1168231104632|1
1168231104633|1
1168231104634|1
893353197691|1
893353197692|1
893353197693|1
893353197694|1
893353197695|1
893353197696|1
893353197697|1
893353197698|1
893353197699|1
893353197700|1
893353197701|1
893353197702|1
893353197703|1
893353197704|1
893353197705|1
893353197706|1
893353197707|1
893353197708|1
893353197709|1
893353197710|1
687194767503|1
687194767504|1
687194767505|1
687194767506|1
687194767507|1
687194767508|1
687194767509|1
687194767510|1
687194767511|1
687194767512|1
687194767513|1
687194767514|7
687194767515|1
687194767516|37
687194767517|1
687194767518|1
687194767519|1
687194767520|1
687194767521|1
687194767522|92
549755814053|92
549755814054|108
549755814055|92
549755814056|92
549755814057|92
549755814058|92
549755814059|92
549755814060|92
549755814061|92
549755814062|92
549755814063|92
549755814064|92
549755814065|92
549755814066|66
549755814067|92
549755814068|92
824633721013|92
824633721014|92
824633721015|92
824633721016|92
824633721017|92
824633721018|92
824633721019|92
824633721020|92
755914244285|92
755914244286|92
755914244287|92
755914244288|92
755914244289|92
755914244290|92
755914244291|92
755914244292|92
755914244293|92
755914244294|92
755914244295|92
755914244296|92
755914244297|92
755914244298|92
755914244299|92
755914244300|92
755914244301|92
755914244302|92
755914244303|92
1030792151248|92
1030792151249|92
1030792151250|92
1030792151251|92
1030792151252|92
1030792151253|92
1030792151254|92
1030792151255|92
1030792151256|92
1030792151257|92
1030792151258|92
1030792151259|92
1030792151260|92
1030792151261|92
1030792151262|92
481036337375|92
481036337376|92
481036337377|92
481036337378|92
481036337379|92
481036337380|92
481036337381|92
481036337382|92
137438953703|92
137438953704|92
343597383913|92
343597383914|92
343597383915|92
343597383916|110
343597383917|92
343597383918|92
343597383919|92
343597383920|92
343597383921|92
343597383922|92
343597383923|92
343597383924|92
343597383925|92
343597383926|92
343597383927|92
343597383928|92
343597383929|92
343597383930|92
343597383931|92
343597383932|92
343597383933|92
343597383934|92
343597383935|92
343597383936|92
343597383937|92
343597383938|92
343597383939|92
343597383940|92
137438953733|92
137438953734|92
137438953735|92
137438953736|92
137438953737|92
137438953738|92
137438953739|92
137438953740|92
137438953741|92
137438953742|92
137438953743|92
137438953744|92
137438953745|92
137438953746|92
137438953747|92
137438953748|92
137438953749|92
137438953750|92
137438953751|92
481036337432|92
481036337433|92
481036337434|92
481036337435|92
481036337436|92
481036337437|92
481036337438|92
481036337439|92
481036337440|92
481036337441|92
481036337442|92
481036337443|92
481036337444|92
481036337445|92
481036337446|92
481036337447|92
481036337448|92
481036337449|92
687194767658|92
687194767659|92
687194767660|92
687194767661|92
687194767662|92
687194767663|92
206158430512|92
206158430513|92
618475290930|92
618475290931|92
618475290932|92
206158430517|92
206158430518|92
206158430519|92
206158430520|92
206158430521|92
206158430522|92
206158430523|92
206158430524|92
206158430525|92
206158430526|92
206158430527|92
206158430528|92
206158430529|92
206158430530|92
206158430531|92
206158430532|92
206158430533|92
206158430534|92
68719477063|56
68719477064|92
68719477065|92
68719477066|92
68719477067|92
68719477068|92
68719477069|92
755914244430|92
755914244431|92
755914244432|92
755914244433|92
755914244434|92
755914244435|92
755914244436|92
755914244437|92
755914244438|92
755914244439|92
755914244440|92
755914244441|92
755914244442|92
755914244443|92
755914244444|92
824633721181|92
824633721182|92
824633721183|92
824633721184|92
824633721185|92
824633721186|92
824633721187|92
824633721188|92
824633721189|92
824633721190|92
824633721191|92
824633721192|92
824633721193|92
824633721194|92
824633721195|92
824633721196|92
824633721197|92
824633721198|92
824633721199|92
824633721200|92
893353197937|92
893353197938|92
962072674675|92
962072674676|92
962072674677|92
962072674678|92
962072674679|92
962072674680|92
962072674681|92
962072674682|92
962072674683|92
962072674684|92
962072674685|92
962072674686|92
962072674687|92
962072674688|92
412316860801|92
412316860802|92
412316860803|92
412316860804|92
412316860805|92
412316860806|92
412316860807|92
412316860808|92
412316860809|92
412316860810|92
412316860811|92
412316860812|92
412316860813|92
412316860814|92
412316860815|92
412316860816|92
412316860817|92
412316860818|92
412316860819|47
68719477140|92
68719477141|92
68719477142|92
68719477143|92
68719477144|92
68719477145|92
68719477146|92
68719477147|92
68719477148|92
68719477149|92
893353197982|92
893353197983|92
893353197984|92
893353197985|92
687194767778|92
687194767779|92
687194767780|92
687194767781|92
687194767782|92
687194767783|92
687194767784|92
687194767785|92
687194767786|92
687194767787|92
687194767788|92
687194767789|92
687194767790|92
687194767791|92
687194767792|92
687194767793|92
687194767794|92
687194767795|92
687194767796|92
687194767797|92
687194767798|92
687194767799|92
687194767800|92
687194767801|92
687194767802|92
687194767803|92
687194767804|92
687194767805|92
687194767806|92
687194767807|92
687194767808|92
687194767809|92
687194767810|92
687194767811|92
687194767812|92
687194767813|92
687194767814|92
481036337607|92
481036337608|92
481036337609|92
481036337610|92
481036337611|92
481036337612|92
481036337613|92
343597384142|92
343597384143|92
343597384144|92
343597384145|92
343597384146|92
343597384147|92
343597384148|92
343597384149|92
343597384150|92
343597384151|92
618475291096|92
618475291097|92
618475291098|92
618475291099|92
618475291100|92
618475291101|92
137438953950|69
618475291103|92
618475291104|92
618475291105|92
618475291106|92
755914244579|92
755914244580|92
755914244581|92
755914244582|92
755914244583|92
755914244584|92
755914244585|92
755914244586|92
755914244587|92
755914244588|92
755914244589|92
755914244590|92
755914244591|92
755914244592|92
755914244593|92
755914244594|92
755914244595|92
1168231105012|92
1168231105013|92
1168231105014|92
1168231105015|92
1168231105016|92
1168231105017|92
1168231105018|92
1168231105019|92
1168231105020|92
1168231105021|92
1168231105022|92
1168231105023|92
1168231105024|92
1168231105025|92
1168231105026|92
1168231105027|92
1168231105028|92
1168231105029|92
1168231105030|92
962072674823|48
1030792151576|48
1168231105065|48
1168231105066|39
1168231105067|48
1168231105068|48
1030792151597|48
1030792151598|48
1030792151599|48
1030792151600|48
1030792151601|48
1030792151602|48
1030792151603|48
1030792151604|48
1030792151605|48
1030792151606|48
1030792151607|48
1030792151608|48
1030792151609|48
1030792151610|48
1030792151611|48
1030792151612|10
1099511628349|48
1099511628350|48
1099511628351|48
962072674880|48
962072674881|48
962072674882|48
962072674883|48
962072674884|48
962072674885|48
962072674886|48
962072674887|48
962072674888|48
962072674889|48
962072674890|48
962072674891|48
962072674892|48
1099511628365|48
1099511628366|48
1099511628367|48
1099511628368|48
1099511628369|94
1099511628370|48
1099511628371|48
1099511628372|48
1099511628373|48
1099511628374|48
1099511628375|48
1099511628376|48
1099511628377|48
1099511628378|48
1099511628379|48
962072674908|48
962072674909|48
962072674910|40
962072674911|48
962072674912|48
962072674913|80
962072674914|48
962072674915|48
962072674916|35
962072674917|48
962072674918|48
962072674919|48
962072674920|48
962072674921|48
962072674922|48
893353198187|48
893353198188|48
893353198189|48
893353198190|48
893353198191|48
893353198192|48
893353198193|48
893353198194|48
893353198195|48
893353198196|48
893353198197|48
893353198198|48
893353198199|48
893353198200|48
893353198201|48
893353198202|48
893353198203|48
893353198204|48
962072674941|48
962072674942|48
962072674943|48
962072674944|48
962072674945|25
962072674946|48
962072674947|48
962072674948|48
962072674949|48
962072674950|48
962072674951|48
962072674952|48
962072674953|48
1099511628426|48
1099511628427|48
1099511628428|48
1099511628429|48
1099511628430|51
1099511628431|48
1099511628432|48
1099511628433|48
1099511628434|48
1099511628435|77
1099511628436|48
1099511628437|48
1099511628438|48
1099511628439|89
1099511628440|48
1099511628441|48
1099511628442|48
1099511628443|48
1099511628444|48
1099511628445|48
549755814558|101
549755814559|101
549755814560|101
549755814561|101
549755814562|101
549755814563|101
549755814564|101
549755814565|101
549755814566|43
549755814567|101
549755814568|101
1168231105193|101
1168231105194|101
1168231105195|101
1168231105196|101
1168231105197|101
1168231105198|101
1168231105199|101
1168231105200|101
1168231105201|101
1168231105202|101
1168231105203|101
1168231105204|101
1168231105205|101
1168231105206|101
1168231105207|101
1168231105208|101
1168231105209|101
755914244794|101
755914244795|101
755914244796|101
755914244797|101
755914244798|101
755914244799|101
755914244800|101
755914244801|101
755914244802|101
755914244803|101
755914244804|101
755914244805|101
755914244806|101
755914244807|101
755914244808|101
755914244809|101
893353198282|101
893353198283|101
893353198284|101
893353198285|101
893353198286|101
893353198287|101
893353198288|101
1099511628497|101
1099511628498|101
1099511628499|101
1099511628500|101
1099511628501|101
1099511628502|101
1099511628503|101
1099511628504|101
1099511628505|101
1099511628506|101
1099511628507|101
1099511628508|101
1099511628509|101
962072675038|101
962072675039|101
962072675040|101
962072675041|14
962072675042|101
962072675043|101
1168231105252|101
1168231105253|101
1168231105254|101
1168231105255|101
1168231105256|101
1168231105257|101
1168231105258|101
1168231105259|101
1168231105260|101
1168231105261|101
1168231105262|101
481036337903|101
481036337904|101
481036337905|101
481036337906|101
481036337907|101
481036337908|101
481036337909|101
481036337910|101
481036337911|101
481036337912|101
481036337913|101
481036337914|101
481036337915|101
481036337916|101
481036337917|101
481036337918|101
481036337919|101
1099511628544|101
1099511628545|101
1099511628546|101
1099511628547|101
1099511628548|101
1099511628549|101
893353198342|101
893353198343|101
893353198344|101
893353198345|101
893353198346|101
893353198347|101
893353198348|101
893353198349|101
962072675086|101
962072675087|101
962072675088|101
962072675089|101
962072675090|101
962072675091|101
962072675092|101
962072675093|101
962072675094|101
962072675095|101
962072675096|101
962072675097|101
1099511628570|101
1099511628571|101
1099511628572|101
1099511628573|101
1099511628574|101
1099511628575|101
1099511628576|26
1099511628577|101
1099511628578|101
1099511628579|101
1099511628580|101
1099511628581|101
824633721638|101
824633721639|101
824633721640|101
824633721641|101
824633721642|101
824633721643|101
1099511628588|101
1099511628589|101
1099511628590|101
1168231105327|101
1168231105328|101
1168231105329|101
1168231105330|101
1168231105331|101
1168231105332|101
1168231105333|101
1168231105334|101
1168231105335|101
1168231105336|101
1168231105337|101
1168231105338|73
1168231105339|101
1168231105340|101
1168231105341|101
1168231105342|101
755914244927|101
755914244928|101
755914244929|101
755914244930|101
755914244931|101
755914244932|101
755914244933|101
755914244934|101
755914244935|101
755914244936|101
755914244937|101
755914244938|101
755914244939|101
755914244940|101
755914244941|101
755914244942|101
824633721679|101
824633721680|101
824633721681|101
824633721682|101
824633721683|101
824633721684|101
618475291477|101
618475291478|101
618475291479|101
618475291480|101
618475291481|101
618475291482|101
618475291483|101
618475291484|101
618475291485|101
618475291486|101
618475291487|101
618475291488|101
618475291489|101
618475291490|101
618475291491|101
618475291492|101
618475291493|101
618475291494|101
618475291495|101
618475291496|101
618475291497|101
893353198442|101
893353198443|101
893353198444|101
893353198445|101
618475291502|101
618475291503|101
618475291504|101
618475291505|101
618475291506|101
618475291507|101
618475291508|101
687194768245|92
687194768246|92
1099511628663|92
1099511628664|92
1099511628665|92
1099511628666|92
1099511628667|92
1099511628668|99
1099511628669|92
1099511628670|92
1099511628671|92
1099511628672|92
1099511628673|92
1099511628674|92
1099511628675|92
1099511628676|92
1099511628677|92
755914244998|92
755914244999|92
755914245000|92
755914245001|92
755914245002|92
755914245003|92
755914245004|92
755914245005|92
755914245006|92
755914245007|92
755914245008|92
755914245009|92
755914245010|92
755914245011|92
755914245012|92
755914245013|92
755914245014|92
755914245015|92
755914245016|92
755914245017|92
618475291546|92
618475291547|92
618475291548|92
618475291549|92
618475291550|92
618475291551|92
618475291552|92
618475291553|92
618475291554|92
618475291555|60
618475291556|92
618475291557|92
618475291558|92
618475291559|92
618475291560|92
618475291561|92
618475291562|92
618475291563|92
824633721772|92
824633721773|92
824633721774|92
824633721775|92
824633721776|92
824633721777|92
824633721778|92
824633721779|92
824633721780|92
824633721781|92
618475291574|92
618475291575|92
618475291576|92
618475291577|92
618475291578|92
618475291579|92
618475291580|92
618475291581|92
618475291582|92
618475291583|92
618475291584|92
618475291585|92
618475291586|92
618475291587|92
618475291588|92
618475291589|92
618475291590|92
687194768327|92
687194768328|92
687194768329|92
687194768330|92
687194768331|92
687194768332|92
687194768333|92
1030792152014|92
1030792152015|92
1030792152016|92
824633721809|92
824633721810|92
824633721811|92
824633721812|92
824633721813|92
824633721814|92
824633721815|92
824633721816|92
824633721817|92
824633721818|92
824633721819|92
824633721820|92
824633721821|92
824633721822|92
824633721823|92
824633721824|92
824633721825|92
824633721826|92
824633721827|92
1030792152036|92
1030792152037|92
1030792152038|92
1030792152039|92
1030792152040|92
1030792152041|92
1030792152042|92
1030792152043|92
1030792152044|92
1030792152045|92
1030792152046|92
1030792152047|92
1030792152048|92
824633721841|92
824633721842|92
824633721843|67
824633721844|92
824633721845|92
824633721846|92
824633721847|92
824633721848|92
687194768377|12
687194768378|92
687194768379|92
893353198588|92
893353198589|92
893353198590|92
893353198591|92
893353198592|92
893353198593|92
893353198594|92
893353198595|92
893353198596|92
893353198597|92
893353198598|47
893353198599|92
893353198600|92
893353198601|92
893353198602|92
893353198603|92
893353198604|92
1030792152077|92
1030792152078|92
1030792152079|92
1030792152080|92
1030792152081|92
1030792152082|92
1030792152083|92
1030792152084|92
1030792152085|92
1030792152086|92
1030792152087|92
1030792152088|92
1030792152089|92
1030792152090|92
1030792152091|54
1030792152092|92
1030792152093|92
1030792152094|92
1030792152095|92
1030792152096|92
755914245153|92
755914245154|92
1030792152099|92
1030792152100|92
1030792152101|92
1030792152102|92
1030792152103|92
1030792152104|92
1030792152105|92
1030792152106|101
1030792152107|92
755914245164|57
755914245165|57
755914245166|57
755914245167|57
755914245168|57
755914245169|57
755914245170|57
755914245171|45
755914245172|57
755914245173|57
755914245174|57
755914245175|57
755914245176|57
343597384761|57
343597384762|57
343597384763|57
343597384764|57
343597384765|57
343597384766|57
343597384767|57
343597384768|57
343597384769|57
343597384770|57
343597384771|57
343597384772|57
343597384773|57
343597384774|57
343597384775|57
343597384776|57
343597384777|57
343597384778|57
343597384779|57
343597384780|57
412316861517|57
412316861518|57
1030792152143|57
1030792152144|57
1030792152145|57
1030792152146|57
1030792152147|57
1030792152148|57
1030792152149|57
1030792152150|57
1030792152151|57
1030792152152|57
1030792152153|57
1030792152154|57
1030792152155|57
1030792152156|57
1030792152157|57
1030792152158|57
1030792152159|57
1030792152160|57
1030792152161|57
1030792152162|57
1030792152163|57
1030792152164|57
1030792152165|57
412316861542|57
412316861543|57
412316861544|57
412316861545|57
412316861546|57
412316861547|57
412316861548|57
412316861549|57
412316861550|57
412316861551|57
412316861552|57
412316861553|57
412316861554|57
412316861555|57
412316861556|57
412316861557|57
412316861558|57
412316861559|57
412316861560|57
412316861561|96
618475291770|57
618475291771|57
618475291772|57
618475291773|57
618475291774|57
618475291775|57
618475291776|57
618475291777|57
893353198722|57
893353198723|57
893353198724|57
893353198725|57
893353198726|57
893353198727|57
893353198728|57
893353198729|57
1099511628938|57
1099511628939|57
1099511628940|57
1099511628941|57
1099511628942|57
1099511628943|57
1099511628944|57
1099511628945|57
1099511628946|57
1099511628947|57
1099511628948|57
824633722005|57
824633722006|57
824633722007|57
824633722008|57
824633722009|57
824633722010|57
824633722011|57
824633722012|57
824633722013|57
1099511628958|57
1099511628959|57
1099511628960|57
755914245281|57
755914245282|57
755914245283|57
755914245284|57
755914245285|57
755914245286|57
755914245287|57
755914245288|57
755914245289|57
755914245290|57
755914245291|57
1168231105708|57
1168231105709|57
1168231105710|59
1168231105711|57
1168231105712|57
1168231105713|57
1168231105714|57
1168231105715|57
893353198772|57
893353198773|57
893353198774|57
893353198775|57
893353198776|57
893353198777|57
893353198778|57
893353198779|57
893353198780|57
893353198781|57
893353198782|57
893353198783|57
962072675520|57
962072675521|57
962072675522|57
962072675523|57
1030792152260|57
1030792152261|57
1030792152262|57
1030792152263|57
1030792152264|57
1030792152265|57
1030792152266|57
1030792152267|57
1030792152268|57
1030792152269|57
1030792152270|57
1030792152271|57
1030792152272|57
755914245329|57
755914245330|57
755914245331|57
755914245332|57
755914245333|57
755914245334|81
755914245335|57
755914245336|57
755914245337|57
755914245338|57
755914245339|57
755914245340|57
755914245341|57
755914245342|57
755914245343|57
755914245344|57
755914245345|57
755914245346|57
755914245347|57
1099511629028|57
1099511629029|57
1099511629030|57
1099511629031|57
1099511629032|57
1099511629033|57
412316861674|57
412316861675|57
481036338412|57
481036338413|57
481036338414|57
481036338415|57
481036338416|57
481036338417|57
481036338418|57
481036338419|57
481036338420|57
481036338421|57
481036338422|57
481036338423|57
893353198840|57
893353198841|57
481036338426|57
481036338427|57
481036338428|57
481036338429|57
481036338430|57
481036338431|57
481036338432|57
481036338433|57
481036338434|57
481036338435|57
755914245380|57
755914245381|57
755914245382|57
755914245383|57
755914245384|57
755914245385|57
755914245386|57
755914245387|57
755914245388|57
755914245389|57
755914245390|57
755914245391|57
755914245392|57
755914245393|57
755914245394|57
755914245395|57
755914245396|57
755914245397|57
1099511629078|78
962072675613|78
687194768676|78
687194768689|1
343597385027|1
412316861781|65
412316861784|65
687194768731|0
893353198948|86
962072675699|4
962072675715|79
962072675731|4
962072675747|4
1168231105971|110
1168231105972|110
1168231105973|110
1168231105974|110
1168231105975|110
1168231105976|110
1168231105977|110
1168231105978|110
1168231105979|110
1168231105980|110
1168231105981|110
1168231105982|110
962072675775|110
962072675776|110
962072675777|110
962072675778|110
962072675779|110
962072675780|110
962072675781|110
962072675782|110
824633722311|110
824633722312|110
824633722313|110
824633722314|110
824633722315|110
824633722316|110
824633722317|110
618475292110|110
618475292111|110
618475292112|110
618475292113|110
618475292114|110
618475292115|110
618475292116|110
618475292117|110
618475292118|110
618475292119|110
618475292120|110
618475292121|110
618475292122|110
618475292123|110
1168231106012|110
1168231106013|110
1168231106014|110
1168231106015|110
1168231106016|110
1168231106017|110
1168231106018|110
1168231106019|110
1168231106020|110
1168231106021|110
1168231106022|110
1168231106023|110
1168231106024|110
1168231106025|40
1168231106026|110
1168231106027|110
1168231106028|110
1168231106029|110
1168231106030|110
1168231106031|110
687194768880|110
1099511629297|110
1099511629298|110
1099511629299|110
1099511629300|110
1099511629301|110
1099511629302|110
1099511629303|110
1099511629304|110
1099511629305|110
1099511629306|110
1099511629307|110
1099511629308|110
1099511629309|110
1099511629310|110
1099511629311|110
755914245632|110
755914245633|110
962072675842|110
962072675843|110
962072675844|110
962072675845|110
962072675846|110
962072675847|110
962072675848|110
962072675849|110
1099511629322|110
1099511629323|110
1099511629324|110
1099511629325|110
1168231106062|110
1168231106063|110
1168231106064|29
1168231106065|110
1168231106066|110
1168231106067|110
1168231106068|110
1168231106069|110
687194768918|110
687194768919|110
687194768920|110
687194768921|110
687194768922|110
687194768923|110
687194768924|110
824633722397|110
824633722398|45
824633722399|110
824633722400|73
1168231106081|110
1168231106082|110
1168231106083|110
1168231106084|110
1168231106085|110
1168231106086|110
1168231106087|110
1168231106088|110
1168231106089|110
1168231106090|110
1168231106091|90
1168231106092|110
1168231106093|110
1168231106094|110
1168231106095|110
1168231106096|110
