creationDate|id|locationIP|browserUsed|content|length
2012-08-31T18:38:32.626+00:00|1030792151558|31.41.169.140|Chrome|yes|3
2012-08-31T23:27:00.209+00:00|1030792151559|27.116.33.147|Safari|thanks|6
2012-08-31T18:39:11.525+00:00|1030792151560|31.41.169.140|Chrome|LOL|3
2012-09-01T02:55:46.226+00:00|1030792151561|91.191.192.127|Firefox|I see|5
2012-08-31T19:49:53.471+00:00|1030792151562|91.191.192.127|Firefox|fine|4
2012-08-31T18:38:37.626+00:00|1030792151563|103.1.176.97|Safari|right|5
2012-08-31T18:24:12.597+00:00|1030792151564|31.192.109.124|Internet Explorer|About Wolfgang Amadeus Mozart, among the mosAbout Janis Joplin, ust Me, Merce|77
2012-09-01T05:38:14.053+00:00|1030792151565|196.29.42.107|Firefox|good|4
2012-09-01T01:21:29.766+00:00|1030792151566|31.24.100.159|Firefox|no|2
2012-09-01T02:52:25.067+00:00|1030792151567|31.41.169.140|Chrome|About Isabella I of Castile, political unificatioAbout William Shakespeare,  a |79
2012-09-01T19:51:46.211+00:00|1030792151568|31.24.100.159|Firefox|cool|4
2012-09-01T03:50:42.987+00:00|1030792151569|31.182.127.125|Internet Explorer|About Commonwealth of England, and and Scotland from 1649 to 1660. Between 1About The Blu|89
2012-09-01T03:26:27.372+00:00|1030792151570|31.41.169.140|Chrome|good|4
2012-09-01T05:14:23.908+00:00|1030792151571|202.171.246.41|Internet Explorer|thx|3
2012-09-01T09:27:39.890+00:00|1030792151572|31.192.109.124|Internet Explorer|About Kurt Vonnegut, nion and a criticalAbout A Little Less Conversation, |74
2012-08-31T19:49:31.833+00:00|1030792151573|91.191.192.127|Firefox|good|4
2012-08-24T03:15:25.844+00:00|1030792151575|31.24.100.159|Firefox|duh|3
2012-08-23T20:07:21.673+00:00|1030792151576|27.116.33.147|Safari|About Jermaine Dupri, i or JD, is an American record producerAbout Never Too |77
2012-08-24T06:41:28.565+00:00|1030792151577|27.116.33.147|Safari|fine|4
2012-08-24T01:58:15.724+00:00|1030792151578|91.191.192.127|Firefox|About Wolfgang Amadeus Mozart,  He was survived by his wife ConstanzeAbout |75
2012-08-24T01:31:29.809+00:00|1030792151579|31.24.100.159|Firefox|About Never Too Far/Hero Medley, several charitable events. Carey performed the medley liveAbout More Fish, n Hi-T|114
2012-08-24T03:24:44.156+00:00|1030792151580|31.24.100.159|Firefox|no|2
2012-08-24T18:58:25.568+00:00|1030792151581|31.192.109.124|Internet Explorer|great|5
2012-08-24T04:02:12.409+00:00|1030792151582|193.104.227.215|Internet Explorer|About Wolfgang Amadeus Mozart, annes Chrysostomus Wolfgangus TheophAbout Giving You the Best That I Got, a|106
2012-08-24T02:43:46.463+00:00|1030792151583|103.1.176.97|Safari|About Vojvodina, rthern part of the country, in the Pannonian Plain of Central Europe. Its |91
2012-08-24T01:07:28.554+00:00|1030792151584|103.1.176.97|Safari|cool|4
2012-08-23T20:11:15.472+00:00|1030792151585|31.24.100.159|Firefox|roflol|6
2012-08-24T01:01:20.647+00:00|1030792151586|115.30.75.36|Safari|cool|4
2012-08-24T08:55:10.479+00:00|1030792151587|193.104.227.215|Internet Explorer|About Andrew Johnson, ons directing the seceded states to hold coAbout Giving You th|84
2012-08-24T19:31:33.183+00:00|1030792151588|31.24.100.159|Firefox|About Tupac Shakur, s of most of Tupac's songs are the violence and hardship in i|81
2012-08-24T18:56:11.105+00:00|1030792151589|31.41.169.140|Chrome|no|2
2012-08-24T17:51:22.208+00:00|1030792151590|192.190.31.253|Chrome|LOL|3
2012-07-02T06:07:53.870+00:00|962072674856|103.1.176.97|Safari|ok|2
2012-07-02T07:41:27.242+00:00|962072674857|31.24.100.159|Firefox|thanks|6
2012-07-02T07:16:40.537+00:00|962072674858|217.8.33.221|Firefox|About Wolfgang Amadeus Mozart, od in Salzburg. About John Legend, t Know My N|77
2012-07-02T11:10:43.970+00:00|962072674859|103.1.176.97|Safari|yes|3
2012-07-02T09:01:05.378+00:00|962072674860|103.1.176.97|Safari|About Pope Benedict XVI,  Inauguration Mass on 24 April 2005, and tookAbout Augustus,  tribune of the plebs and censor. He was consAbout Edgar Allan Poe, nces Allan, of Richmond, |179
2012-07-02T12:38:06.559+00:00|962072674861|31.24.100.159|Firefox|About Wolfgang Amadeus Mozart, burg. Already About John Legend, l of the LightAbo|81
2012-07-02T18:16:03.788+00:00|962072674862|193.104.227.215|Internet Explorer|LOL|3
2012-07-03T05:17:34.327+00:00|962072674863|31.192.109.124|Internet Explorer|good|4
2012-07-02T12:31:10.643+00:00|962072674864|103.1.176.97|Safari|yes|3
2012-07-02T13:36:11.868+00:00|962072674865|31.24.100.159|Firefox|maybe|5
2012-07-02T10:51:22.214+00:00|962072674866|193.104.227.215|Internet Explorer|About Edgar Allan Poe,  In January 1845 Poe published his pAbout Norway, arts of the British Isles, Iceland|107
2012-07-02T13:03:11.796+00:00|962072674867|193.104.227.215|Internet Explorer|About Edgar Allan Poe, de, tuberculosis, and otherAbout The Gambia, minated by|78
2012-07-02T12:41:21.337+00:00|962072674868|193.104.227.215|Internet Explorer|About Wolfgang Amadeus Mozart, y his wife CoAbout Alpocalypse, nth studio alAbout Virtu|87
2012-07-02T16:06:15.048+00:00|962072674869|193.104.227.215|Internet Explorer|ok|2
2012-07-02T10:51:35.445+00:00|962072674870|31.192.109.124|Internet Explorer|About Beck, ssassination in 1170. It contains many hisAbout Slovenia, nal character|83
2012-07-02T14:56:35.073+00:00|962072674871|103.1.176.97|Safari|roflol|6
2012-07-17T13:12:12.393+00:00|1030792152545|31.24.100.159|Firefox|About Celia Cruz, areer living in New Jersey, and working inAbout Palestinian terri|83
2012-07-17T22:31:55.230+00:00|1030792152546|196.29.42.107|Firefox|cool|4
2012-07-17T08:01:45.397+00:00|1030792152547|196.29.42.107|Firefox|About France, r 1712 – 3 May 1764) was an Italian polymath, philosopher, poet, essay|84
2012-07-17T08:10:06.278+00:00|1030792152548|196.29.42.107|Firefox|LOL|3
2012-07-17T14:30:55.882+00:00|1030792152549|196.29.42.107|Firefox|About Celia Cruz, Cuba. She spent much of her career livingAbout Rebel Without a |81
2012-07-17T09:51:14.006+00:00|1030792152550|196.29.42.107|Firefox|good|4
2011-10-17T02:14:14.265+00:00|687194768872|31.182.127.125|Internet Explorer|I see|5
2011-10-17T01:24:58.082+00:00|687194768873|193.58.252.189|Internet Explorer|About Muammar Gaddafi, f the RevAbout Muhammad Ali, ed as a tAbout Kenny Rogers,  p|83
2011-10-16T09:09:27.922+00:00|687194768874|31.182.127.125|Internet Explorer|About Silvio Berlusconi, d a conflict ofAbout Kenny Rogers,  United States About Paul|85
2011-10-16T22:31:30.894+00:00|687194768875|31.182.127.125|Internet Explorer|About Muammar Gaddafi,  MutharikaAbout Kenny Rogers, appearanceAbout Ted Kennedy, m were a|90
2011-10-17T08:02:05.520+00:00|687194768876|31.182.127.125|Internet Explorer|good|4
2011-10-17T08:12:14.191+00:00|687194768877|31.182.127.125|Internet Explorer|great|5
2011-10-17T01:15:59.726+00:00|687194768878|31.182.127.125|Internet Explorer|no way!|7
2011-10-16T13:38:30.925+00:00|687194768879|31.182.127.125|Internet Explorer|cool|4
2011-10-16T11:10:52.560+00:00|687194768880|31.182.127.125|Internet Explorer|About Haile Selassie I, he heir to a dyAbout Muammar Gaddafi,  General PeopleAbout Kenn|87
2011-10-17T00:03:59.510+00:00|687194768881|31.182.127.125|Internet Explorer|great|5
2011-10-17T07:53:03.867+00:00|687194768882|31.182.127.125|Internet Explorer|About Muammar Gaddafi, ry 2009 – 31About Kenny Rogers, All-Time in About Egypt, |80
2011-10-17T03:50:42.314+00:00|687194768883|31.182.127.125|Internet Explorer|thx|3
2012-07-08T10:31:04.085+00:00|962072675837|27.116.33.147|Safari|yes|3
2012-07-08T05:19:26.196+00:00|962072675838|203.215.63.48|Firefox|no|2
2012-07-08T23:10:04.531+00:00|962072675839|31.209.42.207|Internet Explorer|About Nicolas Cage, ll New Orleans (2009), Kick-Ass (2010), About Come to Dadd|78
2012-07-08T23:13:04.167+00:00|962072675840|27.4.90.237|Internet Explorer|maybe|5
2012-07-08T23:32:02.335+00:00|962072675841|1.29.220.142|Chrome|thanks|6
2012-07-08T07:00:59.031+00:00|962072675842|31.209.42.207|Internet Explorer|I see|5
2012-07-08T04:26:37.116+00:00|962072675843|27.116.33.147|Safari|ok|2
2012-07-08T23:30:16.541+00:00|962072675844|1.29.220.142|Chrome|About Nicolas Cage, ce/Off (1997), Gone in 60 SeAbout Girl All the Bad Guys Want,|81
2012-08-28T13:00:34.388+00:00|1030792152582|1.29.220.142|Chrome|About Judy Davis, dows. Davis first came to attention for her About Friedrich Engels, was later published as the fourth volume of About Jackie Chan, e the 1960s and has appea|174
2012-08-29T08:05:09.022+00:00|1030792152583|203.215.63.48|Firefox|LOL|3
2012-08-29T00:33:11.440+00:00|1030792152584|27.116.34.47|Chrome|thx|3
2012-08-28T16:44:21.457+00:00|1030792152585|1.2.2.77|Firefox|About Friedrich Engels, vember 1820 – 5 August 1895) waAbout H. P. Lovecraft, ecraft was r|90
2012-08-29T08:09:45.050+00:00|1030792152586|1.29.220.142|Chrome|About Henry IV of France, the Bourbon branch of the Capetian dyAbout Friedrich Engels, ngland, based on personal observationAbout Rainer Schüttler,|147
2012-08-28T20:18:28.234+00:00|1030792152587|31.170.121.115|Internet Explorer|no way!|7
2012-08-28T15:52:49.741+00:00|1030792152588|203.215.63.48|Firefox|no way!|7
2012-08-28T21:05:19.493+00:00|1030792152589|31.192.109.124|Internet Explorer|About Yevgeny Kafelnikov,  at the same Grand Slam toAbout H. P. Lovecraft, |75
2012-06-13T00:29:22.075+00:00|962072675857|1.2.2.77|Firefox|ok|2
2012-06-13T09:25:02.269+00:00|962072675858|203.215.63.48|Firefox|About Arnaud Clément, is best achievement About J. R. R. Tolkien, lologist, |76
2012-06-14T01:26:08.098+00:00|962072675859|31.209.42.207|Internet Explorer|fine|4
2012-06-12T14:33:27.658+00:00|962072675860|1.29.220.142|Chrome|maybe|5
2012-06-13T13:55:21.067+00:00|962072675861|1.2.2.77|Firefox|About Arnaud Clément, best achievement is reachiAbout J. R. R. Tolkien, term legendarium to the laAbout Adam Smith, sNotable ideas Classical eAbout Gene|152
2012-06-13T10:22:16.756+00:00|962072675862|203.215.63.48|Firefox|no|2
2012-06-13T14:28:19.627+00:00|962072675863|202.51.80.229|Chrome|great|5
2012-06-13T14:21:23.379+00:00|962072675864|27.116.34.47|Chrome|About J. R. R. Tolkien, the informal liAbout Samuel Taylor Coleridge, elie|74
2012-08-24T09:05:53.665+00:00|1030792152798|148.204.226.31|Chrome|LOL|3
2012-08-24T11:43:40.327+00:00|1030792152799|193.104.227.215|Internet Explorer|ok|2
2012-08-25T05:44:44.723+00:00|1030792152800|197.220.203.36|Firefox|great|5
2012-08-24T09:08:32.402+00:00|1030792152801|197.220.203.36|Firefox|great|5
2012-08-24T14:20:12.562+00:00|1030792152802|193.104.227.215|Internet Explorer|maybe|5
2012-08-24T17:11:17.013+00:00|1030792152803|193.104.227.215|Internet Explorer|duh|3
2012-08-24T20:29:21.604+00:00|1030792152804|197.220.203.36|Firefox|no way!|7
2012-08-24T21:12:08.146+00:00|1030792152805|196.29.42.107|Firefox|About Wolfgang Amadeus Mozart, ions of the RequieAbout Mick Jagger, xed reception. In A|87
2012-08-25T01:25:44.243+00:00|1030792152806|197.220.203.36|Firefox|no way!|7
2012-08-24T22:44:48.199+00:00|1030792152807|197.220.203.36|Firefox|right|5
2012-08-24T09:06:03.680+00:00|1030792152808|148.204.226.31|Chrome|good|4
2012-08-24T09:14:42.301+00:00|1030792152809|148.204.226.31|Chrome|no|2
2012-08-24T23:34:20.799+00:00|1030792152810|193.104.227.215|Internet Explorer|thanks|6
2012-08-24T09:08:28.987+00:00|1030792152811|27.122.45.252|Internet Explorer|About Pope John Paul II, of his predecessAbout Mick Jagger, t the career of |76
2012-08-24T15:12:57.692+00:00|1030792152812|196.29.42.107|Firefox|thanks|6
2012-08-24T09:29:05.710+00:00|1030792152813|27.122.45.252|Internet Explorer|yes|3
2011-08-18T15:52:48.040+00:00|618475292938|203.215.63.48|Firefox|fine|4
2011-08-18T23:38:11.907+00:00|618475292939|203.215.63.48|Firefox|About Hamid Karzai, s selected by promineAbout Carl Linnaeus, rman writer Johann W|82
2011-08-19T22:57:56.642+00:00|618475292940|203.215.63.48|Firefox|thanks|6
2011-08-19T15:39:17.352+00:00|618475292941|203.215.63.48|Firefox|About George Washington, d soldier. Washington quickly bAbout Roman Polanski,  Polanski's |90
2011-08-20T09:30:59.863+00:00|618475292942|203.215.63.48|Firefox|great|5
2011-08-19T05:32:09.992+00:00|618475292943|203.215.63.48|Firefox|roflol|6
2011-11-13T05:59:03.890+00:00|755914246417|203.215.63.48|Firefox|duh|3
2011-11-13T04:12:01.552+00:00|755914246418|203.215.63.48|Firefox|great|5
2011-11-13T01:21:25.775+00:00|755914246419|203.215.63.48|Firefox|fine|4
2011-11-13T01:24:55.256+00:00|755914246420|203.215.63.48|Firefox|no way!|7
2011-11-13T15:46:58.102+00:00|755914246421|203.215.63.48|Firefox|About Hamid Karzai, 001. During the December 2001 InternationaAbout Archbishopric |82
2011-11-14T09:29:58.686+00:00|755914246422|203.215.63.48|Firefox|About Hamid Karzai, tion, Karzai was declared winner and becamAbout Girl from the N|83
2012-07-17T03:12:39.294+00:00|1030792153368|115.186.113.189|Safari|roflol|6
2012-07-17T02:04:56.580+00:00|1030792153369|27.116.33.147|Safari|ok|2
2012-07-17T15:27:26.998+00:00|1030792153370|115.186.113.189|Safari|About Abraham Lincoln, canism, equal rights, liberty, and democrAbout Nymphetamin|81
2012-07-17T20:05:13.879+00:00|1030792153371|203.215.63.48|Firefox|no way!|7
2012-07-17T15:27:49.458+00:00|1030792153372|115.186.113.189|Safari|good|4
2012-07-16T22:31:37.062+00:00|1030792153373|49.206.89.61|Safari|no|2
2011-10-07T12:24:53.211+00:00|687194769695|203.215.63.48|Firefox|About David Cameron,  Kingdom, About Tom Waits, uent songwAbout Alicia Keys, es. The alAbo|90
2011-10-07T12:36:35.246+00:00|687194769696|203.215.63.48|Firefox|no|2
2011-10-08T07:39:59.489+00:00|687194769697|203.215.63.48|Firefox|About Dimitri Tiomkin, ed one of About Charles I of England, ns. CharleAbout I Sho|82
2011-10-08T03:01:54.190+00:00|687194769698|203.215.63.48|Firefox|maybe|5
2011-10-08T16:06:07.147+00:00|687194769699|203.215.63.48|Firefox|thanks|6
2011-10-07T19:15:22.112+00:00|687194769700|203.215.63.48|Firefox|LOL|3
2011-10-07T10:06:29.193+00:00|687194769701|203.215.63.48|Firefox|no|2
2011-10-07T15:36:44.983+00:00|687194769702|203.215.63.48|Firefox|duh|3
2011-10-08T09:05:33.303+00:00|687194769703|46.29.47.244|Firefox|maybe|5
2011-10-07T12:25:40.451+00:00|687194769704|203.215.63.48|Firefox|right|5
2011-10-08T04:21:51.723+00:00|687194769705|203.215.63.48|Firefox|About David Cameron, ative leadersAbout Live in Hyde Park, The Prince's About James Bo|86
2011-10-07T16:53:55.971+00:00|687194769706|203.215.63.48|Firefox|About David Cameron, l of LiverAbout I Should Be So Lucky, om her debAbout Trinidad an|86
2011-10-09T05:30:00.321+00:00|687194769707|203.215.63.48|Firefox|thanks|6
2011-10-08T02:25:55.069+00:00|687194769709|203.215.63.48|Firefox|duh|3
2011-10-07T10:13:36.854+00:00|687194769710|203.215.63.48|Firefox|thanks|6
2011-10-07T21:01:28.054+00:00|687194769711|203.215.63.48|Firefox|About James Brown, n American singer, songwriter, musician, and About Russian Soviet Federative Socialist Republic, f Soviet Socialist|134
2011-10-08T02:04:49.168+00:00|687194769712|203.215.63.48|Firefox|roflol|6
2011-10-07T21:17:00.288+00:00|687194769713|203.215.63.48|Firefox|cool|4
2011-10-07T19:28:35.643+00:00|687194769714|203.215.63.48|Firefox|maybe|5
2011-10-07T21:50:49.540+00:00|687194769715|203.215.63.48|Firefox|right|5
2011-10-08T09:08:22.352+00:00|687194769716|203.215.63.48|Firefox|maybe|5
2011-10-08T15:05:51.369+00:00|687194769717|203.215.63.48|Firefox|I see|5
2011-10-07T16:49:20.119+00:00|687194769718|203.215.63.48|Firefox|maybe|5
2011-10-07T10:24:55.012+00:00|687194769719|203.215.63.48|Firefox|About Dimitri Tiomkin, for his westerns, wheAbout Libya, t HDI in Africa and tAb|80
2011-10-07T16:45:22.729+00:00|687194769720|203.215.63.48|Firefox|cool|4
2011-10-07T10:32:55.847+00:00|687194769721|203.215.63.48|Firefox|LOL|3
2011-09-18T15:16:30.171+00:00|687194769744|41.223.177.12|Safari|roflol|6
2011-09-18T04:15:43.100+00:00|687194769745|41.223.177.12|Safari|cool|4
2011-09-17T22:06:58.348+00:00|687194769746|31.209.42.207|Internet Explorer|ok|2
2011-09-18T02:30:49.615+00:00|687194769747|46.16.191.163|Firefox|yes|3
2011-09-18T02:38:30.583+00:00|687194769748|31.209.42.207|Internet Explorer|good|4
2011-09-18T05:29:46.190+00:00|687194769749|103.1.176.97|Safari|cool|4
2011-09-18T07:28:41.488+00:00|687194769750|31.24.165.15|Firefox|roflol|6
2011-09-17T22:53:23.143+00:00|687194769751|31.209.42.207|Internet Explorer|ok|2
2011-09-18T18:25:19.401+00:00|687194769752|103.1.176.97|Safari|duh|3
2011-09-18T01:57:57.430+00:00|687194769753|24.38.139.231|Firefox|thx|3
2011-09-18T04:44:34.344+00:00|687194769754|31.209.42.207|Internet Explorer|ok|2
2011-09-17T23:57:48.598+00:00|687194769755|41.223.177.12|Safari|roflol|6
2011-09-18T07:37:32.808+00:00|687194769756|27.122.45.252|Internet Explorer|About Pope Benedict XVI, 's redemptive love. He has reaffirmed the impAbout United Kingdo|89
2011-09-18T15:02:04.842+00:00|687194769757|41.223.177.12|Safari|great|5
2011-09-18T12:13:44.431+00:00|687194769758|41.223.177.12|Safari|I see|5
2011-09-17T22:41:49.927+00:00|687194769759|41.203.147.168|Internet Explorer|roflol|6
2011-09-17T22:46:53.541+00:00|687194769760|24.38.139.231|Firefox|About Pope Benedict XVI, ts. Like his predecessor, Benedict XVI is About David,  A|82
2011-09-18T02:25:43.566+00:00|687194769761|31.209.42.207|Internet Explorer|roflol|6
2012-08-25T14:49:04.291+00:00|1030792153460|1.2.2.77|Firefox|About Pope Benedict XVI, lave, celebrated his Papal Inauguration MaAbout Ptolemy, |82
2012-08-25T20:56:44.210+00:00|1030792153461|31.182.127.125|Internet Explorer|About Rihanna, most powerful celebrity in 2012 with earnings About Ptolemy, irst is the as|90
2012-08-25T17:14:50.613+00:00|1030792153462|77.245.239.11|Firefox|cool|4
2012-08-26T08:37:41.144+00:00|1030792153463|49.50.77.195|Firefox|fine|4
2012-06-16T01:18:39.126+00:00|962072676747|49.50.77.195|Firefox|About Pope Benedict XVI, any developed countries. He views relativism'sAbout Suriname, ry)|90
2012-04-18T12:42:38.132+00:00|893353200059|197.220.203.36|Firefox|ok|2
2012-04-18T22:47:33.762+00:00|893353200060|41.223.177.12|Safari|LOL|3
2012-04-19T08:33:08.282+00:00|893353200061|24.244.75.101|Chrome|great|5
2012-04-18T12:05:58.755+00:00|893353200062|31.24.165.15|Firefox|About Pope Benedict XVI, on in which he serves dual roles as Sovereign of the Vatican City State and leader of About Transnistria, Moldova, Transnistria) Joint Control Com|171
2012-02-07T04:55:18.164+00:00|824633723339|27.131.221.93|Internet Explorer|About Giuseppe Garibaldi, n other conflicts in South America. He volunteered and serv|85
2012-02-07T03:53:12.682+00:00|824633723340|202.4.167.190|Chrome|About I Wish I Knew How It Would Feel to Be Free, y Taylor & Dick Dallas, most well known for the recording by Nin|114
2012-02-08T00:16:20.670+00:00|824633723341|27.122.45.252|Internet Explorer|great|5
2012-02-07T03:53:23.434+00:00|824633723342|31.24.165.15|Firefox|ok|2
2012-02-07T12:12:23.062+00:00|824633723343|41.203.147.168|Internet Explorer|About Nagorno-Karabakh Republic, ns diplomatically unrecognised by UN-member states,|84
2012-02-07T03:29:27.898+00:00|824633723344|213.55.109.183|Internet Explorer|right|5
2012-02-07T07:19:17.516+00:00|824633723345|24.38.139.231|Firefox|duh|3
2012-02-07T06:33:37.272+00:00|824633723346|31.209.42.207|Internet Explorer|About John Wesley, for both the modern Methodist movement, the Holiness movement, P|83
2012-02-08T04:41:55.970+00:00|824633723347|41.203.147.168|Internet Explorer|About Giuseppe Garibaldi, rd given to his grandfather by the workAbout Indo-|76
2012-02-07T08:04:53.640+00:00|824633723348|1.2.2.77|Firefox|thx|3
2012-02-08T14:44:30.655+00:00|824633723349|103.1.176.97|Safari|cool|4
2012-02-07T16:45:18.110+00:00|824633723350|27.122.45.252|Internet Explorer|ok|2
2012-02-07T08:03:44.724+00:00|824633723351|31.24.165.15|Firefox|thx|3
2012-02-08T08:04:27.494+00:00|824633723352|41.223.177.12|Safari|LOL|3
2012-07-25T22:19:28.055+00:00|1030792153572|27.4.90.237|Internet Explorer|no|2
2012-07-26T02:34:18.756+00:00|1030792153573|103.1.176.97|Safari|About Pope Benedict XVI, urch. As pope he is regarded as the successor of Saint Peter. About H. P. Lovecraft, s and affair|122
2012-07-26T08:00:33.076+00:00|1030792153574|27.116.34.47|Chrome|no|2
2012-07-26T02:35:07.787+00:00|1030792153575|27.131.221.93|Internet Explorer|About H. P. Lovecraft, non-fiction book Danse Macabre that LoAbout Life on|74
2012-07-26T10:41:41.014+00:00|1030792153576|148.204.226.31|Chrome|roflol|6
2012-07-26T23:25:44.626+00:00|1030792153577|31.192.109.124|Internet Explorer|no|2
2012-07-25T14:23:44.014+00:00|1030792153578|148.204.226.31|Chrome|maybe|5
2012-07-26T02:42:12.823+00:00|1030792153579|192.190.31.253|Chrome|About Try a Little Tenderness, r Riley in the Fox show Glee, Florence + The Machin|82
2012-07-26T06:57:34.581+00:00|1030792153580|49.50.77.195|Firefox|ok|2
2012-07-26T03:32:30.019+00:00|1030792153581|148.204.226.31|Chrome|ok|2
2012-07-26T19:27:04.221+00:00|1030792153582|103.1.176.97|Safari|no|2
2012-07-26T06:13:36.785+00:00|1030792153583|31.192.109.124|Internet Explorer|About H. P. Lovecraft, c horror tale. King has even made it clear inAbout Northern Rhodes|89
2011-09-16T23:49:08.072+00:00|687194769941|41.203.147.168|Internet Explorer|ok|2
2011-12-19T09:23:22.192+00:00|755914246679|103.1.176.97|Safari|About Bishopric of Constance, ative seat of the Prince-Bishop was finally moved t|81
2012-09-08T10:31:55.205+00:00|1030792153669|31.24.165.15|Firefox|no way!|7
2012-09-08T20:55:17.988+00:00|1099511630406|2.103.72.92|Internet Explorer|good|4
2012-09-09T00:14:04.173+00:00|1099511630407|148.204.226.31|Chrome|duh|3
2012-09-09T01:07:49.709+00:00|1099511630408|31.192.109.124|Internet Explorer|thx|3
2012-09-08T10:03:00.036+00:00|1030792153673|192.190.31.253|Chrome|About Saint Pierre and Miquelon, They are 3,819 kilometres from Brest, the near|79
