creationDate|id|locationIP|browserUsed|content|length
2012-02-21T16:42:58.632+00:00|824633724023|202.4.167.190|Chrome|no way!|7
2012-02-22T03:42:48.008+00:00|824633724024|46.154.44.101|Firefox|yes|3
2012-02-21T17:35:30.542+00:00|824633724025|46.154.44.101|Firefox|fine|4
2012-02-22T07:14:12.796+00:00|824633724026|49.206.89.61|Safari|cool|4
2012-02-21T05:57:08.578+00:00|824633724027|190.6.166.171|Firefox|About Nicolas Sarkozy, t communes About Francis of Assisi, founded theAbou|74
2012-02-22T01:56:39.810+00:00|824633724028|202.4.167.190|Chrome|About Socrates, fe except whaAbout Francis of Assisi, s, and soon aAbout P|74
2012-02-22T14:15:03.897+00:00|824633724029|46.154.44.101|Firefox|cool|4
2012-02-22T16:49:45.748+00:00|824633724030|49.206.89.61|Safari|roflol|6
2012-02-21T12:45:11.704+00:00|824633724032|46.154.44.101|Firefox|no way!|7
2012-02-21T16:52:47.818+00:00|824633724033|49.206.89.61|Safari|LOL|3
2012-02-21T17:58:23.170+00:00|824633724034|49.206.89.61|Safari|right|5
2012-02-22T04:13:42.111+00:00|824633724035|202.4.167.190|Chrome|great|5
2012-02-22T03:11:51.034+00:00|824633724036|46.154.44.101|Firefox|About Paradorn Srichaphan, essional tennis player from TAbout Antichrist Superstar, |84
2012-02-21T12:41:52.288+00:00|824633724037|49.206.89.61|Safari|About Paradorn Srichaphan, ธุ์; born 14 June 1979) is a rAbout Save the Best for Last, ly|89
2012-02-21T15:01:30.341+00:00|824633724038|46.154.44.101|Firefox|roflol|6
2012-02-21T13:29:56.356+00:00|824633724039|202.4.167.190|Chrome|yes|3
2012-02-21T18:05:27.937+00:00|824633724040|202.4.167.190|Chrome|I see|5
2012-02-21T22:13:01.296+00:00|824633724041|46.154.44.101|Firefox|cool|4
2012-02-22T00:12:43.703+00:00|824633724042|202.4.167.190|Chrome|yes|3
2012-02-21T12:42:18.387+00:00|824633724043|46.154.44.101|Firefox|good|4
2012-02-22T05:50:50.112+00:00|824633724044|46.154.44.101|Firefox|fine|4
2012-02-22T03:43:28.198+00:00|824633724045|49.206.89.61|Safari|fine|4
2012-02-22T02:47:48.542+00:00|824633724046|49.206.89.61|Safari|I see|5
2012-02-21T05:03:39.630+00:00|824633724048|49.206.89.61|Safari|maybe|5
2012-02-21T04:41:19.376+00:00|824633724049|202.4.167.190|Chrome|great|5
2012-02-21T06:24:33.955+00:00|824633724050|49.206.89.61|Safari|good|4
2012-02-22T00:22:44.938+00:00|824633724051|49.206.89.61|Safari|thanks|6
2012-02-21T23:47:48.302+00:00|824633724052|46.154.44.101|Firefox|thanks|6
2012-02-21T03:35:04.134+00:00|824633724053|46.154.44.101|Firefox|duh|3
2012-02-22T14:48:01.261+00:00|824633724055|49.206.89.61|Safari|Rudyard Kipling's WorksAbout Ovid,  Faciei FAbout Béla Bartók, nd analytAbout Paradorn Sr|89
2012-02-22T20:09:27.847+00:00|824633724056|46.154.44.101|Firefox|About Richard II of England, next two Rudyard Kipling's WorksAbout Paradorn Srichaphan,  |89
2012-02-22T23:34:08.758+00:00|824633724057|202.4.167.190|Chrome|maybe|5
2012-02-22T21:49:58.761+00:00|824633724058|202.4.167.190|Chrome|maybe|5
2012-02-22T18:57:48.019+00:00|824633724059|49.206.89.61|Safari|no|2
2012-02-22T15:10:39.902+00:00|824633724060|46.154.44.101|Firefox|fine|4
2012-02-20T19:02:45.467+00:00|824633724062|202.4.167.190|Chrome|I see|5
2012-02-20T07:40:45.328+00:00|824633724063|49.206.89.61|Safari|right|5
2012-02-20T20:22:33.185+00:00|824633724064|46.154.44.101|Firefox|no way!|7
2012-02-20T08:10:21.543+00:00|824633724065|202.4.167.190|Chrome|About Paradorn Srichaphan, chaphan (About Dizzy Gillespie, f all timAbout F|75
2012-02-20T13:22:18.826+00:00|824633724066|46.154.44.101|Firefox|roflol|6
2012-02-21T05:33:25.163+00:00|824633724067|202.4.167.190|Chrome|maybe|5
2012-02-22T16:16:35.879+00:00|824633724069|49.206.89.61|Safari|About Jawaharlal Nehru, and ’40s. NeAbout Salvador Dalí, ors were desAbout Parad|80
2012-02-23T14:26:48.450+00:00|824633724070|46.154.44.101|Firefox|no|2
2012-02-22T17:44:32.204+00:00|824633724071|46.154.44.101|Firefox|roflol|6
2012-02-21T18:53:30.520+00:00|824633724072|49.206.89.61|Safari|no way!|7
2012-02-22T16:17:18.337+00:00|824633724073|202.4.167.190|Chrome|About Muhammad Ali Jinnah, sion Plan JinnaAbout Paradorn Srichaphan, yer from ThailaAbo|87
2012-02-21T19:03:34.733+00:00|824633724074|49.206.89.61|Safari|About Michelangelo, d two of theAbout Paradorn Srichaphan, . His nicknaAbout |77
2012-08-15T12:23:52.750+00:00|1030792154881|31.170.121.115|Internet Explorer|right|5
2012-08-15T13:52:54.202+00:00|1030792154882|31.170.121.115|Internet Explorer|About Fidel Castro, First Secretary of the newly About Ted Kennedy, ther of President |86
2012-08-15T14:11:11.814+00:00|1030792154883|192.190.31.253|Chrome|no|2
2012-08-15T13:14:19.300+00:00|1030792154884|41.188.97.221|Internet Explorer|great|5
2012-08-16T00:21:46.487+00:00|1030792154885|31.192.109.124|Internet Explorer|LOL|3
2012-08-15T20:32:13.688+00:00|1030792154886|148.204.226.31|Chrome|good|4
2012-08-15T14:35:56.655+00:00|1030792154887|186.64.7.5|Firefox|About Fidel Castro, , being lauded as a champion About Ted Kennedy, esident John F. Ke|86
2012-08-16T08:41:55.474+00:00|1030792154888|148.204.226.31|Chrome|yes|3
2012-08-15T17:51:20.220+00:00|1030792154889|192.190.31.253|Chrome|About Fidel Castro, ncil of MinistersAbout Charles Darwin, Northern TerritorAbout |82
2012-08-15T13:53:09.278+00:00|1030792154890|31.41.169.140|Chrome|no|2
2012-08-15T20:42:19.245+00:00|1030792154891|41.203.147.168|Internet Explorer|good|4
2012-08-15T11:00:43.346+00:00|1030792154892|49.206.89.61|Safari|maybe|5
2012-08-15T17:04:26.485+00:00|1030792154893|31.192.109.124|Internet Explorer|I see|5
2012-08-15T11:29:40.524+00:00|1030792154894|148.204.226.31|Chrome|About Fidel Castro, hrown; to this end he led About Ted Kennedy, brother of |76
2012-08-15T15:10:37.337+00:00|1030792154895|31.209.42.207|Internet Explorer|duh|3
2012-08-16T09:32:08.946+00:00|1030792154896|31.209.42.207|Internet Explorer|fine|4
2012-04-16T17:39:21.646+00:00|893353201426|91.223.132.248|Internet Explorer|About Jimi Hendrix, ears active 1963–197About Warren G. Harding, Theodore Roo|77
2012-04-17T06:57:26.581+00:00|893353201427|31.41.169.140|Chrome|no|2
2012-04-16T21:08:49.409+00:00|893353201428|31.209.42.207|Internet Explorer|About Warren G. Harding, . Also, the VeteraAbout I Just Called to Say I Love You, en, |86
2012-04-17T09:47:55.570+00:00|893353201429|31.192.109.124|Internet Explorer|roflol|6
2012-04-16T11:07:35.452+00:00|893353201430|41.203.147.168|Internet Explorer|About Fidel Castro, he hope of toppling world capitalism, tAbout 50 Ways to Leave Your Lover,  by Patti Austin, Vale|116
2012-04-16T17:51:25.519+00:00|893353201431|31.192.109.124|Internet Explorer|fine|4
2012-04-16T12:31:41.187+00:00|893353201432|41.203.147.168|Internet Explorer|no way!|7
2012-04-16T11:20:46.594+00:00|893353201433|31.41.169.140|Chrome|About Richard Rodgers,  first person to win what are considered the top show business awards in television, recordiAbout Latin Empire,  over the other Latin powers that had been estab|183
2012-04-16T16:20:49.471+00:00|893353201434|91.223.132.248|Internet Explorer|thanks|6
2012-04-17T09:51:53.290+00:00|893353201435|31.209.42.207|Internet Explorer|About Richard Rodgers, Hammerstein II. His compositions have hadAbout Paket aranž|81
2012-04-16T11:52:28.329+00:00|893353201436|49.206.89.61|Safari|fine|4
2012-04-17T11:04:19.858+00:00|893353201437|91.223.132.248|Internet Explorer|no|2
2012-04-17T17:01:50.126+00:00|893353201438|91.223.132.248|Internet Explorer|About Richard Rodgers,  Rodgers was the first persAbout The Rolling Stones No. 2|80
2012-04-16T21:09:16.094+00:00|893353201439|31.192.109.124|Internet Explorer|yes|3
2012-04-16T20:44:58.078+00:00|893353201440|91.223.132.248|Internet Explorer|About Nicholas II of Russia, ious groups tied to tAbout Jimi Hendrix, ial success |82
2012-04-18T09:39:57.380+00:00|893353201441|49.206.89.61|Safari|About George I of Great Britain, 1714 until his death,About Richard Rodgers, the l|82
2011-11-17T17:55:28.559+00:00|755914247971|91.223.132.248|Internet Explorer|great|5
2011-11-17T07:30:17.814+00:00|755914247972|91.223.132.248|Internet Explorer|About Early modern France, the French Revolution). During this period France evolve|83
2011-11-18T05:19:36.774+00:00|755914247973|91.223.132.248|Internet Explorer|roflol|6
2011-11-17T11:03:15.454+00:00|755914247974|91.223.132.248|Internet Explorer|right|5
2011-11-17T07:46:23.733+00:00|755914247975|91.223.132.248|Internet Explorer|About Fidel Castro, ocialist reforms implemented in all areas of society. On the About Kenny Rogers, er-songwriter, photo|121
2011-11-17T11:54:06.686+00:00|755914247976|91.223.132.248|Internet Explorer|cool|4
2011-11-17T07:51:12.457+00:00|755914247977|91.223.132.248|Internet Explorer|fine|4
2011-11-17T03:30:00.132+00:00|755914247978|91.223.132.248|Internet Explorer|ok|2
2011-11-17T02:03:02.882+00:00|755914247979|91.223.132.248|Internet Explorer|good|4
2011-11-17T12:13:28.648+00:00|755914247980|91.223.132.248|Internet Explorer|fine|4
2011-11-17T09:45:39.519+00:00|755914247981|91.223.132.248|Internet Explorer|duh|3
2011-11-17T07:54:27.958+00:00|755914247982|91.223.132.248|Internet Explorer|thx|3
2011-11-17T23:21:02.697+00:00|755914247983|91.223.132.248|Internet Explorer|About Maurice Ravel, d Trade Organization), Ravel's works hAbout Early mode|75
2011-11-18T02:14:17.431+00:00|755914247984|91.223.132.248|Internet Explorer|I see|5
2011-11-17T15:32:53.299+00:00|755914247985|91.223.132.248|Internet Explorer|cool|4
2011-11-17T20:14:06.027+00:00|755914247986|91.223.132.248|Internet Explorer|LOL|3
2012-06-05T19:14:37.194+00:00|962072678196|41.203.147.168|Internet Explorer|no way!|7
2012-06-05T13:52:42.173+00:00|962072678197|91.223.132.248|Internet Explorer|no|2
2012-06-05T04:19:27.120+00:00|962072678198|46.154.44.101|Firefox|thanks|6
2012-06-05T03:45:27.717+00:00|962072678199|49.206.89.61|Safari|good|4
2012-06-05T03:33:09.108+00:00|962072678200|148.204.226.31|Chrome|thx|3
2012-06-05T12:57:08.065+00:00|962072678201|200.12.156.88|Firefox|About Fidel Castro, he party's foundation in 1961 until 2011. PAbout Le Corbusier, en|85
2012-06-05T04:43:32.930+00:00|962072678202|41.203.147.168|Internet Explorer|cool|4
2012-06-06T11:17:37.054+00:00|962072678203|91.223.132.248|Internet Explorer|About Fidel Castro,  and friend Che Guevara, assAbout Le Corbusier, rom the name o|82
2012-06-05T22:43:40.376+00:00|962072678204|31.209.42.207|Internet Explorer|cool|4
2012-06-05T03:52:35.267+00:00|962072678205|31.192.109.124|Internet Explorer|no|2
2012-06-06T11:17:50.611+00:00|962072678206|31.192.109.124|Internet Explorer|good|4
2012-06-05T18:26:23.510+00:00|962072678207|31.192.109.124|Internet Explorer|yes|3
2012-06-06T15:26:12.835+00:00|962072678208|31.209.180.133|Internet Explorer|fine|4
2012-06-06T01:53:12.425+00:00|962072678209|31.41.169.140|Chrome|About Fidel Castro, mbia, he concluded that the U.S. -backAbout Henry Manci|75
2012-06-06T16:25:28.448+00:00|962072678210|31.41.169.140|Chrome|ok|2
2012-06-06T07:39:25.569+00:00|962072678211|31.192.109.124|Internet Explorer|About Le Corbusier, is now called modern architecture. He wAbout Kick Out th|76
2011-12-20T07:22:09.132+00:00|755914248006|91.223.132.248|Internet Explorer|About Johnny Cash, ed many awardAbout Cyndi Lauper,  In 1999, LauAbout Jack Nicholson,|86
2011-12-21T00:05:10.136+00:00|755914248007|91.223.132.248|Internet Explorer|About Diesel and Dust,  Warumpi Band anAbout Blue Christmas, aple of ChristmaAbout Sociali|90
2011-12-20T13:07:35.876+00:00|755914248008|91.223.132.248|Internet Explorer|fine|4
2011-12-20T18:16:32.422+00:00|755914248009|91.223.132.248|Internet Explorer|ok|2
2011-12-20T08:08:50.266+00:00|755914248010|91.223.132.248|Internet Explorer|LOL|3
2011-12-21T05:57:05.057+00:00|755914248011|91.223.132.248|Internet Explorer|maybe|5
2011-12-21T00:38:45.723+00:00|755914248012|91.223.132.248|Internet Explorer|cool|4
2011-12-21T01:34:29.875+00:00|755914248013|91.223.132.248|Internet Explorer|duh|3
2011-12-20T14:33:40.404+00:00|755914248014|91.223.132.248|Internet Explorer|About Johnny Cash, /abs The JoAbout Cyndi Lauper,  her careerAbout Kid Roc|74
2011-12-18T21:46:22.324+00:00|755914248016|91.223.132.248|Internet Explorer|no|2
2011-12-19T16:31:18.287+00:00|755914248017|91.223.132.248|Internet Explorer|cool|4
2011-12-19T06:53:04.486+00:00|755914248018|77.70.251.98|Internet Explorer|About Edgar Prado,  On February 10,About Harold Pinter,  and others' worAbou|76
2011-12-19T00:37:11.293+00:00|755914248019|91.223.132.248|Internet Explorer|About Prince Philip, Duke of Edinburgh,  He is a paAbout Edgar Prado, ren named EA|82
2011-12-19T23:37:12.774+00:00|755914248020|91.223.132.248|Internet Explorer|About Edward Elgar, ars, to be sAbout Al Capone, . Despite hiAbout Word of Mouf|79
2011-12-20T06:07:57.401+00:00|755914248021|91.223.132.248|Internet Explorer|ok|2
2011-12-19T09:47:11.550+00:00|755914248022|91.223.132.248|Internet Explorer|LOL|3
2011-12-19T00:05:58.563+00:00|755914248023|91.223.132.248|Internet Explorer|LOL|3
2011-12-19T20:03:04.608+00:00|755914248024|91.223.132.248|Internet Explorer|About Paul Hindemith,  and conduAbout Prince Philip, Duke of Edinburgh, nd heiressAbou|86
2011-12-20T02:09:17.888+00:00|755914248026|91.223.132.248|Internet Explorer|ok|2
2011-12-20T08:02:15.275+00:00|755914248027|91.223.132.248|Internet Explorer|cool|4
2011-12-20T02:36:52.614+00:00|755914248028|91.223.132.248|Internet Explorer|no way!|7
2011-12-20T04:18:00.692+00:00|755914248029|91.223.132.248|Internet Explorer|LOL|3
2011-12-20T00:49:16.155+00:00|755914248030|91.223.132.248|Internet Explorer|About Edgar Prado, aces, making him the fourth About Stanley Kubrick, tic control|81
2011-12-20T20:23:12.179+00:00|755914248031|91.223.132.248|Internet Explorer|yes|3
2011-12-20T16:46:13.682+00:00|755914248032|91.223.132.248|Internet Explorer|cool|4
2011-12-20T22:09:49.953+00:00|755914248033|91.223.132.248|Internet Explorer|thanks|6
2011-12-20T12:48:46.619+00:00|755914248034|91.223.132.248|Internet Explorer|About Edgar Prado, ratoga Springs, NAbout Stanley Kubrick, rtistic control, About|81
2011-12-20T14:42:54.170+00:00|755914248036|91.223.132.248|Internet Explorer|About Peter Paul Rubens, ainter, and About David Cameron, ve Party. HeAbout Jonatha|83
2011-12-20T15:02:44.840+00:00|755914248037|91.223.132.248|Internet Explorer|roflol|6
2011-12-20T23:57:43.961+00:00|755914248038|91.223.132.248|Internet Explorer|ok|2
2011-12-20T05:05:46.241+00:00|755914248039|91.223.132.248|Internet Explorer|thanks|6
2011-12-20T21:19:34.946+00:00|755914248040|91.223.132.248|Internet Explorer|About Peter Paul Rubens, 0), was a FlAbout David Cameron, dom, First LAbout Ba|78
2011-12-20T06:20:26.956+00:00|755914248041|91.223.132.248|Internet Explorer|LOL|3
2011-12-20T22:45:50.012+00:00|755914248042|91.223.132.248|Internet Explorer|I see|5
2011-12-20T23:55:57.931+00:00|755914248043|87.226.13.151|Internet Explorer|ok|2
2011-12-20T14:43:16.283+00:00|755914248044|91.223.132.248|Internet Explorer|About Peter Paul Rubens,  by both PhAbout Virgil,  ancient RoAbout David Cameron, head of polAbout Jonat|104
2011-12-20T00:07:15.304+00:00|755914248046|91.223.132.248|Internet Explorer|ok|2
2011-12-20T03:04:14.852+00:00|755914248047|91.223.132.248|Internet Explorer|ok|2
2011-12-20T00:11:00.807+00:00|755914248048|91.223.132.248|Internet Explorer|right|5
2011-12-20T02:16:06.441+00:00|755914248049|91.223.132.248|Internet Explorer|About Edgar Prado, has three children namedAbout Interpol, n analysis. A different About To the|95
2011-12-20T17:47:01.524+00:00|755914248050|91.223.132.248|Internet Explorer|thx|3
2011-12-20T19:24:30.172+00:00|755914248051|91.223.132.248|Internet Explorer|About Edgar Prado, oughbred horse racing. His big break came in 199About Rolling in the Deep, isco tune. The largest crossover hit in the UnitA|143
2011-12-21T04:36:38.853+00:00|755914248052|91.223.132.248|Internet Explorer|cool|4
2011-12-20T21:12:04.575+00:00|755914248053|91.223.132.248|Internet Explorer|fine|4
2011-12-20T00:14:47.617+00:00|755914248054|91.223.132.248|Internet Explorer|About Edgar Prado, hose ... who exempliAbout Interpol, y. A few known data A|76
2011-12-19T22:16:50.659+00:00|755914248056|91.223.132.248|Internet Explorer|About Nicolas Sarkozy, mayor of NAbout Cicero, t the CatiAbout Edgar Prado, S. Racing A|87
2011-12-19T21:28:51.282+00:00|755914248057|91.223.132.248|Internet Explorer|About Victor Hugo, artistic About Plutarch,  twenty mAbout Edgar Prado, llow |77
2011-12-20T12:32:56.253+00:00|755914248058|91.223.132.248|Internet Explorer|thanks|6
2011-12-19T21:38:24.724+00:00|755914248059|91.223.132.248|Internet Explorer|About Victor Hugo, ance, hisAbout Plutarch, med, on hAbout Steven Spielberg, cie|80
2011-12-20T16:36:43.967+00:00|755914248060|91.223.132.248|Internet Explorer|thx|3
2011-12-19T22:15:08.825+00:00|755914248061|91.223.132.248|Internet Explorer|LOL|3
2011-12-20T05:21:30.181+00:00|755914248062|91.223.132.248|Internet Explorer|maybe|5
2011-12-20T00:17:41.485+00:00|755914248063|91.223.132.248|Internet Explorer|duh|3
2011-12-19T22:43:48.450+00:00|755914248064|91.223.132.248|Internet Explorer|maybe|5
2012-04-15T13:15:47.999+00:00|893353201830|27.116.34.47|Chrome|maybe|5
2012-04-14T23:47:12.368+00:00|893353201831|27.116.34.47|Chrome|good|4
2012-04-14T23:48:52.911+00:00|893353201832|27.116.34.47|Chrome|maybe|5
2012-04-15T02:49:30.203+00:00|893353201833|27.116.34.47|Chrome|yes|3
2012-04-15T01:12:49.846+00:00|893353201834|27.116.34.47|Chrome|About Muammar Gaddafi,  Security Council Resolution 1973 callingAbout Phil Collin|81
2012-04-15T01:22:31.219+00:00|893353201835|27.4.90.237|Internet Explorer|right|5
2012-04-15T03:25:07.410+00:00|893353201836|27.116.34.47|Chrome|roflol|6
2012-04-14T23:50:31.541+00:00|893353201837|27.4.90.237|Internet Explorer|thx|3
2012-04-15T08:13:33.205+00:00|893353201838|27.116.34.47|Chrome|About Muammar Gaddafi,  the country, with the forces opposing GaddafiAbout Jacqueline Kenn|90
2012-04-16T00:52:53.007+00:00|893353201839|27.116.34.47|Chrome|maybe|5
2012-04-15T02:39:23.665+00:00|893353201840|27.4.90.237|Internet Explorer|ok|2
2012-04-15T01:46:11.633+00:00|893353201841|27.116.34.47|Chrome|no way!|7
2012-04-15T06:23:57.743+00:00|893353201842|27.4.90.237|Internet Explorer|About Muammar Gaddafi,  governance structure. RisAbout Phil Collins, profes|75
2012-04-15T09:14:11.936+00:00|893353201843|27.4.90.237|Internet Explorer|great|5
2012-04-15T09:38:09.700+00:00|893353201844|27.4.90.237|Internet Explorer|ok|2
2012-04-15T01:35:45.776+00:00|893353201845|27.116.34.47|Chrome|duh|3
2012-04-14T23:48:31.333+00:00|893353201846|27.116.34.47|Chrome|About Muammar Gaddafi, February 2009 – 31 January 2010 Preceded bAbout Kofi Annan, |83
2012-04-15T08:22:32.320+00:00|893353201847|27.116.34.47|Chrome|ok|2
2012-04-15T00:04:31.321+00:00|893353201848|27.4.90.237|Internet Explorer|thx|3
2012-05-22T12:50:35.293+00:00|962072678932|41.223.177.12|Safari|no|2
2012-05-22T16:46:42.832+00:00|962072678933|197.220.203.36|Firefox|right|5
2012-05-22T05:18:23.965+00:00|962072678934|41.63.224.242|Firefox|good|4
2012-05-22T13:20:08.931+00:00|962072678935|14.207.165.248|Firefox|thx|3
2012-05-23T01:05:01.435+00:00|962072678936|77.245.239.11|Firefox|About Fernando González, in singles at Beijing 2008). Throughout hiAbout Rush Limba|83
2012-04-25T01:32:02.664+00:00|893353202292|41.188.97.221|Internet Explorer|About Fernando González, ombardero de La Reina and Mano de Piedra (Stone Hand). The English-laAbout I Know a Place, ool(which was three s|137
2012-04-25T03:11:25.096+00:00|893353202293|41.223.177.12|Safari|duh|3
2012-04-24T10:13:50.035+00:00|893353202294|31.182.127.125|Internet Explorer|right|5
2012-04-25T01:49:55.192+00:00|893353202295|27.122.45.252|Internet Explorer|About Fernando González, yer in history to have won each Olympic medal (gold in doubles and broAbout Ilkhanate, e, was a Mongol khanate, e|138
2012-04-25T17:32:51.669+00:00|893353202296|189.202.102.202|Firefox|About Fernando González, ory to have won each Olympic medal (gold in doubles and bronze in singles at Athens 200About Molière, ted to begin a life in the theatre. Thirteen y|173
2012-04-24T08:57:51.574+00:00|893353202297|27.131.221.93|Internet Explorer|thx|3
2012-04-25T05:04:06.698+00:00|893353202298|41.188.97.221|Internet Explorer|right|5
2012-04-25T02:43:10.708+00:00|893353202299|31.182.127.125|Internet Explorer|About Sierra Leone,  economic and commercial centre. Sierra Leone About Ilkhanate, andson,|90
2012-04-26T01:16:20.179+00:00|893353202300|41.223.177.12|Chrome|LOL|3
2012-04-25T11:44:36.669+00:00|893353202301|197.220.203.36|Firefox|About William Randolph Hearst, s in 1887, after taking control of The San FrancisAbout Sierra Leon|98
2012-04-25T23:08:52.449+00:00|893353202302|31.24.165.15|Firefox|thanks|6
2012-04-25T08:19:59.587+00:00|893353202303|197.220.203.36|Firefox|About Fernando González, e circuit. In Spanish he is called El BombAbout Want One,|82
2012-04-25T04:31:45.728+00:00|893353202304|91.191.192.127|Firefox|About Fernando González, led El Bombardero de La ReAbout Ilkhanate,  Armenia,|77
2012-08-09T06:15:37.899+00:00|1030792155778|193.104.227.215|Internet Explorer|About Robert Mugabe, ial fast-track land reform program intended to correct the in|82
2012-08-09T10:15:18.226+00:00|1030792155779|31.182.127.125|Internet Explorer|thx|3
2012-08-09T14:43:42.345+00:00|1030792155780|27.4.90.237|Internet Explorer|right|5
2012-08-09T17:23:52.371+00:00|1030792155781|197.220.203.36|Firefox|LOL|3
2012-08-08T20:40:34.737+00:00|1030792155782|31.182.127.125|Internet Explorer|cool|4
2012-08-09T08:17:56.959+00:00|1030792155783|193.104.227.215|Internet Explorer|maybe|5
2012-08-09T01:21:49.332+00:00|1030792155784|41.188.97.221|Internet Explorer|About Robert Plant,  metal magazine Hit Parader named Plant the Greatest Metal Vocalist of All-Time. In 2009, Plant was voted the greatest voice in rock in a poll conducted by Planet |183
