creationDate|Comment.id|Tag.id
2012-08-31T18:24:12.597+00:00|1030792151564|139
2012-08-31T18:24:12.597+00:00|1030792151564|3022
2012-08-31T18:24:12.597+00:00|1030792151564|5097
2012-08-31T18:24:12.597+00:00|1030792151564|6993
2012-08-31T18:24:12.597+00:00|1030792151564|7557
2012-08-31T18:24:12.597+00:00|1030792151564|10571
2012-09-01T02:52:25.067+00:00|1030792151567|1771
2012-09-01T02:52:25.067+00:00|1030792151567|1984
2012-09-01T02:52:25.067+00:00|1030792151567|7079
2012-09-01T02:52:25.067+00:00|1030792151567|11745
2012-09-01T03:50:42.987+00:00|1030792151569|5058
2012-09-01T03:50:42.987+00:00|1030792151569|7405
2012-09-01T09:27:39.890+00:00|1030792151572|3047
2012-09-01T09:27:39.890+00:00|1030792151572|5699
2012-09-01T09:27:39.890+00:00|1030792151572|14856
2012-09-01T09:27:39.890+00:00|1030792151572|15190
2012-08-23T20:07:21.673+00:00|1030792151576|3064
2012-08-23T20:07:21.673+00:00|1030792151576|7683
2012-08-24T01:58:15.724+00:00|1030792151578|139
2012-08-24T01:58:15.724+00:00|1030792151578|4901
2012-08-24T01:31:29.809+00:00|1030792151579|7683
2012-08-24T01:31:29.809+00:00|1030792151579|10864
2012-08-24T04:02:12.409+00:00|1030792151582|139
2012-08-24T04:02:12.409+00:00|1030792151582|4901
2012-08-24T04:02:12.409+00:00|1030792151582|9613
2012-08-24T02:43:46.463+00:00|1030792151583|12224
2012-08-24T08:55:10.479+00:00|1030792151587|2930
2012-08-24T08:55:10.479+00:00|1030792151587|4901
2012-08-24T19:31:33.183+00:00|1030792151588|7526
2012-07-02T07:16:40.537+00:00|962072674858|139
2012-07-02T07:16:40.537+00:00|962072674858|3086
2012-07-02T07:16:40.537+00:00|962072674858|3087
2012-07-02T07:16:40.537+00:00|962072674858|5542
2012-07-02T07:16:40.537+00:00|962072674858|6754
2012-07-02T09:01:05.378+00:00|962072674860|775
2012-07-02T09:01:05.378+00:00|962072674860|1170
2012-07-02T09:01:05.378+00:00|962072674860|2819
2012-07-02T09:01:05.378+00:00|962072674860|2845
2012-07-02T12:38:06.559+00:00|962072674861|139
2012-07-02T12:38:06.559+00:00|962072674861|3086
2012-07-02T12:38:06.559+00:00|962072674861|6550
2012-07-02T12:38:06.559+00:00|962072674861|6754
2012-07-02T12:38:06.559+00:00|962072674861|12410
2012-07-02T12:38:06.559+00:00|962072674861|13136
2012-07-02T10:51:22.214+00:00|962072674866|2819
2012-07-02T10:51:22.214+00:00|962072674866|7567
2012-07-02T10:51:22.214+00:00|962072674866|9293
2012-07-02T13:03:11.796+00:00|962072674867|2819
2012-07-02T13:03:11.796+00:00|962072674867|9289
2012-07-02T13:03:11.796+00:00|962072674867|13221
2012-07-02T12:41:21.337+00:00|962072674868|139
2012-07-02T12:41:21.337+00:00|962072674868|5289
2012-07-02T12:41:21.337+00:00|962072674868|6754
2012-07-02T12:41:21.337+00:00|962072674868|7510
2012-07-02T12:41:21.337+00:00|962072674868|12410
2012-07-02T12:41:21.337+00:00|962072674868|13136
2012-07-02T12:41:21.337+00:00|962072674868|13816
2012-07-02T10:51:35.445+00:00|962072674870|2893
2012-07-02T10:51:35.445+00:00|962072674870|5076
2012-07-17T13:12:12.393+00:00|1030792152545|461
2012-07-17T13:12:12.393+00:00|1030792152545|9302
2012-07-17T08:01:45.397+00:00|1030792152547|7555
2012-07-17T14:30:55.882+00:00|1030792152549|461
2012-07-17T14:30:55.882+00:00|1030792152549|15377
2011-10-17T01:24:58.082+00:00|687194768873|1410
2011-10-17T01:24:58.082+00:00|687194768873|2880
2011-10-17T01:24:58.082+00:00|687194768873|2896
2011-10-17T01:24:58.082+00:00|687194768873|2963
2011-10-17T01:24:58.082+00:00|687194768873|2997
2011-10-17T01:24:58.082+00:00|687194768873|5147
2011-10-17T01:24:58.082+00:00|687194768873|5291
2011-10-17T01:24:58.082+00:00|687194768873|6399
2011-10-17T01:24:58.082+00:00|687194768873|9147
2011-10-17T01:24:58.082+00:00|687194768873|9709
2011-10-16T09:09:27.922+00:00|687194768874|1194
2011-10-16T09:09:27.922+00:00|687194768874|2896
2011-10-16T09:09:27.922+00:00|687194768874|5147
2011-10-16T09:09:27.922+00:00|687194768874|7020
2011-10-16T09:09:27.922+00:00|687194768874|9742
2011-10-16T09:09:27.922+00:00|687194768874|13322
2011-10-16T22:31:30.894+00:00|687194768875|1410
2011-10-16T22:31:30.894+00:00|687194768875|2896
2011-10-16T22:31:30.894+00:00|687194768875|2898
2011-10-16T22:31:30.894+00:00|687194768875|3009
2011-10-16T22:31:30.894+00:00|687194768875|3066
2011-10-16T22:31:30.894+00:00|687194768875|4849
2011-10-16T22:31:30.894+00:00|687194768875|5147
2011-10-16T22:31:30.894+00:00|687194768875|5291
2011-10-16T22:31:30.894+00:00|687194768875|6399
2011-10-16T22:31:30.894+00:00|687194768875|9306
2011-10-16T11:10:52.560+00:00|687194768880|561
2011-10-16T11:10:52.560+00:00|687194768880|1410
2011-10-16T11:10:52.560+00:00|687194768880|2896
2011-10-16T11:10:52.560+00:00|687194768880|10133
2011-10-16T11:10:52.560+00:00|687194768880|11331
2011-10-16T11:10:52.560+00:00|687194768880|11774
2011-10-17T07:53:03.867+00:00|687194768882|1410
2011-10-17T07:53:03.867+00:00|687194768882|2896
2011-10-17T07:53:03.867+00:00|687194768882|6406
2011-10-17T07:53:03.867+00:00|687194768882|7365
2011-10-17T07:53:03.867+00:00|687194768882|9844
2011-10-17T07:53:03.867+00:00|687194768882|11331
2011-10-17T07:53:03.867+00:00|687194768882|11774
2012-07-08T23:10:04.531+00:00|962072675839|3029
2012-07-08T23:10:04.531+00:00|962072675839|13535
2012-07-08T23:30:16.541+00:00|962072675844|3029
2012-07-08T23:30:16.541+00:00|962072675844|10874
2012-07-08T23:30:16.541+00:00|962072675844|13535
2012-08-28T13:00:34.388+00:00|1030792152582|132
2012-08-28T13:00:34.388+00:00|1030792152582|806
2012-08-28T13:00:34.388+00:00|1030792152582|7519
2012-08-28T13:00:34.388+00:00|1030792152582|9121
2012-08-28T16:44:21.457+00:00|1030792152585|806
2012-08-28T16:44:21.457+00:00|1030792152585|2843
2012-08-28T16:44:21.457+00:00|1030792152585|5066
2012-08-29T08:09:45.050+00:00|1030792152586|571
2012-08-29T08:09:45.050+00:00|1030792152586|806
2012-08-29T08:09:45.050+00:00|1030792152586|812
2012-08-29T08:09:45.050+00:00|1030792152586|9121
2012-08-28T21:05:19.493+00:00|1030792152589|1684
2012-08-28T21:05:19.493+00:00|1030792152589|2843
2012-08-28T21:05:19.493+00:00|1030792152589|9036
2012-06-13T09:25:02.269+00:00|962072675858|595
2012-06-13T09:25:02.269+00:00|962072675858|1749
2012-06-13T09:25:02.269+00:00|962072675858|3092
2012-06-13T09:25:02.269+00:00|962072675858|5163
2012-06-13T13:55:21.067+00:00|962072675861|595
2012-06-13T13:55:21.067+00:00|962072675861|1749
2012-06-13T13:55:21.067+00:00|962072675861|2073
2012-06-13T13:55:21.067+00:00|962072675861|3092
2012-06-13T13:55:21.067+00:00|962072675861|5163
2012-06-13T13:55:21.067+00:00|962072675861|12249
2012-06-13T14:21:23.379+00:00|962072675864|1749
2012-06-13T14:21:23.379+00:00|962072675864|2065
2012-06-13T14:21:23.379+00:00|962072675864|2073
2012-06-13T14:21:23.379+00:00|962072675864|9104
2012-06-13T14:21:23.379+00:00|962072675864|11679
2012-08-24T21:12:08.146+00:00|1030792152805|139
2012-08-24T21:12:08.146+00:00|1030792152805|2002
2012-08-24T21:12:08.146+00:00|1030792152805|5190
2012-08-24T21:12:08.146+00:00|1030792152805|6274
2012-08-24T21:12:08.146+00:00|1030792152805|9090
2012-08-24T09:08:28.987+00:00|1030792152811|1545
2012-08-24T09:08:28.987+00:00|1030792152811|2002
2012-08-24T09:08:28.987+00:00|1030792152811|5190
2012-08-24T09:08:28.987+00:00|1030792152811|5869
2012-08-24T09:08:28.987+00:00|1030792152811|14332
2011-08-18T23:38:11.907+00:00|618475292939|0
2011-08-18T23:38:11.907+00:00|618475292939|1863
2011-08-18T23:38:11.907+00:00|618475292939|2788
2011-08-18T23:38:11.907+00:00|618475292939|2950
2011-08-19T15:39:17.352+00:00|618475292941|2788
2011-08-19T15:39:17.352+00:00|618475292941|7603
2011-08-19T15:39:17.352+00:00|618475292941|9269
2011-11-13T15:46:58.102+00:00|755914246421|0
2011-11-13T15:46:58.102+00:00|755914246421|12097
2011-11-14T09:29:58.686+00:00|755914246422|0
2011-11-14T09:29:58.686+00:00|755914246422|12543
2012-07-17T15:27:26.998+00:00|1030792153370|2786
2012-07-17T15:27:26.998+00:00|1030792153370|13942
2011-10-07T12:24:53.211+00:00|687194769695|2027
2011-10-07T12:24:53.211+00:00|687194769695|2897
2011-10-07T12:24:53.211+00:00|687194769695|5152
2011-10-07T12:24:53.211+00:00|687194769695|5258
2011-10-07T12:24:53.211+00:00|687194769695|5459
2011-10-07T12:24:53.211+00:00|687194769695|6899
2011-10-07T12:24:53.211+00:00|687194769695|7717
2011-10-07T12:24:53.211+00:00|687194769695|8535
2011-10-07T12:24:53.211+00:00|687194769695|9930
2011-10-07T12:24:53.211+00:00|687194769695|14429
2011-10-08T07:39:59.489+00:00|687194769697|1979
2011-10-08T07:39:59.489+00:00|687194769697|1992
2011-10-08T07:39:59.489+00:00|687194769697|5258
2011-10-08T07:39:59.489+00:00|687194769697|8802
2011-10-08T07:39:59.489+00:00|687194769697|9099
2011-10-08T07:39:59.489+00:00|687194769697|9255
2011-10-08T07:39:59.489+00:00|687194769697|9293
2011-10-08T07:39:59.489+00:00|687194769697|9930
2011-10-08T07:39:59.489+00:00|687194769697|14429
2011-10-08T04:21:51.723+00:00|687194769705|2027
2011-10-08T04:21:51.723+00:00|687194769705|5865
2011-10-08T04:21:51.723+00:00|687194769705|6999
2011-10-08T04:21:51.723+00:00|687194769705|7012
2011-10-08T04:21:51.723+00:00|687194769705|9930
2011-10-08T04:21:51.723+00:00|687194769705|11752
2011-10-08T04:21:51.723+00:00|687194769705|14429
2011-10-07T16:53:55.971+00:00|687194769706|2027
2011-10-07T16:53:55.971+00:00|687194769706|5258
2011-10-07T16:53:55.971+00:00|687194769706|7505
2011-10-07T16:53:55.971+00:00|687194769706|7717
2011-10-07T16:53:55.971+00:00|687194769706|7746
2011-10-07T16:53:55.971+00:00|687194769706|8802
2011-10-07T16:53:55.971+00:00|687194769706|9930
2011-10-07T16:53:55.971+00:00|687194769706|11686
2011-10-07T16:53:55.971+00:00|687194769706|11896
2011-10-07T21:01:28.054+00:00|687194769711|2822
2011-10-07T21:01:28.054+00:00|687194769711|9258
2011-10-07T21:01:28.054+00:00|687194769711|9262
2011-10-07T10:24:55.012+00:00|687194769719|1979
2011-10-07T10:24:55.012+00:00|687194769719|6416
2011-10-07T10:24:55.012+00:00|687194769719|9078
2011-10-07T10:24:55.012+00:00|687194769719|11024
2011-09-18T07:37:32.808+00:00|687194769756|775
2011-09-18T07:37:32.808+00:00|687194769756|6971
2011-09-17T22:46:53.541+00:00|687194769760|775
2011-09-17T22:46:53.541+00:00|687194769760|6404
2012-08-25T14:49:04.291+00:00|1030792153460|775
2012-08-25T14:49:04.291+00:00|1030792153460|9063
2012-08-25T20:56:44.210+00:00|1030792153461|5116
2012-08-25T20:56:44.210+00:00|1030792153461|9063
2012-06-16T01:18:39.126+00:00|962072676747|775
2012-06-16T01:18:39.126+00:00|962072676747|9048
2012-04-18T12:05:58.755+00:00|893353200062|775
2012-04-18T12:05:58.755+00:00|893353200062|11674
2012-02-07T04:55:18.164+00:00|824633723339|597
2012-02-07T03:53:12.682+00:00|824633723340|11231
2012-02-07T12:12:23.062+00:00|824633723343|11594
2012-02-07T06:33:37.272+00:00|824633723346|2070
2012-02-08T04:41:55.970+00:00|824633723347|597
2012-02-08T04:41:55.970+00:00|824633723347|11570
2012-07-26T02:34:18.756+00:00|1030792153573|775
2012-07-26T02:34:18.756+00:00|1030792153573|2843
2012-07-26T02:35:07.787+00:00|1030792153575|2843
2012-07-26T02:35:07.787+00:00|1030792153575|7199
2012-07-26T02:42:12.823+00:00|1030792153579|8283
2012-07-26T06:13:36.785+00:00|1030792153583|2843
2012-07-26T06:13:36.785+00:00|1030792153583|9131
2011-12-19T09:23:22.192+00:00|755914246679|14863
2012-09-08T10:03:00.036+00:00|1030792153673|9080
2012-09-08T17:06:13.302+00:00|1099511630410|2968
2012-01-01T15:48:29.537+00:00|755914246736|790
2012-01-01T15:51:49.608+00:00|755914246737|790
2012-01-01T15:51:49.608+00:00|755914246737|11663
2012-01-01T20:42:45.855+00:00|755914246738|790
2012-01-01T20:42:45.855+00:00|755914246738|9159
2012-01-02T01:45:12.049+00:00|755914246742|9183
2012-01-02T10:57:33.205+00:00|755914246743|775
2012-01-02T10:57:33.205+00:00|755914246743|9347
2012-01-02T03:58:03.543+00:00|755914246744|9183
2012-01-02T03:58:03.543+00:00|755914246744|9548
2012-07-07T21:07:53.570+00:00|962072676978|6449
2012-07-07T21:00:37.192+00:00|962072676979|1938
2012-07-07T21:00:37.192+00:00|962072676979|2037
2011-08-16T12:19:25.525+00:00|618475293305|7596
2012-09-01T07:33:18.090+00:00|1030792153788|1938
2012-09-01T07:33:18.090+00:00|1030792153788|7479
2012-08-31T23:57:26.449+00:00|1030792153791|1938
2012-08-31T23:57:26.449+00:00|1030792153791|2900
2012-09-01T09:59:05.267+00:00|1030792153792|1938
2012-09-01T09:59:05.267+00:00|1030792153792|2024
2012-09-02T09:04:53.402+00:00|1030792153796|1938
2012-09-02T09:04:53.402+00:00|1030792153796|2023
2012-09-06T23:05:03.786+00:00|1030792153859|5530
2012-09-06T22:42:22.633+00:00|1030792153863|576
2012-09-06T23:40:55.697+00:00|1030792153866|9044
2012-09-06T23:48:43.744+00:00|1030792153867|5652
2012-09-06T23:36:38.596+00:00|1030792153868|1938
2012-09-06T23:36:38.596+00:00|1030792153868|5151
2012-09-06T23:38:33.050+00:00|1030792153870|5151
2012-09-06T23:38:33.050+00:00|1030792153870|12084
2012-04-24T19:10:33.512+00:00|893353200418|6947
2012-04-25T03:49:33.629+00:00|893353200419|6947
2012-04-25T03:49:33.629+00:00|893353200419|7510
2012-04-24T18:25:20.542+00:00|893353200421|1938
2012-04-24T18:25:20.542+00:00|893353200421|8459
2012-04-24T20:32:51.444+00:00|893353200422|9249
2012-04-25T17:40:53.394+00:00|893353200426|1532
2012-04-24T18:33:48.879+00:00|893353200427|1938
2012-04-24T18:33:48.879+00:00|893353200427|2794
2012-04-24T18:33:48.879+00:00|893353200427|8459
2012-04-24T21:19:58.899+00:00|893353200428|9249
2012-04-24T21:19:58.899+00:00|893353200428|11738
2012-04-24T19:36:56.873+00:00|893353200430|1938
2012-04-24T19:36:56.873+00:00|893353200430|2049
2012-04-24T18:32:03.648+00:00|893353200431|8037
2012-04-24T20:04:41.750+00:00|893353200433|1938
2012-04-24T20:04:41.750+00:00|893353200433|6107
2012-04-24T20:33:02.307+00:00|893353200435|1204
2012-04-24T20:33:02.307+00:00|893353200435|9249
2012-08-08T08:15:55.889+00:00|1030792154033|7545
2012-08-08T15:20:32.091+00:00|1030792154037|1938
2012-08-08T15:20:32.091+00:00|1030792154037|12753
2012-08-08T08:16:05.889+00:00|1030792154038|8987
2012-08-08T08:22:55.230+00:00|1030792154039|9864
2012-08-08T18:28:20.238+00:00|1030792154040|7545
2012-08-08T18:28:20.238+00:00|1030792154040|11685
2012-08-08T09:03:04.788+00:00|1030792154041|5999
2012-07-20T18:19:39.233+00:00|1030792154052|1938
2012-07-20T18:19:39.233+00:00|1030792154052|2818
2012-07-21T01:50:17.327+00:00|1030792154054|2818
2012-07-21T01:50:17.327+00:00|1030792154054|5601
2012-07-21T11:14:52.772+00:00|1030792154055|5601
2012-07-21T11:14:52.772+00:00|1030792154055|7505
2012-07-20T18:31:44.756+00:00|1030792154059|12914
2012-07-21T02:19:53.570+00:00|1030792154060|2818
2012-07-21T02:19:53.570+00:00|1030792154060|6396
2012-07-21T02:14:22.435+00:00|1030792154063|10601
2012-03-01T15:24:00.340+00:00|824633723896|2793
2012-03-01T05:16:23.006+00:00|824633723900|1938
2012-03-01T05:16:23.006+00:00|824633723900|12035
2012-03-01T20:49:18.182+00:00|824633723903|1938
2012-03-01T20:49:18.182+00:00|824633723903|5076
2012-03-02T03:50:12.600+00:00|824633723904|2793
2012-03-02T03:50:12.600+00:00|824633723904|9141
2012-03-02T08:16:31.939+00:00|824633723908|7016
2012-03-02T08:16:31.939+00:00|824633723908|9141
2012-03-02T08:20:05.036+00:00|824633723911|1178
2012-03-02T08:20:05.036+00:00|824633723911|7016
2012-07-14T20:59:51.696+00:00|1030792154128|1938
2012-07-14T20:59:51.696+00:00|1030792154128|6018
2012-07-15T02:42:57.514+00:00|1030792154133|2937
2012-07-15T04:18:49.622+00:00|1030792154134|2937
2012-07-15T04:18:49.622+00:00|1030792154134|11042
2012-07-17T13:42:37.168+00:00|1030792154137|594
2012-07-17T13:42:37.168+00:00|1030792154137|1938
2012-07-17T18:32:37.707+00:00|1030792154144|1938
2012-07-17T18:32:37.707+00:00|1030792154144|2068
2012-08-07T02:56:44.575+00:00|1030792154157|1938
2012-08-07T02:56:44.575+00:00|1030792154157|8396
2012-08-06T23:28:36.490+00:00|1030792154158|2021
2012-08-07T18:51:17.505+00:00|1030792154159|6740
2012-08-08T00:14:26.301+00:00|1030792154161|9191
2012-08-06T23:30:08.836+00:00|1030792154162|2003
2012-08-06T23:30:08.836+00:00|1030792154162|2021
2012-08-07T08:08:26.835+00:00|1030792154164|8387
2012-08-08T00:00:25.303+00:00|1030792154166|6740
2012-08-08T00:00:25.303+00:00|1030792154166|11570
2012-08-07T09:33:39.320+00:00|1030792154168|8387
2012-08-07T09:33:39.320+00:00|1030792154168|10750
2012-08-07T08:11:19.583+00:00|1030792154170|8387
2012-08-07T08:11:19.583+00:00|1030792154170|9099
2012-09-02T16:16:26.918+00:00|1030792154173|1938
2012-09-02T16:16:26.918+00:00|1030792154173|9181
2012-09-02T22:45:59.313+00:00|1030792154176|6945
2012-09-02T22:45:59.313+00:00|1030792154176|9181
2012-09-02T18:16:33.520+00:00|1030792154177|5862
2012-09-02T15:42:44.695+00:00|1030792154179|1938
2012-09-02T15:42:44.695+00:00|1030792154179|2937
2012-09-02T18:19:10.321+00:00|1030792154180|5862
2012-09-02T18:19:10.321+00:00|1030792154180|9291
2012-09-03T16:01:14.068+00:00|1030792154183|5862
2012-09-03T16:01:14.068+00:00|1030792154183|9595
2012-09-03T19:43:23.133+00:00|1030792154188|9150
2012-09-03T19:43:23.133+00:00|1030792154188|9595
2012-09-03T22:00:28.117+00:00|1030792154189|9099
2012-09-03T22:00:28.117+00:00|1030792154189|9595
2012-09-01T12:04:25.948+00:00|1030792154209|1938
2012-09-01T12:04:25.948+00:00|1030792154209|11379
2012-09-01T12:12:07.352+00:00|1030792154210|580
2012-09-01T15:53:59.339+00:00|1030792154211|597
2012-09-01T15:53:59.339+00:00|1030792154211|11379
2012-09-01T15:35:47.703+00:00|1030792154214|11971
2012-09-01T16:32:10.551+00:00|1030792154218|12770
2012-02-21T21:14:47.689+00:00|824633724018|1191
2012-02-21T21:14:47.689+00:00|824633724018|2901
2012-02-21T21:14:47.689+00:00|824633724018|6183
2012-02-21T21:14:47.689+00:00|824633724018|6981
2012-02-21T21:14:47.689+00:00|824633724018|11635
2012-02-21T21:14:47.689+00:00|824633724018|11958
2012-02-21T16:38:17.980+00:00|824633724019|594
2012-02-21T16:38:17.980+00:00|824633724019|1191
2012-02-21T16:38:17.980+00:00|824633724019|1759
2012-02-21T16:38:17.980+00:00|824633724019|1934
2012-02-21T16:38:17.980+00:00|824633724019|2832
2012-02-21T16:38:17.980+00:00|824633724019|6183
2012-02-21T16:38:17.980+00:00|824633724019|8277
2012-02-21T16:38:17.980+00:00|824633724019|11635
2012-02-21T16:38:17.980+00:00|824633724019|11726
2012-02-22T01:34:04.772+00:00|824633724021|1189
