creationDate|Comment.id|Tag.id
2012-02-22T01:34:04.772+00:00|824633724021|5112
2012-02-22T01:34:04.772+00:00|824633724021|5320
2012-02-22T01:34:04.772+00:00|824633724021|6981
2012-02-22T01:34:04.772+00:00|824633724021|11635
2012-02-22T01:34:04.772+00:00|824633724021|11958
2012-02-21T05:57:08.578+00:00|824633724027|576
2012-02-21T05:57:08.578+00:00|824633724027|1191
2012-02-21T05:57:08.578+00:00|824633724027|1200
2012-02-21T05:57:08.578+00:00|824633724027|4849
2012-02-21T05:57:08.578+00:00|824633724027|6183
2012-02-21T05:57:08.578+00:00|824633724027|11635
2012-02-21T05:57:08.578+00:00|824633724027|11726
2012-02-22T01:56:39.810+00:00|824633724028|976
2012-02-22T01:56:39.810+00:00|824633724028|1191
2012-02-22T01:56:39.810+00:00|824633724028|1760
2012-02-22T01:56:39.810+00:00|824633724028|6183
2012-02-22T01:56:39.810+00:00|824633724028|6981
2012-02-22T01:56:39.810+00:00|824633724028|7119
2012-02-22T03:11:51.034+00:00|824633724036|1934
2012-02-22T03:11:51.034+00:00|824633724036|7299
2012-02-22T03:11:51.034+00:00|824633724036|7405
2012-02-21T12:41:52.288+00:00|824633724037|1934
2012-02-21T12:41:52.288+00:00|824633724037|8180
2012-02-21T12:41:52.288+00:00|824633724037|10016
2012-02-22T14:48:01.261+00:00|824633724055|1022
2012-02-22T14:48:01.261+00:00|824633724055|1186
2012-02-22T14:48:01.261+00:00|824633724055|1644
2012-02-22T14:48:01.261+00:00|824633724055|1934
2012-02-22T14:48:01.261+00:00|824633724055|2811
2012-02-22T14:48:01.261+00:00|824633724055|5152
2012-02-22T14:48:01.261+00:00|824633724055|7018
2012-02-22T14:48:01.261+00:00|824633724055|7028
2012-02-22T14:48:01.261+00:00|824633724055|9627
2012-02-22T14:48:01.261+00:00|824633724055|9993
2012-02-22T14:48:01.261+00:00|824633724055|12817
2012-02-22T20:09:27.847+00:00|824633724056|591
2012-02-22T20:09:27.847+00:00|824633724056|1022
2012-02-22T20:09:27.847+00:00|824633724056|1934
2012-02-22T20:09:27.847+00:00|824633724056|2005
2012-02-22T20:09:27.847+00:00|824633724056|2118
2012-02-22T20:09:27.847+00:00|824633724056|2811
2012-02-22T20:09:27.847+00:00|824633724056|5064
2012-02-22T20:09:27.847+00:00|824633724056|5601
2012-02-22T20:09:27.847+00:00|824633724056|9069
2012-02-22T20:09:27.847+00:00|824633724056|11679
2012-02-22T20:09:27.847+00:00|824633724056|11737
2012-02-20T08:10:21.543+00:00|824633724065|1934
2012-02-20T08:10:21.543+00:00|824633724065|2881
2012-02-20T08:10:21.543+00:00|824633724065|2934
2012-02-20T08:10:21.543+00:00|824633724065|2968
2012-02-20T08:10:21.543+00:00|824633724065|2982
2012-02-20T08:10:21.543+00:00|824633724065|3005
2012-02-20T08:10:21.543+00:00|824633724065|3022
2012-02-20T08:10:21.543+00:00|824633724065|7014
2012-02-20T08:10:21.543+00:00|824633724065|7555
2012-02-22T16:16:35.879+00:00|824633724069|1023
2012-02-22T16:16:35.879+00:00|824633724069|1763
2012-02-22T16:16:35.879+00:00|824633724069|1934
2012-02-22T16:16:35.879+00:00|824633724069|5066
2012-02-22T16:16:35.879+00:00|824633724069|6674
2012-02-22T16:16:35.879+00:00|824633724069|12085
2012-02-22T16:16:35.879+00:00|824633724069|14602
2012-02-22T16:17:18.337+00:00|824633724073|1505
2012-02-22T16:17:18.337+00:00|824633724073|1934
2012-02-22T16:17:18.337+00:00|824633724073|5066
2012-02-22T16:17:18.337+00:00|824633724073|7505
2012-02-22T16:17:18.337+00:00|824633724073|12085
2012-02-22T16:17:18.337+00:00|824633724073|15526
2012-02-21T19:03:34.733+00:00|824633724074|1183
2012-02-21T19:03:34.733+00:00|824633724074|1934
2012-02-21T19:03:34.733+00:00|824633724074|2075
2012-02-21T19:03:34.733+00:00|824633724074|5066
2012-02-21T19:03:34.733+00:00|824633724074|6385
2012-02-21T19:03:34.733+00:00|824633724074|11570
2012-02-21T19:03:34.733+00:00|824633724074|12085
2012-08-15T13:52:54.202+00:00|1030792154882|458
2012-08-15T13:52:54.202+00:00|1030792154882|2898
2012-08-15T13:52:54.202+00:00|1030792154882|10448
2012-08-15T14:35:56.655+00:00|1030792154887|458
2012-08-15T14:35:56.655+00:00|1030792154887|2898
2012-08-15T14:35:56.655+00:00|1030792154887|11619
2012-08-15T17:51:20.220+00:00|1030792154889|458
2012-08-15T17:51:20.220+00:00|1030792154889|1995
2012-08-15T17:51:20.220+00:00|1030792154889|2898
2012-08-15T17:51:20.220+00:00|1030792154889|9062
2012-08-15T17:51:20.220+00:00|1030792154889|10448
2012-08-15T11:29:40.524+00:00|1030792154894|458
2012-08-15T11:29:40.524+00:00|1030792154894|2898
2012-08-15T11:29:40.524+00:00|1030792154894|13304
2012-04-16T17:39:21.646+00:00|893353201426|2802
2012-04-16T17:39:21.646+00:00|893353201426|2929
2012-04-16T17:39:21.646+00:00|893353201426|6999
2012-04-16T17:39:21.646+00:00|893353201426|8882
2012-04-16T21:08:49.409+00:00|893353201428|2929
2012-04-16T21:08:49.409+00:00|893353201428|6871
2012-04-16T21:08:49.409+00:00|893353201428|6999
2012-04-16T21:08:49.409+00:00|893353201428|8882
2012-04-16T21:08:49.409+00:00|893353201428|9155
2012-04-16T11:07:35.452+00:00|893353201430|458
2012-04-16T11:07:35.452+00:00|893353201430|9580
2012-04-16T11:07:35.452+00:00|893353201430|11605
2012-04-16T11:20:46.594+00:00|893353201433|2851
2012-04-16T11:20:46.594+00:00|893353201433|12292
2012-04-17T09:51:53.290+00:00|893353201435|2851
2012-04-17T09:51:53.290+00:00|893353201435|15458
2012-04-17T17:01:50.126+00:00|893353201438|2851
2012-04-17T17:01:50.126+00:00|893353201438|14629
2012-04-17T17:01:50.126+00:00|893353201438|15458
2012-04-16T20:44:58.078+00:00|893353201440|1672
2012-04-16T20:44:58.078+00:00|893353201440|2802
2012-04-16T20:44:58.078+00:00|893353201440|8882
2012-04-16T20:44:58.078+00:00|893353201440|11442
2012-04-18T09:39:57.380+00:00|893353201441|795
2012-04-18T09:39:57.380+00:00|893353201441|2851
2012-04-18T09:39:57.380+00:00|893353201441|7562
2012-04-18T09:39:57.380+00:00|893353201441|14629
2011-11-17T07:30:17.814+00:00|755914247972|11598
2011-11-17T07:46:23.733+00:00|755914247975|458
2011-11-17T07:46:23.733+00:00|755914247975|2896
2011-11-17T23:21:02.697+00:00|755914247983|572
2011-11-17T23:21:02.697+00:00|755914247983|11598
2012-06-05T12:57:08.065+00:00|962072678201|458
2012-06-05T12:57:08.065+00:00|962072678201|1912
2012-06-06T11:17:37.054+00:00|962072678203|458
2012-06-06T11:17:37.054+00:00|962072678203|1912
2012-06-06T11:17:37.054+00:00|962072678203|13777
2012-06-06T01:53:12.425+00:00|962072678209|458
2012-06-06T01:53:12.425+00:00|962072678209|3023
2012-06-06T07:39:25.569+00:00|962072678211|1912
2012-06-06T07:39:25.569+00:00|962072678211|12637
2011-12-20T07:22:09.132+00:00|755914248006|2808
2011-12-20T07:22:09.132+00:00|755914248006|2899
2011-12-20T07:22:09.132+00:00|755914248006|2916
2011-12-20T07:22:09.132+00:00|755914248006|5080
2011-12-20T07:22:09.132+00:00|755914248006|10610
2011-12-20T07:22:09.132+00:00|755914248006|11165
2011-12-20T07:22:09.132+00:00|755914248006|11642
2011-12-21T00:05:10.136+00:00|755914248007|5985
2011-12-21T00:05:10.136+00:00|755914248007|7287
2011-12-21T00:05:10.136+00:00|755914248007|7576
2011-12-21T00:05:10.136+00:00|755914248007|9043
2011-12-21T00:05:10.136+00:00|755914248007|11737
2011-12-21T00:05:10.136+00:00|755914248007|12557
2011-12-20T14:33:40.404+00:00|755914248014|2808
2011-12-20T14:33:40.404+00:00|755914248014|2899
2011-12-20T14:33:40.404+00:00|755914248014|3069
2011-12-20T14:33:40.404+00:00|755914248014|5080
2011-12-20T14:33:40.404+00:00|755914248014|10642
2011-12-20T14:33:40.404+00:00|755914248014|12211
2011-12-20T14:33:40.404+00:00|755914248014|15468
2011-12-19T06:53:04.486+00:00|755914248018|1528
2011-12-19T06:53:04.486+00:00|755914248018|2097
2011-12-19T06:53:04.486+00:00|755914248018|5133
2011-12-19T06:53:04.486+00:00|755914248018|8962
2011-12-19T06:53:04.486+00:00|755914248018|13992
2011-12-19T00:37:11.293+00:00|755914248019|975
2011-12-19T00:37:11.293+00:00|755914248019|1528
2011-12-19T00:37:11.293+00:00|755914248019|2052
2011-12-19T00:37:11.293+00:00|755914248019|7406
2011-12-19T00:37:11.293+00:00|755914248019|8718
2011-12-19T00:37:11.293+00:00|755914248019|8962
2011-12-19T00:37:11.293+00:00|755914248019|9036
2011-12-19T00:37:11.293+00:00|755914248019|14355
2011-12-19T23:37:12.774+00:00|755914248020|2052
2011-12-19T23:37:12.774+00:00|755914248020|3111
2011-12-19T23:37:12.774+00:00|755914248020|4966
2011-12-19T23:37:12.774+00:00|755914248020|7406
2011-12-19T23:37:12.774+00:00|755914248020|8028
2011-12-19T23:37:12.774+00:00|755914248020|12672
2011-12-19T23:37:12.774+00:00|755914248020|14355
2011-12-19T20:03:04.608+00:00|755914248024|809
2011-12-19T20:03:04.608+00:00|755914248024|975
2011-12-19T20:03:04.608+00:00|755914248024|2898
2011-12-19T20:03:04.608+00:00|755914248024|6393
2011-12-19T20:03:04.608+00:00|755914248024|7406
2011-12-19T20:03:04.608+00:00|755914248024|8718
2011-12-19T20:03:04.608+00:00|755914248024|9036
2011-12-19T20:03:04.608+00:00|755914248024|9294
2011-12-19T20:03:04.608+00:00|755914248024|14355
2011-12-20T00:49:16.155+00:00|755914248030|1528
2011-12-20T00:49:16.155+00:00|755914248030|2894
2011-12-20T00:49:16.155+00:00|755914248030|6942
2011-12-20T12:48:46.619+00:00|755914248034|1528
2011-12-20T12:48:46.619+00:00|755914248034|2894
2011-12-20T12:48:46.619+00:00|755914248034|6942
2011-12-20T12:48:46.619+00:00|755914248034|7963
2011-12-20T12:48:46.619+00:00|755914248034|13093
2011-12-20T14:42:54.170+00:00|755914248036|799
2011-12-20T14:42:54.170+00:00|755914248036|2027
2011-12-20T14:42:54.170+00:00|755914248036|2057
2011-12-20T14:42:54.170+00:00|755914248036|3110
2011-12-20T14:42:54.170+00:00|755914248036|6374
2011-12-20T14:42:54.170+00:00|755914248036|8214
2011-12-20T14:42:54.170+00:00|755914248036|8705
2011-12-20T21:19:34.946+00:00|755914248040|799
2011-12-20T21:19:34.946+00:00|755914248040|2027
2011-12-20T21:19:34.946+00:00|755914248040|4996
2011-12-20T21:19:34.946+00:00|755914248040|5097
2011-12-20T21:19:34.946+00:00|755914248040|5151
2011-12-20T21:19:34.946+00:00|755914248040|8037
2011-12-20T21:19:34.946+00:00|755914248040|8214
2011-12-20T14:43:16.283+00:00|755914248044|799
2011-12-20T14:43:16.283+00:00|755914248044|1179
2011-12-20T14:43:16.283+00:00|755914248044|2027
2011-12-20T14:43:16.283+00:00|755914248044|2057
2011-12-20T14:43:16.283+00:00|755914248044|2072
2011-12-20T14:43:16.283+00:00|755914248044|2118
2011-12-20T14:43:16.283+00:00|755914248044|2803
2011-12-20T14:43:16.283+00:00|755914248044|3110
2011-12-20T14:43:16.283+00:00|755914248044|6374
2011-12-20T14:43:16.283+00:00|755914248044|8214
2011-12-20T02:16:06.441+00:00|755914248049|1528
2011-12-20T02:16:06.441+00:00|755914248049|5062
2011-12-20T02:16:06.441+00:00|755914248049|7532
2011-12-20T02:16:06.441+00:00|755914248049|9242
2011-12-20T19:24:30.172+00:00|755914248051|1528
2011-12-20T19:24:30.172+00:00|755914248051|6881
2011-12-20T19:24:30.172+00:00|755914248051|7559
2011-12-20T00:14:47.617+00:00|755914248054|1528
2011-12-20T00:14:47.617+00:00|755914248054|5062
2011-12-20T00:14:47.617+00:00|755914248054|9323
2011-12-20T00:14:47.617+00:00|755914248054|12004
2011-12-19T22:16:50.659+00:00|755914248056|576
2011-12-19T22:16:50.659+00:00|755914248056|1173
2011-12-19T22:16:50.659+00:00|755914248056|1528
2011-12-19T22:16:50.659+00:00|755914248056|6412
2011-12-19T22:16:50.659+00:00|755914248056|7479
2011-12-19T22:16:50.659+00:00|755914248056|10157
2011-12-19T22:16:50.659+00:00|755914248056|11646
2011-12-19T22:16:50.659+00:00|755914248056|11876
2011-12-19T22:16:50.659+00:00|755914248056|14545
2011-12-19T21:28:51.282+00:00|755914248057|573
2011-12-19T21:28:51.282+00:00|755914248057|974
2011-12-19T21:28:51.282+00:00|755914248057|1528
2011-12-19T21:28:51.282+00:00|755914248057|3023
2011-12-19T21:28:51.282+00:00|755914248057|4844
2011-12-19T21:28:51.282+00:00|755914248057|6412
2011-12-19T21:28:51.282+00:00|755914248057|7479
2011-12-19T21:28:51.282+00:00|755914248057|11410
2011-12-19T21:28:51.282+00:00|755914248057|13659
2011-12-19T21:38:24.724+00:00|755914248059|573
2011-12-19T21:38:24.724+00:00|755914248059|974
2011-12-19T21:38:24.724+00:00|755914248059|2814
2011-12-19T21:38:24.724+00:00|755914248059|2977
2011-12-19T21:38:24.724+00:00|755914248059|4844
2011-12-19T21:38:24.724+00:00|755914248059|5103
2011-12-19T21:38:24.724+00:00|755914248059|7479
2011-12-19T21:38:24.724+00:00|755914248059|11410
2011-12-19T21:38:24.724+00:00|755914248059|11456
2011-12-19T21:38:24.724+00:00|755914248059|12179
2012-04-15T01:12:49.846+00:00|893353201834|1410
2012-04-15T01:12:49.846+00:00|893353201834|2010
2012-04-15T08:13:33.205+00:00|893353201838|1410
2012-04-15T08:13:33.205+00:00|893353201838|3040
2012-04-15T06:23:57.743+00:00|893353201842|1410
2012-04-15T06:23:57.743+00:00|893353201842|2010
2012-04-15T06:23:57.743+00:00|893353201842|7602
2012-04-14T23:48:31.333+00:00|893353201846|1410
2012-04-14T23:48:31.333+00:00|893353201846|9277
2012-05-23T01:05:01.435+00:00|962072678936|410
2012-05-23T01:05:01.435+00:00|962072678936|3038
2012-04-25T01:32:02.664+00:00|893353202292|410
2012-04-25T01:32:02.664+00:00|893353202292|14423
2012-04-25T01:49:55.192+00:00|893353202295|410
2012-04-25T01:49:55.192+00:00|893353202295|11676
2012-04-25T17:32:51.669+00:00|893353202296|410
2012-04-25T17:32:51.669+00:00|893353202296|5161
2012-04-25T02:43:10.708+00:00|893353202299|5165
2012-04-25T02:43:10.708+00:00|893353202299|11676
2012-04-25T11:44:36.669+00:00|893353202301|3077
2012-04-25T11:44:36.669+00:00|893353202301|5165
2012-04-25T08:19:59.587+00:00|893353202303|410
2012-04-25T08:19:59.587+00:00|893353202303|5273
2012-04-25T04:31:45.728+00:00|893353202304|410
2012-04-25T04:31:45.728+00:00|893353202304|11676
2012-04-25T04:31:45.728+00:00|893353202304|11724
2012-08-09T06:15:37.899+00:00|1030792155778|5119
2012-08-09T01:21:49.332+00:00|1030792155784|2055
2012-08-09T13:40:49.510+00:00|1030792155787|458
2012-08-08T16:54:05.451+00:00|1030792155822|410
2012-08-08T16:54:05.451+00:00|1030792155822|9327
2012-08-08T17:34:47.065+00:00|1030792155826|2979
2012-08-08T17:34:47.065+00:00|1030792155826|9327
2012-07-17T17:58:15.631+00:00|1030792155988|9907
2012-07-18T07:38:47.427+00:00|1030792155992|7061
2012-07-18T07:59:13.309+00:00|1030792155998|8935
2012-02-07T19:14:49.262+00:00|824633725952|1671
2012-02-08T10:57:32.880+00:00|824633725955|2935
2012-03-04T20:07:56.014+00:00|824633725964|15313
2012-03-05T08:10:47.515+00:00|824633725966|13988
2012-03-04T20:56:43.044+00:00|824633725972|410
2012-03-04T20:56:43.044+00:00|824633725972|10359
2012-03-05T00:25:30.267+00:00|824633725974|410
2012-03-05T00:25:30.267+00:00|824633725974|11848
2012-03-04T21:29:34.809+00:00|824633725975|15398
2012-05-14T22:17:05.760+00:00|962072679512|206
2012-05-14T16:13:38.318+00:00|962072679519|410
2012-05-14T16:13:38.318+00:00|962072679519|3032
2012-05-15T09:52:29.030+00:00|962072679520|9300
2012-05-14T17:33:15.228+00:00|962072679524|410
2012-05-14T17:33:15.228+00:00|962072679524|1667
2012-05-14T20:21:41.385+00:00|962072679525|1667
2012-05-14T20:21:41.385+00:00|962072679525|2039
2012-08-23T06:15:39.430+00:00|1030792156329|410
2012-08-23T06:15:39.430+00:00|1030792156329|5153
2012-08-23T19:39:59.794+00:00|1030792156332|6989
2012-08-24T01:21:29.191+00:00|1030792156333|7510
2012-08-24T02:28:13.784+00:00|1030792156334|410
2012-08-24T02:28:13.784+00:00|1030792156334|811
2012-08-24T18:28:31.505+00:00|1030792156336|3019
2012-08-24T18:28:31.505+00:00|1030792156336|7510
2012-08-24T01:14:09.441+00:00|1030792156339|2922
2012-08-28T23:56:47.396+00:00|1030792156400|5136
2012-07-02T10:31:17.391+00:00|962072679666|410
2012-07-02T10:31:17.391+00:00|962072679666|2981
2012-09-10T13:58:19.702+00:00|1099511633329|10454
2012-09-10T23:58:12.420+00:00|1099511633333|2784
2012-05-27T10:13:39.272+00:00|962072679872|410
2012-05-27T10:13:39.272+00:00|962072679872|11598
2012-05-27T13:32:56.954+00:00|962072679875|1206
2012-05-27T13:32:56.954+00:00|962072679875|11598
2012-07-13T20:55:54.467+00:00|1030792156618|9553
2012-07-14T08:26:44.395+00:00|1030792156620|410
2012-07-14T08:26:44.395+00:00|1030792156620|3005
2012-05-31T13:41:40.176+00:00|962072679888|410
2012-05-31T13:41:40.176+00:00|962072679888|566
2012-05-31T08:28:18.118+00:00|962072679891|410
2012-05-31T08:28:18.118+00:00|962072679891|12817
2012-05-31T09:46:46.501+00:00|962072679896|9539
2012-05-31T09:46:46.501+00:00|962072679896|12817
2012-05-31T21:33:59.833+00:00|962072679899|284
2012-05-31T21:33:59.833+00:00|962072679899|410
2012-05-31T21:33:59.833+00:00|962072679899|566
2012-05-31T10:22:38.872+00:00|962072679901|410
2012-05-31T10:22:38.872+00:00|962072679901|2044
2012-06-01T01:26:04.545+00:00|962072679902|410
2012-06-01T01:26:04.545+00:00|962072679902|11378
2012-05-31T15:29:31.364+00:00|962072679903|410
2012-05-31T15:29:31.364+00:00|962072679903|6364
2012-05-31T17:58:51.022+00:00|962072679905|410
2012-05-31T17:58:51.022+00:00|962072679905|12077
2012-05-07T23:19:14.084+00:00|893353203173|5445
2012-05-08T11:16:27.316+00:00|893353203174|12301
2012-05-07T17:41:26.820+00:00|893353203175|2870
2012-05-07T23:29:10.024+00:00|893353203179|2101
2012-05-07T21:13:39.494+00:00|893353203182|1191
2012-05-08T11:46:10.763+00:00|893353203184|11541
2012-05-08T11:46:10.763+00:00|893353203184|12301
2012-05-08T00:21:53.272+00:00|893353203185|2089
2012-05-08T00:21:53.272+00:00|893353203185|5445
2012-05-07T17:42:52.597+00:00|893353203186|2870
2012-05-07T17:42:52.597+00:00|893353203186|9338
2012-08-07T04:02:54.781+00:00|1030792156753|3017
2012-08-07T04:22:17.907+00:00|1030792156760|1988
2012-08-07T02:29:30.604+00:00|1030792156763|410
2012-08-07T02:29:30.604+00:00|1030792156763|2830
2012-09-12T07:10:11.699+00:00|1099511633516|2991
2012-08-28T14:43:37.781+00:00|1030792156788|12169
2012-08-29T07:21:25.984+00:00|1030792156791|3055
2012-08-30T00:36:35.089+00:00|1030792156794|9305
2012-06-07T12:46:18.818+00:00|962072680062|410
2012-06-07T12:46:18.818+00:00|962072680062|10741
2012-06-08T09:59:44.659+00:00|962072680072|9314
2012-06-08T09:59:44.659+00:00|962072680072|10741
2012-06-06T13:28:10.078+00:00|962072680076|410
2012-06-06T13:28:10.078+00:00|962072680076|7771
2012-06-06T18:58:50.183+00:00|962072680077|410
2012-06-06T18:58:50.183+00:00|962072680077|14066
2012-08-26T13:22:10.196+00:00|1030792156832|11706
2012-08-26T13:30:14.731+00:00|1030792156841|6437
2012-08-26T13:30:14.731+00:00|1030792156841|11706
2012-03-29T17:37:26.398+00:00|893353203918|11375
2012-03-29T17:51:34.511+00:00|893353203919|5057
