creationDate|Comment.id|ParentPost.id
2012-08-31T18:38:32.626+00:00|1030792151558|1030792151557
2012-08-31T23:27:00.209+00:00|1030792151559|1030792151557
2012-08-31T18:39:11.525+00:00|1030792151560|1030792151557
2012-09-01T02:55:46.226+00:00|1030792151561|1030792151557
2012-08-31T19:49:53.471+00:00|1030792151562|1030792151557
2012-08-31T18:38:37.626+00:00|1030792151563|1030792151557
2012-08-31T18:24:12.597+00:00|1030792151564|1030792151557
2012-09-01T02:52:25.067+00:00|1030792151567|1030792151557
2012-09-01T03:26:27.372+00:00|1030792151570|1030792151557
2012-09-01T05:14:23.908+00:00|1030792151571|1030792151557
2012-09-01T09:27:39.890+00:00|1030792151572|1030792151557
2012-08-31T19:49:31.833+00:00|1030792151573|1030792151557
2012-08-24T03:15:25.844+00:00|1030792151575|1030792151574
2012-08-23T20:07:21.673+00:00|1030792151576|1030792151574
2012-08-24T01:58:15.724+00:00|1030792151578|1030792151574
2012-08-24T18:58:25.568+00:00|1030792151581|1030792151574
2012-08-23T20:11:15.472+00:00|1030792151585|1030792151574
2012-08-24T01:01:20.647+00:00|1030792151586|1030792151574
2012-07-02T06:07:53.870+00:00|962072674856|962072674855
2012-07-02T07:41:27.242+00:00|962072674857|962072674855
2012-07-02T07:16:40.537+00:00|962072674858|962072674855
2012-07-02T11:10:43.970+00:00|962072674859|962072674855
2012-07-02T09:01:05.378+00:00|962072674860|962072674855
2012-07-17T13:12:12.393+00:00|1030792152545|1030792152544
2012-07-17T22:31:55.230+00:00|1030792152546|1030792152544
2012-07-17T08:01:45.397+00:00|1030792152547|1030792152544
2012-07-17T08:10:06.278+00:00|1030792152548|1030792152544
2012-07-17T09:51:14.006+00:00|1030792152550|1030792152544
2011-10-17T02:14:14.265+00:00|687194768872|687194768871
2011-10-17T01:24:58.082+00:00|687194768873|687194768871
2011-10-16T09:09:27.922+00:00|687194768874|687194768871
2011-10-16T22:31:30.894+00:00|687194768875|687194768871
2011-10-17T08:02:05.520+00:00|687194768876|687194768871
2011-10-17T01:15:59.726+00:00|687194768878|687194768871
2011-10-16T11:10:52.560+00:00|687194768880|687194768871
2012-07-08T10:31:04.085+00:00|962072675837|962072675836
2012-07-08T05:19:26.196+00:00|962072675838|962072675836
2012-07-08T23:10:04.531+00:00|962072675839|962072675836
2012-07-08T07:00:59.031+00:00|962072675842|962072675836
2012-07-08T04:26:37.116+00:00|962072675843|962072675836
2012-08-28T13:00:34.388+00:00|1030792152582|1030792152581
2012-08-29T08:05:09.022+00:00|1030792152583|1030792152581
2012-08-28T16:44:21.457+00:00|1030792152585|1030792152581
2012-08-28T15:52:49.741+00:00|1030792152588|1030792152581
2012-06-13T00:29:22.075+00:00|962072675857|962072675856
2012-06-13T09:25:02.269+00:00|962072675858|962072675856
2012-06-12T14:33:27.658+00:00|962072675860|962072675856
2012-08-24T09:05:53.665+00:00|1030792152798|1030792152797
2012-08-24T11:43:40.327+00:00|1030792152799|1030792152797
2012-08-25T05:44:44.723+00:00|1030792152800|1030792152797
2012-08-24T09:08:32.402+00:00|1030792152801|1030792152797
2012-08-24T14:20:12.562+00:00|1030792152802|1030792152797
2012-08-24T17:11:17.013+00:00|1030792152803|1030792152797
2012-08-24T20:29:21.604+00:00|1030792152804|1030792152797
2012-08-24T21:12:08.146+00:00|1030792152805|1030792152797
2012-08-25T01:25:44.243+00:00|1030792152806|1030792152797
2012-08-24T09:06:03.680+00:00|1030792152808|1030792152797
2012-08-24T09:14:42.301+00:00|1030792152809|1030792152797
2012-08-24T09:08:28.987+00:00|1030792152811|1030792152797
2011-08-18T15:52:48.040+00:00|618475292938|618475292937
2011-08-18T23:38:11.907+00:00|618475292939|618475292937
2011-08-19T15:39:17.352+00:00|618475292941|618475292937
2011-11-13T05:59:03.890+00:00|755914246417|755914246416
2011-11-13T04:12:01.552+00:00|755914246418|755914246416
2011-11-13T01:21:25.775+00:00|755914246419|755914246416
2011-11-13T01:24:55.256+00:00|755914246420|755914246416
2011-11-13T15:46:58.102+00:00|755914246421|755914246416
2012-07-17T03:12:39.294+00:00|1030792153368|1030792153367
2012-07-17T02:04:56.580+00:00|1030792153369|1030792153367
2012-07-17T15:27:26.998+00:00|1030792153370|1030792153367
2012-07-16T22:31:37.062+00:00|1030792153373|1030792153367
2011-10-07T12:24:53.211+00:00|687194769695|687194769694
2011-10-08T07:39:59.489+00:00|687194769697|687194769694
2011-10-08T03:01:54.190+00:00|687194769698|687194769694
2011-10-07T10:06:29.193+00:00|687194769701|687194769694
2011-10-08T04:21:51.723+00:00|687194769705|687194769694
2011-10-07T16:53:55.971+00:00|687194769706|687194769694
2011-10-08T02:25:55.069+00:00|687194769709|687194769708
2011-10-07T10:13:36.854+00:00|687194769710|687194769708
2011-10-07T21:01:28.054+00:00|687194769711|687194769708
2011-10-08T02:04:49.168+00:00|687194769712|687194769708
2011-10-07T19:28:35.643+00:00|687194769714|687194769708
2011-10-07T16:49:20.119+00:00|687194769718|687194769708
2011-10-07T10:24:55.012+00:00|687194769719|687194769708
2011-10-07T16:45:22.729+00:00|687194769720|687194769708
2011-09-18T15:16:30.171+00:00|687194769744|687194769743
2011-09-18T04:15:43.100+00:00|687194769745|687194769743
2011-09-17T22:06:58.348+00:00|687194769746|687194769743
2011-09-18T02:30:49.615+00:00|687194769747|687194769743
2011-09-18T02:38:30.583+00:00|687194769748|687194769743
2011-09-18T05:29:46.190+00:00|687194769749|687194769743
2011-09-18T07:28:41.488+00:00|687194769750|687194769743
2011-09-17T22:53:23.143+00:00|687194769751|687194769743
2011-09-18T18:25:19.401+00:00|687194769752|687194769743
2011-09-18T01:57:57.430+00:00|687194769753|687194769743
2011-09-18T04:44:34.344+00:00|687194769754|687194769743
2011-09-17T23:57:48.598+00:00|687194769755|687194769743
2011-09-18T07:37:32.808+00:00|687194769756|687194769743
2011-09-18T15:02:04.842+00:00|687194769757|687194769743
2011-09-17T22:41:49.927+00:00|687194769759|687194769743
2011-09-17T22:46:53.541+00:00|687194769760|687194769743
2012-08-25T14:49:04.291+00:00|1030792153460|1030792153459
2012-08-26T08:37:41.144+00:00|1030792153463|1030792153459
2012-06-16T01:18:39.126+00:00|962072676747|962072676746
2012-04-18T12:42:38.132+00:00|893353200059|893353200058
2012-04-18T22:47:33.762+00:00|893353200060|893353200058
2012-04-19T08:33:08.282+00:00|893353200061|893353200058
2012-04-18T12:05:58.755+00:00|893353200062|893353200058
2012-02-07T04:55:18.164+00:00|824633723339|824633723338
2012-02-07T03:53:12.682+00:00|824633723340|824633723338
2012-02-08T00:16:20.670+00:00|824633723341|824633723338
2012-02-07T12:12:23.062+00:00|824633723343|824633723338
2012-02-07T03:29:27.898+00:00|824633723344|824633723338
2012-02-07T06:33:37.272+00:00|824633723346|824633723338
2012-07-25T22:19:28.055+00:00|1030792153572|1030792153571
2012-07-26T02:34:18.756+00:00|1030792153573|1030792153571
2012-07-25T14:23:44.014+00:00|1030792153578|1030792153571
2011-09-16T23:49:08.072+00:00|687194769941|687194769940
2011-12-19T09:23:22.192+00:00|755914246679|755914246678
2012-09-08T10:31:55.205+00:00|1030792153669|1030792153668
2012-09-08T20:55:17.988+00:00|1099511630406|1030792153668
2012-09-09T00:14:04.173+00:00|1099511630407|1030792153668
2012-09-09T01:07:49.709+00:00|1099511630408|1030792153668
2012-09-08T10:03:00.036+00:00|1030792153673|1030792153668
2012-01-01T19:31:24.191+00:00|755914246733|755914246732
2012-01-01T11:39:32.575+00:00|755914246734|755914246732
2012-01-01T12:15:23.905+00:00|755914246735|755914246732
2012-01-01T15:48:29.537+00:00|755914246736|755914246732
2012-01-01T12:08:55.441+00:00|755914246741|755914246732
2012-01-02T10:57:33.205+00:00|755914246743|755914246732
2012-01-01T22:32:59.429+00:00|755914246745|755914246732
2012-07-08T15:04:26.927+00:00|962072676977|962072676976
2012-07-07T21:07:53.570+00:00|962072676978|962072676976
2012-07-07T21:00:37.192+00:00|962072676979|962072676976
2011-08-16T12:19:25.525+00:00|618475293305|618475293304
2012-09-01T07:33:18.090+00:00|1030792153788|1030792153787
2012-08-31T23:57:26.449+00:00|1030792153791|1030792153787
2012-09-01T09:59:05.267+00:00|1030792153792|1030792153787
2012-08-31T21:59:54.758+00:00|1030792153795|1030792153787
2012-09-06T23:07:52.096+00:00|1030792153855|1030792153854
2012-09-06T23:32:37.265+00:00|1030792153856|1030792153854
2012-09-07T17:58:41.554+00:00|1030792153857|1030792153854
2012-09-06T22:47:21.244+00:00|1030792153858|1030792153854
2012-09-06T23:05:03.786+00:00|1030792153859|1030792153854
2012-09-07T13:57:09.601+00:00|1030792153860|1030792153854
2012-09-07T15:21:58.920+00:00|1030792153862|1030792153854
2012-09-06T22:42:22.633+00:00|1030792153863|1030792153854
2012-09-06T23:36:38.596+00:00|1030792153868|1030792153854
2012-09-07T00:16:17.589+00:00|1030792153871|1030792153854
2012-04-24T19:10:33.512+00:00|893353200418|893353200417
2012-04-24T18:25:20.542+00:00|893353200421|893353200417
2012-04-25T17:40:53.394+00:00|893353200426|893353200417
2012-04-25T04:28:58.683+00:00|893353200429|893353200417
2012-04-24T18:32:03.648+00:00|893353200431|893353200417
2012-08-09T01:33:59.249+00:00|1030792154030|1030792154029
2012-08-08T08:05:05.406+00:00|1030792154031|1030792154029
2012-08-09T03:16:19.087+00:00|1030792154032|1030792154029
2012-08-08T08:15:55.889+00:00|1030792154033|1030792154029
2012-08-08T16:02:32.309+00:00|1030792154034|1030792154029
2012-08-08T14:18:14.848+00:00|1030792154035|1030792154029
2012-08-09T03:30:09.208+00:00|1030792154036|1030792154029
2012-08-08T15:20:32.091+00:00|1030792154037|1030792154029
2012-08-08T10:34:20.623+00:00|1030792154042|1030792154029
2012-07-20T20:19:29.792+00:00|1030792154046|1030792154045
2012-07-20T19:51:09.896+00:00|1030792154047|1030792154045
2012-07-20T17:19:39.343+00:00|1030792154048|1030792154045
2012-07-20T15:50:59.163+00:00|1030792154049|1030792154045
2012-07-20T15:46:25.435+00:00|1030792154050|1030792154045
2012-07-20T23:33:27.020+00:00|1030792154051|1030792154045
2012-07-20T18:19:39.233+00:00|1030792154052|1030792154045
2012-05-04T14:54:35.957+00:00|893353200627|893353200626
2012-05-04T14:31:00.710+00:00|893353200628|893353200626
2012-05-04T14:15:27.854+00:00|893353200629|893353200626
2012-03-01T05:27:42.350+00:00|824633723895|824633723894
2012-03-01T15:24:00.340+00:00|824633723896|824633723894
2012-03-01T05:36:36.853+00:00|824633723897|824633723894
2012-03-01T20:13:49.504+00:00|824633723898|824633723894
2012-03-01T05:16:23.006+00:00|824633723900|824633723894
2012-03-01T13:28:20.861+00:00|824633723902|824633723894
2012-03-01T02:32:10.796+00:00|824633723909|824633723894
2012-07-14T22:26:41.773+00:00|1030792154126|1030792154125
2012-07-14T20:54:21.024+00:00|1030792154127|1030792154125
2012-07-14T20:59:51.696+00:00|1030792154128|1030792154125
2012-07-15T03:31:21.150+00:00|1030792154129|1030792154125
2012-07-14T23:15:16.945+00:00|1030792154132|1030792154125
2012-07-17T13:42:37.168+00:00|1030792154137|1030792154136
2012-07-17T08:12:32.663+00:00|1030792154138|1030792154136
2012-07-17T04:54:13.995+00:00|1030792154139|1030792154136
2012-07-17T07:20:22.727+00:00|1030792154140|1030792154136
2012-07-17T18:01:38.540+00:00|1030792154142|1030792154136
2012-07-17T18:32:37.707+00:00|1030792154144|1030792154136
2012-07-17T05:07:26.790+00:00|1030792154145|1030792154136
2012-08-07T02:56:44.575+00:00|1030792154157|1030792154156
2012-08-06T23:28:36.490+00:00|1030792154158|1030792154156
2012-08-06T20:43:09.282+00:00|1030792154160|1030792154156
2012-09-02T16:16:26.918+00:00|1030792154173|1030792154172
2012-09-02T18:35:55.894+00:00|1030792154175|1030792154172
2012-09-02T15:42:44.695+00:00|1030792154179|1030792154172
2012-09-02T21:58:03.206+00:00|1030792154190|1030792154172
2012-09-01T07:47:03.782+00:00|1030792154206|1030792154205
2012-09-01T17:15:05.084+00:00|1030792154207|1030792154205
2012-09-01T14:24:54.208+00:00|1030792154208|1030792154205
2012-09-01T12:04:25.948+00:00|1030792154209|1030792154205
2012-09-01T15:36:29.995+00:00|1030792154212|1030792154205
2012-09-01T15:35:47.703+00:00|1030792154214|1030792154205
2012-02-21T19:23:28.584+00:00|824633724016|824633724015
2012-02-21T15:09:34.655+00:00|824633724017|824633724015
2012-02-21T21:14:47.689+00:00|824633724018|824633724015
2012-02-21T16:38:17.980+00:00|824633724019|824633724015
2012-02-21T06:23:06.406+00:00|824633724020|824633724015
2012-02-21T05:57:08.578+00:00|824633724027|824633724015
2012-02-21T12:45:11.704+00:00|824633724032|824633724031
2012-02-21T16:52:47.818+00:00|824633724033|824633724031
2012-02-21T17:58:23.170+00:00|824633724034|824633724031
2012-02-22T04:13:42.111+00:00|824633724035|824633724031
2012-02-22T03:11:51.034+00:00|824633724036|824633724031
2012-02-21T12:41:52.288+00:00|824633724037|824633724031
2012-02-22T00:12:43.703+00:00|824633724042|824633724031
2012-02-22T02:47:48.542+00:00|824633724046|824633724031
2012-02-21T05:03:39.630+00:00|824633724048|824633724047
2012-02-21T04:41:19.376+00:00|824633724049|824633724047
2012-02-21T06:24:33.955+00:00|824633724050|824633724047
2012-02-22T00:22:44.938+00:00|824633724051|824633724047
2012-02-21T23:47:48.302+00:00|824633724052|824633724047
2012-02-21T03:35:04.134+00:00|824633724053|824633724047
2012-02-22T14:48:01.261+00:00|824633724055|824633724054
2012-02-22T20:09:27.847+00:00|824633724056|824633724054
2012-02-22T23:34:08.758+00:00|824633724057|824633724054
2012-02-20T19:02:45.467+00:00|824633724062|824633724061
2012-02-20T07:40:45.328+00:00|824633724063|824633724061
2012-02-20T20:22:33.185+00:00|824633724064|824633724061
2012-02-20T08:10:21.543+00:00|824633724065|824633724061
2012-02-20T13:22:18.826+00:00|824633724066|824633724061
2012-02-21T05:33:25.163+00:00|824633724067|824633724061
2012-02-22T16:16:35.879+00:00|824633724069|824633724068
2012-02-21T18:53:30.520+00:00|824633724072|824633724068
2012-02-22T16:17:18.337+00:00|824633724073|824633724068
2012-02-21T19:03:34.733+00:00|824633724074|824633724068
2012-08-15T12:23:52.750+00:00|1030792154881|1030792154880
2012-08-15T13:52:54.202+00:00|1030792154882|1030792154880
2012-08-15T13:14:19.300+00:00|1030792154884|1030792154880
2012-08-16T00:21:46.487+00:00|1030792154885|1030792154880
2012-08-15T14:35:56.655+00:00|1030792154887|1030792154880
2012-08-16T08:41:55.474+00:00|1030792154888|1030792154880
2012-08-15T11:00:43.346+00:00|1030792154892|1030792154880
2012-08-15T11:29:40.524+00:00|1030792154894|1030792154880
2012-08-16T09:32:08.946+00:00|1030792154896|1030792154880
2012-04-16T17:39:21.646+00:00|893353201426|893353201425
2012-04-17T06:57:26.581+00:00|893353201427|893353201425
2012-04-16T11:07:35.452+00:00|893353201430|893353201425
2012-04-16T17:51:25.519+00:00|893353201431|893353201425
2012-04-16T12:31:41.187+00:00|893353201432|893353201425
2012-04-16T11:20:46.594+00:00|893353201433|893353201425
2012-04-16T16:20:49.471+00:00|893353201434|893353201425
2011-11-17T17:55:28.559+00:00|755914247971|755914247970
2011-11-17T07:30:17.814+00:00|755914247972|755914247970
2011-11-17T07:46:23.733+00:00|755914247975|755914247970
2011-11-17T03:30:00.132+00:00|755914247978|755914247970
2011-11-17T02:03:02.882+00:00|755914247979|755914247970
2011-11-17T09:45:39.519+00:00|755914247981|755914247970
2012-06-05T19:14:37.194+00:00|962072678196|962072678195
2012-06-05T13:52:42.173+00:00|962072678197|962072678195
2012-06-05T04:19:27.120+00:00|962072678198|962072678195
2012-06-05T03:45:27.717+00:00|962072678199|962072678195
2012-06-05T03:33:09.108+00:00|962072678200|962072678195
2012-06-05T12:57:08.065+00:00|962072678201|962072678195
2012-06-05T04:43:32.930+00:00|962072678202|962072678195
2012-06-05T03:52:35.267+00:00|962072678205|962072678195
2011-12-20T07:22:09.132+00:00|755914248006|755914248005
2011-12-21T00:05:10.136+00:00|755914248007|755914248005
2011-12-20T13:07:35.876+00:00|755914248008|755914248005
2011-12-20T18:16:32.422+00:00|755914248009|755914248005
2011-12-20T08:08:50.266+00:00|755914248010|755914248005
2011-12-18T21:46:22.324+00:00|755914248016|755914248015
2011-12-19T16:31:18.287+00:00|755914248017|755914248015
2011-12-19T06:53:04.486+00:00|755914248018|755914248015
2011-12-19T00:37:11.293+00:00|755914248019|755914248015
2011-12-19T00:05:58.563+00:00|755914248023|755914248015
2011-12-20T02:09:17.888+00:00|755914248026|755914248025
2011-12-20T08:02:15.275+00:00|755914248027|755914248025
2011-12-20T02:36:52.614+00:00|755914248028|755914248025
2011-12-20T04:18:00.692+00:00|755914248029|755914248025
2011-12-20T00:49:16.155+00:00|755914248030|755914248025
2011-12-20T20:23:12.179+00:00|755914248031|755914248025
2011-12-20T16:46:13.682+00:00|755914248032|755914248025
2011-12-20T14:42:54.170+00:00|755914248036|755914248035
2011-12-20T05:05:46.241+00:00|755914248039|755914248035
2011-12-20T06:20:26.956+00:00|755914248041|755914248035
2011-12-20T00:07:15.304+00:00|755914248046|755914248045
2011-12-20T03:04:14.852+00:00|755914248047|755914248045
2011-12-20T00:11:00.807+00:00|755914248048|755914248045
2011-12-20T02:16:06.441+00:00|755914248049|755914248045
2011-12-20T00:14:47.617+00:00|755914248054|755914248045
2011-12-19T22:16:50.659+00:00|755914248056|755914248055
2011-12-19T21:28:51.282+00:00|755914248057|755914248055
2011-12-20T12:32:56.253+00:00|755914248058|755914248055
2011-12-20T16:36:43.967+00:00|755914248060|755914248055
2012-04-15T13:15:47.999+00:00|893353201830|893353201829
2012-04-14T23:47:12.368+00:00|893353201831|893353201829
2012-04-14T23:48:52.911+00:00|893353201832|893353201829
2012-04-15T02:49:30.203+00:00|893353201833|893353201829
2012-04-15T01:12:49.846+00:00|893353201834|893353201829
2012-04-14T23:50:31.541+00:00|893353201837|893353201829
2012-04-15T09:38:09.700+00:00|893353201844|893353201829
2012-04-15T01:35:45.776+00:00|893353201845|893353201829
2012-04-14T23:48:31.333+00:00|893353201846|893353201829
2012-05-22T12:50:35.293+00:00|962072678932|962072678931
2012-05-22T16:46:42.832+00:00|962072678933|962072678931
2012-05-22T05:18:23.965+00:00|962072678934|962072678931
2012-05-22T13:20:08.931+00:00|962072678935|962072678931
2012-05-23T01:05:01.435+00:00|962072678936|962072678931
2012-04-25T01:32:02.664+00:00|893353202292|893353202291
2012-04-24T10:13:50.035+00:00|893353202294|893353202291
2012-04-24T08:57:51.574+00:00|893353202297|893353202291
2012-08-09T06:15:37.899+00:00|1030792155778|1030792155777
2012-08-08T20:40:34.737+00:00|1030792155782|1030792155777
2012-08-09T01:21:49.332+00:00|1030792155784|1030792155777
2012-08-09T19:13:54.675+00:00|1030792155786|1030792155777
2012-08-09T02:26:10.984+00:00|1030792155789|1030792155777
2012-08-09T01:59:19.063+00:00|1030792155818|1030792155817
2012-08-08T16:54:16.084+00:00|1030792155819|1030792155817
2012-08-09T05:14:30.308+00:00|1030792155820|1030792155817
2012-08-08T16:55:26.272+00:00|1030792155821|1030792155817
2012-08-08T16:54:05.451+00:00|1030792155822|1030792155817
2012-08-09T05:20:34.382+00:00|1030792155823|1030792155817
2012-07-17T17:58:15.631+00:00|1030792155988|1030792155987
2012-07-18T07:38:47.427+00:00|1030792155992|1030792155987
2012-07-17T13:06:51.361+00:00|1030792155993|1030792155987
2012-07-17T15:20:05.625+00:00|1030792155995|1030792155987
2012-07-17T15:04:45.049+00:00|1030792156002|1030792155987
2012-02-07T19:14:49.262+00:00|824633725952|824633725951
2012-03-04T20:14:14.726+00:00|824633725962|824633725961
2012-03-04T20:09:27.005+00:00|824633725963|824633725961
2012-03-04T20:07:56.014+00:00|824633725964|824633725961
2012-03-05T10:37:54.439+00:00|824633725965|824633725961
2012-03-04T20:11:21.848+00:00|824633725967|824633725961
2012-03-05T18:43:41.530+00:00|824633725970|824633725961
2012-03-04T20:56:43.044+00:00|824633725972|824633725961
2012-03-05T00:25:30.267+00:00|824633725974|824633725961
2012-05-15T00:53:49.631+00:00|962072679510|962072679509
2012-05-15T02:09:28.417+00:00|962072679511|962072679509
2012-05-14T22:17:05.760+00:00|962072679512|962072679509
2012-05-15T05:51:04.527+00:00|962072679514|962072679509
2012-05-15T00:11:49.954+00:00|962072679515|962072679509
2012-05-14T19:24:53.601+00:00|962072679516|962072679509
2012-05-14T20:48:03.575+00:00|962072679517|962072679509
2012-05-14T16:26:15.967+00:00|962072679518|962072679509
2012-05-14T16:13:38.318+00:00|962072679519|962072679509
2012-05-15T04:48:36.926+00:00|962072679521|962072679509
2012-08-23T08:03:13.745+00:00|1030792156324|1030792156323
2012-08-23T18:17:02.016+00:00|1030792156325|1030792156323
2012-08-23T20:04:56.332+00:00|1030792156326|1030792156323
2012-08-23T06:14:24.999+00:00|1030792156327|1030792156323
2012-08-23T08:46:45.903+00:00|1030792156328|1030792156323
2012-08-23T06:15:39.430+00:00|1030792156329|1030792156323
2012-08-23T07:50:44.901+00:00|1030792156330|1030792156323
2012-08-24T01:21:29.191+00:00|1030792156333|1030792156323
2012-08-23T10:47:22.032+00:00|1030792156335|1030792156323
2012-08-24T01:14:09.441+00:00|1030792156339|1030792156323
2012-08-28T23:56:47.396+00:00|1030792156400|1030792156399
2012-07-02T10:31:17.391+00:00|962072679666|962072679665
2012-09-10T13:26:11.038+00:00|1099511633327|1099511633326
2012-09-10T16:55:55.767+00:00|1099511633328|1099511633326
2012-09-10T13:58:19.702+00:00|1099511633329|1099511633326
2012-09-10T16:39:17.167+00:00|1099511633331|1099511633326
2012-09-10T16:18:35.178+00:00|1099511633332|1099511633326
2012-09-10T23:58:12.420+00:00|1099511633333|1099511633326
2012-05-26T22:42:37.196+00:00|962072679871|962072679870
2012-05-27T10:13:39.272+00:00|962072679872|962072679870
2012-05-26T22:44:20.371+00:00|962072679874|962072679870
2012-05-26T23:03:28.408+00:00|962072679877|962072679870
2012-07-14T03:25:16.266+00:00|1030792156615|1030792156614
2012-07-13T18:39:26.684+00:00|1030792156616|1030792156614
2012-07-13T16:21:48.321+00:00|1030792156617|1030792156614
2012-07-13T20:55:54.467+00:00|1030792156618|1030792156614
2012-07-14T08:26:44.395+00:00|1030792156620|1030792156614
2012-07-13T16:45:53.031+00:00|1030792156621|1030792156614
2012-05-31T18:42:14.820+00:00|962072679887|962072679886
2012-05-31T13:41:40.176+00:00|962072679888|962072679886
2012-05-31T13:59:41.727+00:00|962072679889|962072679886
2012-05-31T08:28:18.118+00:00|962072679891|962072679886
2012-05-31T10:25:32.657+00:00|962072679895|962072679886
2012-05-31T14:28:09.325+00:00|962072679897|962072679886
2012-05-31T10:22:38.872+00:00|962072679901|962072679886
2012-06-01T01:26:04.545+00:00|962072679902|962072679886
2012-05-31T05:05:25.264+00:00|962072679904|962072679886
2012-05-07T22:34:42.445+00:00|893353203171|893353203170
2012-05-08T13:44:29.745+00:00|893353203172|893353203170
2012-05-07T23:19:14.084+00:00|893353203173|893353203170
2012-05-07T17:41:26.820+00:00|893353203175|893353203170
2012-05-07T23:29:10.024+00:00|893353203179|893353203170
2012-05-07T17:48:58.756+00:00|893353203180|893353203170
2012-05-07T17:42:23.613+00:00|893353203181|893353203170
2012-05-07T18:04:31.950+00:00|893353203189|893353203170
2012-08-24T20:22:02.232+00:00|1030792156665|1030792156664
2012-08-24T16:59:03.229+00:00|1030792156666|1030792156664
2012-08-07T01:03:02.940+00:00|1030792156751|1030792156750
2012-08-07T14:26:46.866+00:00|1030792156752|1030792156750
2012-08-07T04:02:54.781+00:00|1030792156753|1030792156750
2012-08-07T07:10:57.585+00:00|1030792156755|1030792156750
2012-08-07T01:00:57.319+00:00|1030792156756|1030792156750
2012-08-07T07:38:16.438+00:00|1030792156757|1030792156750
2012-08-07T05:42:22.081+00:00|1030792156758|1030792156750
2012-08-07T01:10:08.135+00:00|1030792156762|1030792156750
2012-08-07T02:29:30.604+00:00|1030792156763|1030792156750
2012-09-12T09:18:36.632+00:00|1099511633515|1099511633514
2012-09-12T07:10:11.699+00:00|1099511633516|1099511633514
2012-09-11T13:12:57.116+00:00|1099511633519|1099511633514
2012-09-12T04:07:23.682+00:00|1099511633520|1099511633514
2012-09-11T20:34:48.603+00:00|1099511633521|1099511633514
2012-09-12T01:59:44.535+00:00|1099511633522|1099511633514
2012-08-28T14:43:37.781+00:00|1030792156788|1030792156787
2012-08-28T08:10:49.437+00:00|1030792156789|1030792156787
2012-08-28T12:38:58.138+00:00|1030792156790|1030792156787
2012-06-06T14:31:28.490+00:00|962072680061|962072680060
2012-06-07T12:46:18.818+00:00|962072680062|962072680060
2012-06-06T21:14:55.307+00:00|962072680063|962072680060
2012-06-06T21:47:27.574+00:00|962072680065|962072680060
2012-06-07T09:30:24.399+00:00|962072680069|962072680060
2012-06-07T00:25:47.304+00:00|962072680071|962072680060
2012-06-06T12:55:54.934+00:00|962072680073|962072680060
2012-06-06T20:09:00.000+00:00|962072680074|962072680060
2012-06-06T13:28:10.078+00:00|962072680076|962072680060
2012-08-26T13:22:10.196+00:00|1030792156832|1030792156831
2012-08-26T20:22:14.449+00:00|1030792156833|1030792156831
2012-08-27T03:20:09.002+00:00|1030792156838|1030792156831
2012-08-26T12:00:21.004+00:00|1030792156839|1030792156831
2012-08-26T14:14:50.401+00:00|1030792156840|1030792156831
2012-03-29T17:37:26.398+00:00|893353203918|893353203917
