creationDate|Forum.id|Tag.id
2010-03-24T18:14:14.882+00:00|68719476894|7407
2010-03-24T18:14:14.882+00:00|68719476894|8736
2012-08-08T07:53:38.961+00:00|1030792151199|206
2012-08-08T07:53:38.961+00:00|1030792151199|299
2012-08-08T07:53:38.961+00:00|1030792151199|449
2012-08-08T07:53:38.961+00:00|1030792151199|469
2012-08-08T07:53:38.961+00:00|1030792151199|545
2012-08-08T07:53:38.961+00:00|1030792151199|565
2012-08-08T07:53:38.961+00:00|1030792151199|573
2012-08-08T07:53:38.961+00:00|1030792151199|579
2012-08-08T07:53:38.961+00:00|1030792151199|596
2012-08-08T07:53:38.961+00:00|1030792151199|974
2012-08-08T07:53:38.961+00:00|1030792151199|1021
2012-08-08T07:53:38.961+00:00|1030792151199|1022
2012-08-08T07:53:38.961+00:00|1030792151199|1164
2012-08-08T07:53:38.961+00:00|1030792151199|1170
2012-08-08T07:53:38.961+00:00|1030792151199|1171
2012-08-08T07:53:38.961+00:00|1030792151199|1176
2012-08-08T07:53:38.961+00:00|1030792151199|1178
2012-08-08T07:53:38.961+00:00|1030792151199|1186
2012-08-08T07:53:38.961+00:00|1030792151199|1191
2012-08-08T07:53:38.961+00:00|1030792151199|1195
2012-08-08T07:53:38.961+00:00|1030792151199|1201
2012-08-08T07:53:38.961+00:00|1030792151199|1205
2012-08-08T07:53:38.961+00:00|1030792151199|1421
2012-08-08T07:53:38.961+00:00|1030792151199|1614
2012-08-08T07:53:38.961+00:00|1030792151199|1674
2012-08-08T07:53:38.961+00:00|1030792151199|1759
2012-08-08T07:53:38.961+00:00|1030792151199|1764
2012-08-08T07:53:38.961+00:00|1030792151199|1930
2012-08-08T07:53:38.961+00:00|1030792151199|1953
2012-08-08T07:53:38.961+00:00|1030792151199|1984
2012-08-08T07:53:38.961+00:00|1030792151199|1985
2012-08-08T07:53:38.961+00:00|1030792151199|2003
2012-08-08T07:53:38.961+00:00|1030792151199|2018
2012-08-08T07:53:38.961+00:00|1030792151199|2049
2012-08-08T07:53:38.961+00:00|1030792151199|2083
2012-08-08T07:53:38.961+00:00|1030792151199|2095
2012-08-08T07:53:38.961+00:00|1030792151199|2118
2012-08-08T07:53:38.961+00:00|1030792151199|2787
2012-08-08T07:53:38.961+00:00|1030792151199|2797
2012-08-08T07:53:38.961+00:00|1030792151199|2823
2012-08-08T07:53:38.961+00:00|1030792151199|2848
2012-08-08T07:53:38.961+00:00|1030792151199|2895
2012-08-08T07:53:38.961+00:00|1030792151199|2928
2012-08-08T07:53:38.961+00:00|1030792151199|2959
2012-08-08T07:53:38.961+00:00|1030792151199|2966
2012-08-08T07:53:38.961+00:00|1030792151199|2973
2012-08-08T07:53:38.961+00:00|1030792151199|3024
2012-08-08T07:53:38.961+00:00|1030792151199|3026
2012-08-08T07:53:38.961+00:00|1030792151199|3048
2012-08-08T07:53:38.961+00:00|1030792151199|3070
2012-08-08T07:53:38.961+00:00|1030792151199|3111
2012-08-08T07:53:38.961+00:00|1030792151199|4849
2012-08-08T07:53:38.961+00:00|1030792151199|5078
2012-08-08T07:53:38.961+00:00|1030792151199|5117
2012-08-08T07:53:38.961+00:00|1030792151199|5159
2012-08-08T07:53:38.961+00:00|1030792151199|5191
2012-08-08T07:53:38.961+00:00|1030792151199|5192
2012-08-08T07:53:38.961+00:00|1030792151199|5258
2012-08-08T07:53:38.961+00:00|1030792151199|6395
2012-08-08T07:53:38.961+00:00|1030792151199|6418
2012-08-08T07:53:38.961+00:00|1030792151199|6945
2012-08-08T07:53:38.961+00:00|1030792151199|7580
2012-08-08T07:53:38.961+00:00|1030792151199|7683
2012-08-08T07:53:38.961+00:00|1030792151199|9036
2012-08-08T07:53:38.961+00:00|1030792151199|9084
2012-08-08T07:53:38.961+00:00|1030792151199|9170
2012-08-08T07:53:38.961+00:00|1030792151199|9177
2012-08-08T07:53:38.961+00:00|1030792151199|9477
2012-08-08T07:53:38.961+00:00|1030792151199|11254
2012-08-08T07:53:38.961+00:00|1030792151199|11375
2012-08-08T07:53:38.961+00:00|1030792151199|11408
2012-08-08T07:53:38.961+00:00|1030792151199|11531
2012-08-08T07:53:38.961+00:00|1030792151199|11743
2012-08-08T07:53:38.961+00:00|1030792151199|14036
2012-01-12T23:55:12.878+00:00|824633720994|1916
2011-12-29T07:56:49.032+00:00|755914244259|132
2011-12-29T07:56:49.032+00:00|755914244259|140
2011-12-29T07:56:49.032+00:00|755914244259|295
2011-12-29T07:56:49.032+00:00|755914244259|573
2011-12-29T07:56:49.032+00:00|755914244259|595
2011-12-29T07:56:49.032+00:00|755914244259|596
2011-12-29T07:56:49.032+00:00|755914244259|781
2011-12-29T07:56:49.032+00:00|755914244259|798
2011-12-29T07:56:49.032+00:00|755914244259|806
2011-12-29T07:56:49.032+00:00|755914244259|1181
2011-12-29T07:56:49.032+00:00|755914244259|1532
2011-12-29T07:56:49.032+00:00|755914244259|1765
2011-12-29T07:56:49.032+00:00|755914244259|1996
2011-12-29T07:56:49.032+00:00|755914244259|2050
2011-12-29T07:56:49.032+00:00|755914244259|2072
2011-12-29T07:56:49.032+00:00|755914244259|2088
2011-12-29T07:56:49.032+00:00|755914244259|2779
2011-12-29T07:56:49.032+00:00|755914244259|2783
2011-12-29T07:56:49.032+00:00|755914244259|2827
2011-12-29T07:56:49.032+00:00|755914244259|2831
2011-12-29T07:56:49.032+00:00|755914244259|2932
2011-12-29T07:56:49.032+00:00|755914244259|2934
2011-12-29T07:56:49.032+00:00|755914244259|2945
2011-12-29T07:56:49.032+00:00|755914244259|2949
2011-12-29T07:56:49.032+00:00|755914244259|2968
2011-12-29T07:56:49.032+00:00|755914244259|3001
2011-12-29T07:56:49.032+00:00|755914244259|3029
2011-12-29T07:56:49.032+00:00|755914244259|3092
2011-12-29T07:56:49.032+00:00|755914244259|4899
2011-12-29T07:56:49.032+00:00|755914244259|4990
2011-12-29T07:56:49.032+00:00|755914244259|5129
2011-12-29T07:56:49.032+00:00|755914244259|6360
2011-12-29T07:56:49.032+00:00|755914244259|6940
2011-12-29T07:56:49.032+00:00|755914244259|7012
2011-12-29T07:56:49.032+00:00|755914244259|7283
2011-12-29T07:56:49.032+00:00|755914244259|7350
2011-12-29T07:56:49.032+00:00|755914244259|9098
2011-12-29T07:56:49.032+00:00|755914244259|10298
2011-12-29T07:56:49.032+00:00|755914244259|10987
2011-12-29T07:56:49.032+00:00|755914244259|11356
2011-12-29T07:56:49.032+00:00|755914244259|11633
2011-12-29T07:56:49.032+00:00|755914244259|11855
2011-08-04T04:48:08.173+00:00|618475290788|6
2011-08-04T04:48:08.173+00:00|618475290788|294
2011-08-04T04:48:08.173+00:00|618475290788|580
2011-08-04T04:48:08.173+00:00|618475290788|591
2011-08-04T04:48:08.173+00:00|618475290788|1504
2011-08-04T04:48:08.173+00:00|618475290788|1546
2011-08-04T04:48:08.173+00:00|618475290788|1617
2011-08-04T04:48:08.173+00:00|618475290788|1679
2011-08-04T04:48:08.173+00:00|618475290788|1764
2011-08-04T04:48:08.173+00:00|618475290788|1954
2011-08-04T04:48:08.173+00:00|618475290788|1997
2011-08-04T04:48:08.173+00:00|618475290788|2008
2011-08-04T04:48:08.173+00:00|618475290788|2014
2011-08-04T04:48:08.173+00:00|618475290788|2033
2011-08-04T04:48:08.173+00:00|618475290788|2778
2011-08-04T04:48:08.173+00:00|618475290788|2795
2011-08-04T04:48:08.173+00:00|618475290788|2798
2011-08-04T04:48:08.173+00:00|618475290788|2814
2011-08-04T04:48:08.173+00:00|618475290788|2831
2011-08-04T04:48:08.173+00:00|618475290788|2836
2011-08-04T04:48:08.173+00:00|618475290788|2845
2011-08-04T04:48:08.173+00:00|618475290788|2880
2011-08-04T04:48:08.173+00:00|618475290788|2885
2011-08-04T04:48:08.173+00:00|618475290788|2886
2011-08-04T04:48:08.173+00:00|618475290788|2894
2011-08-04T04:48:08.173+00:00|618475290788|2900
2011-08-04T04:48:08.173+00:00|618475290788|2928
2011-08-04T04:48:08.173+00:00|618475290788|2957
2011-08-04T04:48:08.173+00:00|618475290788|3054
2011-08-04T04:48:08.173+00:00|618475290788|4870
2011-08-04T04:48:08.173+00:00|618475290788|5119
2011-08-04T04:48:08.173+00:00|618475290788|5133
2011-08-04T04:48:08.173+00:00|618475290788|5158
2011-08-04T04:48:08.173+00:00|618475290788|5163
2011-08-04T04:48:08.173+00:00|618475290788|5191
2011-08-04T04:48:08.173+00:00|618475290788|6367
2011-08-04T04:48:08.173+00:00|618475290788|6961
2011-08-04T04:48:08.173+00:00|618475290788|6980
2011-08-04T04:48:08.173+00:00|618475290788|6999
2011-08-04T04:48:08.173+00:00|618475290788|7582
2011-08-04T04:48:08.173+00:00|618475290788|7603
2011-08-04T04:48:08.173+00:00|618475290788|8424
2011-08-04T04:48:08.173+00:00|618475290788|9319
2011-08-04T04:48:08.173+00:00|618475290788|9486
2011-08-04T04:48:08.173+00:00|618475290788|10426
2011-08-04T04:48:08.173+00:00|618475290788|14610
2012-03-09T15:54:41.052+00:00|893353197733|2014
2012-05-21T22:27:41.759+00:00|962072674470|2928
2012-02-08T11:37:46.201+00:00|824633720999|5119
2011-11-19T04:23:01.439+00:00|755914244264|5191
2012-08-06T10:03:27.082+00:00|1030792151210|2778
2011-08-22T23:53:03.003+00:00|618475290795|3054
2012-06-12T16:29:58.883+00:00|962072674476|4870
2012-07-14T07:32:52.413+00:00|1030792151213|2894
2012-08-03T18:11:09.525+00:00|1030792151214|2014
2012-01-10T19:56:18.802+00:00|824633721007|3054
2011-09-24T08:56:55.277+00:00|687194767536|3054
2011-12-18T06:39:44.764+00:00|755914244273|2928
2011-11-07T10:56:10.978+00:00|755914244275|294
2012-09-05T10:55:19.877+00:00|1030792151221|6367
2012-02-20T19:44:00.441+00:00|824633721015|139
2012-02-20T19:44:00.441+00:00|824633721015|140
2012-02-20T19:44:00.441+00:00|824633721015|141
2012-02-20T19:44:00.441+00:00|824633721015|196
2012-02-20T19:44:00.441+00:00|824633721015|292
2012-02-20T19:44:00.441+00:00|824633721015|295
2012-02-20T19:44:00.441+00:00|824633721015|571
2012-02-20T19:44:00.441+00:00|824633721015|575
2012-02-20T19:44:00.441+00:00|824633721015|778
2012-02-20T19:44:00.441+00:00|824633721015|781
2012-02-20T19:44:00.441+00:00|824633721015|783
2012-02-20T19:44:00.441+00:00|824633721015|799
2012-02-20T19:44:00.441+00:00|824633721015|1025
2012-02-20T19:44:00.441+00:00|824633721015|1170
2012-02-20T19:44:00.441+00:00|824633721015|1179
2012-02-20T19:44:00.441+00:00|824633721015|1451
2012-02-20T19:44:00.441+00:00|824633721015|1545
2012-02-20T19:44:00.441+00:00|824633721015|1687
2012-02-20T19:44:00.441+00:00|824633721015|1984
2012-02-20T19:44:00.441+00:00|824633721015|2002
2012-02-20T19:44:00.441+00:00|824633721015|2017
2012-02-20T19:44:00.441+00:00|824633721015|2023
2012-02-20T19:44:00.441+00:00|824633721015|2040
2012-02-20T19:44:00.441+00:00|824633721015|2049
2012-02-20T19:44:00.441+00:00|824633721015|2072
2012-02-20T19:44:00.441+00:00|824633721015|2077
2012-02-20T19:44:00.441+00:00|824633721015|2090
2012-02-20T19:44:00.441+00:00|824633721015|2094
2012-02-20T19:44:00.441+00:00|824633721015|2107
2012-02-20T19:44:00.441+00:00|824633721015|2778
2012-02-20T19:44:00.441+00:00|824633721015|2782
2012-02-20T19:44:00.441+00:00|824633721015|2783
2012-02-20T19:44:00.441+00:00|824633721015|2785
2012-02-20T19:44:00.441+00:00|824633721015|2794
2012-02-20T19:44:00.441+00:00|824633721015|2797
2012-02-20T19:44:00.441+00:00|824633721015|2810
2012-02-20T19:44:00.441+00:00|824633721015|2813
2012-02-20T19:44:00.441+00:00|824633721015|2817
2012-02-20T19:44:00.441+00:00|824633721015|2823
2012-02-20T19:44:00.441+00:00|824633721015|2836
2012-02-20T19:44:00.441+00:00|824633721015|2851
2012-02-20T19:44:00.441+00:00|824633721015|2870
2012-02-20T19:44:00.441+00:00|824633721015|2871
2012-02-20T19:44:00.441+00:00|824633721015|2885
2012-02-20T19:44:00.441+00:00|824633721015|2904
2012-02-20T19:44:00.441+00:00|824633721015|2927
2012-02-20T19:44:00.441+00:00|824633721015|2959
2012-02-20T19:44:00.441+00:00|824633721015|2991
2012-02-20T19:44:00.441+00:00|824633721015|3000
2012-02-20T19:44:00.441+00:00|824633721015|3024
2012-02-20T19:44:00.441+00:00|824633721015|3040
2012-02-20T19:44:00.441+00:00|824633721015|3053
2012-02-20T19:44:00.441+00:00|824633721015|3055
2012-02-20T19:44:00.441+00:00|824633721015|3066
2012-02-20T19:44:00.441+00:00|824633721015|3080
2012-02-20T19:44:00.441+00:00|824633721015|5132
2012-02-20T19:44:00.441+00:00|824633721015|5190
2012-02-20T19:44:00.441+00:00|824633721015|5753
2012-02-20T19:44:00.441+00:00|824633721015|6394
2012-02-20T19:44:00.441+00:00|824633721015|6672
2012-02-20T19:44:00.441+00:00|824633721015|6740
2012-02-20T19:44:00.441+00:00|824633721015|6891
2012-02-20T19:44:00.441+00:00|824633721015|7252
2012-02-20T19:44:00.441+00:00|824633721015|7522
2012-02-20T19:44:00.441+00:00|824633721015|7583
2012-02-20T19:44:00.441+00:00|824633721015|8047
2012-02-20T19:44:00.441+00:00|824633721015|9063
2012-02-20T19:44:00.441+00:00|824633721015|9310
2012-02-20T19:44:00.441+00:00|824633721015|9709
2012-02-20T19:44:00.441+00:00|824633721015|13818
2012-07-10T19:48:24.747+00:00|1030792151224|2870
2012-07-26T10:57:59.168+00:00|1030792151226|3080
2012-07-10T02:36:14.820+00:00|1030792151229|9709
2012-04-07T12:01:54.813+00:00|893353197758|2904
2012-09-01T14:01:08.383+00:00|1030792151231|2107
2012-04-14T02:43:49.571+00:00|893353197761|9709
2012-09-05T01:03:36.184+00:00|1030792151234|1524
2012-09-05T01:03:36.184+00:00|1030792151234|2054
2011-02-28T08:13:39.086+00:00|412316860611|1410
2012-01-13T23:46:32.926+00:00|824633721028|1566
2012-07-10T03:56:59.388+00:00|1030792151237|1566
2012-04-30T21:24:38.892+00:00|893353197766|1566
2012-08-03T03:28:28.620+00:00|1030792151239|1566
2012-02-19T22:00:19.962+00:00|824633721032|1566
2012-02-26T10:21:38.484+00:00|824633721033|1566
2012-06-19T13:48:49.792+00:00|962072674506|1566
2012-09-03T22:00:50.534+00:00|1030792151243|1566
2012-09-03T16:02:16.621+00:00|1030792151244|1566
2012-04-18T11:58:51.328+00:00|893353197773|1566
2012-03-14T10:13:53.722+00:00|893353197774|1566
2010-01-19T23:03:17.674+00:00|208|282
2010-01-19T23:03:17.674+00:00|208|458
2010-01-19T23:03:17.674+00:00|208|775
2010-01-19T23:03:17.674+00:00|208|778
2010-01-19T23:03:17.674+00:00|208|779
2010-01-19T23:03:17.674+00:00|208|781
2010-01-19T23:03:17.674+00:00|208|796
2010-01-19T23:03:17.674+00:00|208|1164
2010-01-19T23:03:17.674+00:00|208|1446
2010-01-19T23:03:17.674+00:00|208|1506
2010-01-19T23:03:17.674+00:00|208|1984
2010-01-19T23:03:17.674+00:00|208|1988
2010-01-19T23:03:17.674+00:00|208|2004
2010-01-19T23:03:17.674+00:00|208|2007
2010-01-19T23:03:17.674+00:00|208|2011
2010-01-19T23:03:17.674+00:00|208|2017
2010-01-19T23:03:17.674+00:00|208|2044
2010-01-19T23:03:17.674+00:00|208|2051
2010-01-19T23:03:17.674+00:00|208|2056
2010-01-19T23:03:17.674+00:00|208|2058
2010-01-19T23:03:17.674+00:00|208|2065
2010-01-19T23:03:17.674+00:00|208|2100
2010-01-19T23:03:17.674+00:00|208|2119
2010-01-19T23:03:17.674+00:00|208|2778
2010-01-19T23:03:17.674+00:00|208|2804
2010-01-19T23:03:17.674+00:00|208|2806
2010-01-19T23:03:17.674+00:00|208|2819
2010-01-19T23:03:17.674+00:00|208|2832
2010-01-19T23:03:17.674+00:00|208|2833
2010-01-19T23:03:17.674+00:00|208|2846
2010-01-19T23:03:17.674+00:00|208|2852
2010-01-19T23:03:17.674+00:00|208|2916
2010-01-19T23:03:17.674+00:00|208|2945
2010-01-19T23:03:17.674+00:00|208|2961
2010-01-19T23:03:17.674+00:00|208|2979
2010-01-19T23:03:17.674+00:00|208|2990
2010-01-19T23:03:17.674+00:00|208|3044
2010-01-19T23:03:17.674+00:00|208|3056
2010-01-19T23:03:17.674+00:00|208|3059
2010-01-19T23:03:17.674+00:00|208|3077
2010-01-19T23:03:17.674+00:00|208|3089
2010-01-19T23:03:17.674+00:00|208|4955
2010-01-19T23:03:17.674+00:00|208|5067
2010-01-19T23:03:17.674+00:00|208|5182
2010-01-19T23:03:17.674+00:00|208|5196
2010-01-19T23:03:17.674+00:00|208|6004
2010-01-19T23:03:17.674+00:00|208|6383
2010-01-19T23:03:17.674+00:00|208|6413
2010-01-19T23:03:17.674+00:00|208|6740
2010-01-19T23:03:17.674+00:00|208|6981
2010-01-19T23:03:17.674+00:00|208|6985
2010-01-19T23:03:17.674+00:00|208|7032
2010-01-19T23:03:17.674+00:00|208|7089
2010-01-19T23:03:17.674+00:00|208|7218
2010-01-19T23:03:17.674+00:00|208|7516
2010-01-19T23:03:17.674+00:00|208|7523
2010-01-19T23:03:17.674+00:00|208|9063
2010-01-19T23:03:17.674+00:00|208|9317
2010-01-19T23:03:17.674+00:00|208|10037
2010-01-19T23:03:17.674+00:00|208|14791
2011-06-22T21:21:44.457+00:00|549755814097|5182
2011-01-05T18:44:41.844+00:00|412316860626|2916
2011-11-01T16:50:57.098+00:00|687194767571|2058
2010-05-15T02:40:19.491+00:00|137438953684|796
2011-11-09T20:40:48.855+00:00|755914244310|5067
2010-11-10T01:36:20.741+00:00|343597383895|2804
2010-02-11T19:55:02.903+00:00|216|778
2010-09-02T13:14:47.603+00:00|206158430425|2945
2011-10-13T07:34:24.194+00:00|687194767578|3056
2012-09-04T13:01:40.391+00:00|1030792151259|7032
2012-09-04T10:32:52.495+00:00|1030792151260|5182
2011-06-18T08:19:27.951+00:00|549755814109|2044
2010-10-02T03:20:30.606+00:00|274877907166|7218
2011-04-17T01:18:39.444+00:00|481036337375|6740
2011-04-02T12:38:04.891+00:00|481036337377|2806
2012-02-01T18:59:29.190+00:00|824633721058|2065
2010-08-26T23:02:03.080+00:00|206158430435|2056
2011-05-17T06:28:38.520+00:00|549755814116|2846
2010-05-03T16:42:30.768+00:00|68719476965|3077
2010-09-01T06:22:00.407+00:00|206158430438|2852
2011-11-06T08:18:42.090+00:00|687194767593|2778
2011-02-03T01:33:41.835+00:00|412316860650|5182
2010-10-19T09:57:43.567+00:00|274877907179|2044
2012-07-26T19:35:24.652+00:00|1030792151276|4955
2010-03-09T01:34:07.395+00:00|68719476974|2065
2010-09-03T07:11:23.626+00:00|206158430447|2852
2010-06-28T18:06:07.526+00:00|137438953712|5067
2011-11-11T21:45:34.460+00:00|755914244337|2916
2012-02-16T23:43:42.807+00:00|824633721074|2990
2011-12-24T01:38:58.702+00:00|755914244339|6740
2010-08-31T00:24:44.501+00:00|206158430452|0
2010-08-31T00:24:44.501+00:00|206158430452|146
2010-08-31T00:24:44.501+00:00|206158430452|285
2010-08-31T00:24:44.501+00:00|206158430452|290
2010-08-31T00:24:44.501+00:00|206158430452|296
2010-08-31T00:24:44.501+00:00|206158430452|1617
2010-08-31T00:24:44.501+00:00|206158430452|1644
2010-08-31T00:24:44.501+00:00|206158430452|1672
2010-08-31T00:24:44.501+00:00|206158430452|1990
2010-08-31T00:24:44.501+00:00|206158430452|2017
2010-08-31T00:24:44.501+00:00|206158430452|2782
2010-08-31T00:24:44.501+00:00|206158430452|2786
2010-08-31T00:24:44.501+00:00|206158430452|2788
2010-08-31T00:24:44.501+00:00|206158430452|2790
2010-08-31T00:24:44.501+00:00|206158430452|2893
2010-08-31T00:24:44.501+00:00|206158430452|2962
2010-08-31T00:24:44.501+00:00|206158430452|2997
2010-08-31T00:24:44.501+00:00|206158430452|3013
2010-08-31T00:24:44.501+00:00|206158430452|3049
2010-08-31T00:24:44.501+00:00|206158430452|3076
2010-08-31T00:24:44.501+00:00|206158430452|5196
2010-08-31T00:24:44.501+00:00|206158430452|7025
2010-08-31T00:24:44.501+00:00|206158430452|9095
2010-08-31T00:24:44.501+00:00|206158430452|9261
2010-01-09T18:37:27.970+00:00|245|775
2010-01-09T18:37:27.970+00:00|245|1938
2010-09-08T17:21:36.373+00:00|274877907190|775
2010-08-23T10:56:46.014+00:00|206158430455|1938
2011-11-09T21:30:21.148+00:00|755914244344|1938
2011-11-01T00:47:38.983+00:00|687194767609|775
2011-07-22T16:38:20.845+00:00|618475290874|775
2012-03-11T09:17:18.027+00:00|893353197819|775
2010-05-16T19:33:36.847+00:00|137438953724|775
2010-08-05T01:35:52.284+00:00|206158430461|1938
2010-07-30T10:25:12.250+00:00|206158430462|1938
2011-01-27T20:57:24.053+00:00|412316860671|775
2012-03-27T00:15:21.987+00:00|893353197824|1938
2011-01-22T10:32:14.600+00:00|412316860673|1938
2010-11-06T22:06:17.792+00:00|343597383939|1938
2011-04-25T04:23:21.768+00:00|481036337412|1938
2010-08-21T23:25:01.005+00:00|206158430469|1938
2011-03-03T14:55:40.789+00:00|412316860678|1938
2011-08-24T18:03:16.911+00:00|618475290887|775
2010-02-26T01:21:28.436+00:00|264|775
2010-02-27T00:23:07.319+00:00|265|1938
2011-05-05T01:59:41.974+00:00|481036337418|1938
2010-09-05T01:30:30.722+00:00|274877907211|1938
2010-05-28T09:17:09.214+00:00|137438953740|1938
2010-04-25T16:22:27.983+00:00|68719477005|1938
2011-06-26T03:45:50.601+00:00|549755814159|1938
2010-04-13T10:11:58.980+00:00|68719477008|1938
2010-06-05T13:12:31.213+00:00|137438953745|1938
2011-06-01T23:48:34.377+00:00|549755814163|1938
2010-06-24T08:01:21.997+00:00|137438953748|1938
2010-10-06T13:48:14.831+00:00|274877907221|775
2011-09-05T13:30:52.297+00:00|618475290902|1938
2012-07-20T05:18:59.572+00:00|1030792151319|775
2011-12-10T11:46:35.437+00:00|755914244376|775
2011-12-17T23:37:49.956+00:00|755914244377|1938
2010-05-01T16:20:06.449+00:00|68719477018|1938
2011-04-05T13:18:29.609+00:00|481036337435|1938
2011-04-25T02:06:47.186+00:00|481036337436|1938
2011-04-14T02:38:59.734+00:00|481036337437|590
2011-04-14T02:38:59.734+00:00|481036337437|777
2011-04-14T02:38:59.734+00:00|481036337437|1747
2011-04-14T02:38:59.734+00:00|481036337437|2903
2011-04-14T02:38:59.734+00:00|481036337437|6383
2011-04-14T02:38:59.734+00:00|481036337437|9510
2012-07-03T00:55:26.938+00:00|962072674590|196
2012-07-03T00:55:26.938+00:00|962072674590|1031
2011-11-27T01:08:41.517+00:00|755914244383|3
2011-11-27T01:08:41.517+00:00|755914244383|139
2011-11-27T01:08:41.517+00:00|755914244383|470
2011-11-27T01:08:41.517+00:00|755914244383|580
2011-11-27T01:08:41.517+00:00|755914244383|1985
2011-11-27T01:08:41.517+00:00|755914244383|2058
2011-11-27T01:08:41.517+00:00|755914244383|2777
2011-11-27T01:08:41.517+00:00|755914244383|2836
2011-11-27T01:08:41.517+00:00|755914244383|5114
2012-06-30T05:52:32.806+00:00|962072674593|3
2012-02-19T13:01:49.306+00:00|824633721126|580
2012-08-24T12:12:12.828+00:00|1030792151335|2058
2012-03-28T02:02:12.209+00:00|893353197864|2777
2011-12-24T04:12:49.880+00:00|755914244394|2058
2012-02-07T05:36:26.030+00:00|824633721131|2777
2012-02-28T08:59:22.830+00:00|824633721132|3
2011-03-07T01:25:57.322+00:00|481036337455|1200
2011-03-07T01:25:57.322+00:00|481036337455|1506
2011-03-07T01:25:57.322+00:00|481036337455|1532
2011-03-07T01:25:57.322+00:00|481036337455|1533
2011-03-07T01:25:57.322+00:00|481036337455|1992
