creationDate|Forum.id|Tag.id
2011-03-07T01:25:57.322+00:00|481036337455|1993
2011-03-07T01:25:57.322+00:00|481036337455|2105
2011-03-07T01:25:57.322+00:00|481036337455|2795
2011-03-07T01:25:57.322+00:00|481036337455|6433
2011-05-27T18:13:13.751+00:00|549755814193|1200
2011-04-21T21:38:02.280+00:00|481036337459|2105
2011-08-16T15:09:56.906+00:00|618475290932|1506
2011-12-30T12:36:18.450+00:00|755914244407|1506
2011-03-12T20:49:22.003+00:00|481036337464|1992
2012-09-10T00:35:44.844+00:00|1099511628089|1993
2012-06-02T16:46:24.254+00:00|962072674618|1532
2011-12-15T12:50:38.918+00:00|755914244411|1506
2012-07-16T19:59:00.053+00:00|1030792151356|1992
2011-08-02T01:03:20.707+00:00|618475290941|1506
2011-12-21T16:45:10.430+00:00|755914244415|1993
2011-11-20T14:24:31.579+00:00|755914244416|1993
2011-11-24T02:54:02.124+00:00|755914244417|1533
2012-05-31T20:37:41.618+00:00|962072674626|1533
2011-12-02T15:46:43.861+00:00|755914244419|2105
2012-07-12T13:15:20.767+00:00|1030792151364|1533
2012-01-25T02:26:01.520+00:00|824633721157|1992
2011-08-21T06:11:25.212+00:00|618475290950|458
2011-08-21T06:11:25.212+00:00|618475290950|806
2011-08-21T06:11:25.212+00:00|618475290950|1668
2011-08-21T06:11:25.212+00:00|618475290950|1670
2011-08-21T06:11:25.212+00:00|618475290950|1985
2011-08-21T06:11:25.212+00:00|618475290950|1993
2011-08-21T06:11:25.212+00:00|618475290950|2011
2011-08-21T06:11:25.212+00:00|618475290950|2066
2011-08-21T06:11:25.212+00:00|618475290950|2785
2011-08-21T06:11:25.212+00:00|618475290950|2788
2011-08-21T06:11:25.212+00:00|618475290950|2794
2011-08-21T06:11:25.212+00:00|618475290950|2898
2011-08-21T06:11:25.212+00:00|618475290950|2929
2011-08-21T06:11:25.212+00:00|618475290950|2953
2011-08-21T06:11:25.212+00:00|618475290950|2968
2011-08-21T06:11:25.212+00:00|618475290950|2969
2011-08-21T06:11:25.212+00:00|618475290950|3073
2011-08-21T06:11:25.212+00:00|618475290950|5115
2011-08-21T06:11:25.212+00:00|618475290950|5170
2011-08-21T06:11:25.212+00:00|618475290950|5183
2011-08-21T06:11:25.212+00:00|618475290950|6976
2011-08-21T06:11:25.212+00:00|618475290950|8882
2011-08-21T06:11:25.212+00:00|618475290950|10289
2012-03-09T21:15:26.654+00:00|893353197896|2898
2012-08-09T14:00:59.637+00:00|1030792151369|6976
2012-09-09T23:34:39.260+00:00|1099511628106|2066
2012-03-12T06:37:39.930+00:00|893353197899|8882
2011-11-18T22:50:18.781+00:00|755914244428|2953
2011-11-16T21:17:18.651+00:00|755914244429|3073
2011-10-20T06:57:57.362+00:00|687194767694|1668
2012-03-16T10:19:46.583+00:00|893353197903|2785
2012-05-17T09:24:57.186+00:00|962072674640|2785
2012-04-24T22:36:56.412+00:00|893353197905|2898
2012-03-16T03:59:34.257+00:00|893353197906|2011
2012-07-22T23:42:18.523+00:00|1030792151379|1993
2011-12-22T21:00:31.166+00:00|755914244436|1985
2012-07-20T21:44:01.739+00:00|1030792151381|1993
2012-05-27T18:51:16.993+00:00|962072674646|8882
2011-03-12T15:40:52.861+00:00|481036337495|8
2011-03-12T15:40:52.861+00:00|481036337495|775
2011-03-12T15:40:52.861+00:00|481036337495|1749
2011-03-12T15:40:52.861+00:00|481036337495|1993
2011-03-12T15:40:52.861+00:00|481036337495|2011
2011-03-12T15:40:52.861+00:00|481036337495|2031
2011-03-12T15:40:52.861+00:00|481036337495|2036
2011-03-12T15:40:52.861+00:00|481036337495|2040
2011-03-12T15:40:52.861+00:00|481036337495|2043
2011-03-12T15:40:52.861+00:00|481036337495|2053
2011-03-12T15:40:52.861+00:00|481036337495|2059
2011-03-12T15:40:52.861+00:00|481036337495|2060
2011-03-12T15:40:52.861+00:00|481036337495|2076
2011-03-12T15:40:52.861+00:00|481036337495|2088
2011-03-12T15:40:52.861+00:00|481036337495|2093
2011-03-12T15:40:52.861+00:00|481036337495|2796
2011-03-12T15:40:52.861+00:00|481036337495|2807
2011-03-12T15:40:52.861+00:00|481036337495|2819
2011-03-12T15:40:52.861+00:00|481036337495|2837
2011-03-12T15:40:52.861+00:00|481036337495|2843
2011-03-12T15:40:52.861+00:00|481036337495|2844
2011-03-12T15:40:52.861+00:00|481036337495|2895
2011-03-12T15:40:52.861+00:00|481036337495|2975
2011-03-12T15:40:52.861+00:00|481036337495|3014
2011-03-12T15:40:52.861+00:00|481036337495|5162
2011-03-12T15:40:52.861+00:00|481036337495|5176
2011-03-12T15:40:52.861+00:00|481036337495|6449
2011-03-12T15:40:52.861+00:00|481036337495|6698
2011-03-12T15:40:52.861+00:00|481036337495|6982
2011-03-12T15:40:52.861+00:00|481036337495|7501
2011-03-12T15:40:52.861+00:00|481036337495|9036
2011-03-12T15:40:52.861+00:00|481036337495|13459
2011-03-12T15:40:52.861+00:00|481036337495|13833
2012-03-19T21:30:44.350+00:00|893353197912|6
2012-03-19T21:30:44.350+00:00|893353197912|148
2012-03-19T21:30:44.350+00:00|893353197912|149
2012-03-19T21:30:44.350+00:00|893353197912|575
2012-03-19T21:30:44.350+00:00|893353197912|578
2012-03-19T21:30:44.350+00:00|893353197912|584
2012-03-19T21:30:44.350+00:00|893353197912|775
2012-03-19T21:30:44.350+00:00|893353197912|777
2012-03-19T21:30:44.350+00:00|893353197912|781
2012-03-19T21:30:44.350+00:00|893353197912|782
2012-03-19T21:30:44.350+00:00|893353197912|808
2012-03-19T21:30:44.350+00:00|893353197912|973
2012-03-19T21:30:44.350+00:00|893353197912|974
2012-03-19T21:30:44.350+00:00|893353197912|1170
2012-03-19T21:30:44.350+00:00|893353197912|1173
2012-03-19T21:30:44.350+00:00|893353197912|1178
2012-03-19T21:30:44.350+00:00|893353197912|1180
2012-03-19T21:30:44.350+00:00|893353197912|1185
2012-03-19T21:30:44.350+00:00|893353197912|1193
2012-03-19T21:30:44.350+00:00|893353197912|1198
2012-03-19T21:30:44.350+00:00|893353197912|1202
2012-03-19T21:30:44.350+00:00|893353197912|1545
2012-03-19T21:30:44.350+00:00|893353197912|1667
2012-03-19T21:30:44.350+00:00|893353197912|1766
2012-03-19T21:30:44.350+00:00|893353197912|1940
2012-03-19T21:30:44.350+00:00|893353197912|1953
2012-03-19T21:30:44.350+00:00|893353197912|1992
2012-03-19T21:30:44.350+00:00|893353197912|1995
2012-03-19T21:30:44.350+00:00|893353197912|2030
2012-03-19T21:30:44.350+00:00|893353197912|2046
2012-03-19T21:30:44.350+00:00|893353197912|2048
2012-03-19T21:30:44.350+00:00|893353197912|2059
2012-03-19T21:30:44.350+00:00|893353197912|2070
2012-03-19T21:30:44.350+00:00|893353197912|2078
2012-03-19T21:30:44.350+00:00|893353197912|2089
2012-03-19T21:30:44.350+00:00|893353197912|2872
2012-03-19T21:30:44.350+00:00|893353197912|3045
2012-03-19T21:30:44.350+00:00|893353197912|3047
2012-03-19T21:30:44.350+00:00|893353197912|4847
2012-03-19T21:30:44.350+00:00|893353197912|5085
2012-03-19T21:30:44.350+00:00|893353197912|6945
2012-03-19T21:30:44.350+00:00|893353197912|6964
2012-03-19T21:30:44.350+00:00|893353197912|7509
2012-03-19T21:30:44.350+00:00|893353197912|9058
2012-03-19T21:30:44.350+00:00|893353197912|9063
2012-03-19T21:30:44.350+00:00|893353197912|9098
2012-03-19T21:30:44.350+00:00|893353197912|9174
2012-03-19T21:30:44.350+00:00|893353197912|9474
2012-03-19T21:30:44.350+00:00|893353197912|11247
2012-03-19T21:30:44.350+00:00|893353197912|11254
2012-03-19T21:30:44.350+00:00|893353197912|11408
2012-03-19T21:30:44.350+00:00|893353197912|11537
2012-03-19T21:30:44.350+00:00|893353197912|11622
2012-03-19T21:30:44.350+00:00|893353197912|11628
2012-03-19T21:30:44.350+00:00|893353197912|11695
2012-03-19T21:30:44.350+00:00|893353197912|11742
2012-03-19T21:30:44.350+00:00|893353197912|12002
2012-01-10T19:45:04.406+00:00|824633721177|585
2012-01-10T19:45:04.406+00:00|824633721177|1444
2012-01-10T19:45:04.406+00:00|824633721177|6404
2012-01-10T19:45:04.406+00:00|824633721177|8082
2012-03-17T04:45:59.301+00:00|893353197914|458
2012-03-17T04:45:59.301+00:00|893353197914|790
2012-03-17T04:45:59.301+00:00|893353197914|1200
2012-03-17T04:45:59.301+00:00|893353197914|2033
2012-03-17T04:45:59.301+00:00|893353197914|2789
2012-03-17T04:45:59.301+00:00|893353197914|2790
2012-03-17T04:45:59.301+00:00|893353197914|2871
2012-03-17T04:45:59.301+00:00|893353197914|2932
2012-03-17T04:45:59.301+00:00|893353197914|4966
2012-03-17T04:45:59.301+00:00|893353197914|7005
2010-07-11T03:44:48.819+00:00|206158430555|1672
2010-07-11T03:44:48.819+00:00|206158430555|1749
2011-10-17T04:08:55.182+00:00|687194767708|59
2011-10-17T04:08:55.182+00:00|687194767708|281
2011-10-17T04:08:55.182+00:00|687194767708|579
2011-10-17T04:08:55.182+00:00|687194767708|590
2011-10-17T04:08:55.182+00:00|687194767708|781
2011-10-17T04:08:55.182+00:00|687194767708|808
2011-10-17T04:08:55.182+00:00|687194767708|1604
2011-10-17T04:08:55.182+00:00|687194767708|1766
2011-10-17T04:08:55.182+00:00|687194767708|2008
2011-10-17T04:08:55.182+00:00|687194767708|2028
2011-10-17T04:08:55.182+00:00|687194767708|2795
2011-10-17T04:08:55.182+00:00|687194767708|2898
2011-10-17T04:08:55.182+00:00|687194767708|3027
2011-10-17T04:08:55.182+00:00|687194767708|3038
2011-10-17T04:08:55.182+00:00|687194767708|3090
2011-10-17T04:08:55.182+00:00|687194767708|5727
2011-10-17T04:08:55.182+00:00|687194767708|8637
2011-10-17T04:08:55.182+00:00|687194767708|11537
2011-10-17T04:08:55.182+00:00|687194767708|12079
2012-03-30T08:50:21.110+00:00|893353197918|1604
2012-02-19T14:20:54.490+00:00|824633721183|781
2012-08-22T21:15:12.707+00:00|1030792151392|59
2011-11-07T23:13:17.545+00:00|755914244449|5727
2012-07-16T11:24:22.061+00:00|1030792151395|1604
2011-11-06T10:54:18.536+00:00|687194767716|1604
2012-05-27T14:52:42.475+00:00|962072674662|11537
2012-05-06T15:25:01.050+00:00|893353197927|3090
2012-06-02T02:17:57.998+00:00|962072674664|1766
2012-05-18T19:46:39.480+00:00|962072674665|11537
2011-08-22T08:52:06.139+00:00|618475290989|1410
2011-08-22T08:52:06.139+00:00|618475290989|1671
2011-08-22T08:52:06.139+00:00|618475290989|2780
2011-08-22T08:52:06.139+00:00|618475290989|2918
2011-08-22T08:52:06.139+00:00|618475290989|5184
2011-08-22T08:52:06.139+00:00|618475290989|6950
2011-08-22T08:52:06.139+00:00|618475290989|9209
2011-08-22T08:52:06.139+00:00|618475290989|15209
2012-02-09T08:54:58.780+00:00|824633721198|9209
2012-09-13T07:31:40.889+00:00|1099511628143|6950
2012-07-31T04:02:07.555+00:00|1030792151408|9209
2012-04-17T21:16:00.104+00:00|893353197937|5184
2012-01-14T02:08:54.653+00:00|824633721202|5184
2012-02-26T09:40:59.641+00:00|824633721203|5184
2012-03-30T20:19:47.329+00:00|893353197941|9209
2012-04-16T23:59:18.328+00:00|893353197942|5184
2012-05-12T21:06:18.492+00:00|962072674679|9209
2011-12-26T21:47:33.887+00:00|755914244472|5184
2012-06-26T08:06:04.009+00:00|962072674681|5184
2012-04-28T04:54:52.144+00:00|893353197946|5184
2012-07-29T21:11:29.623+00:00|1030792151419|9209
2012-08-08T16:19:38.237+00:00|1030792151421|2780
2012-01-02T01:21:30.107+00:00|755914244478|283
2012-01-02T01:21:30.107+00:00|755914244478|777
2012-01-02T01:21:30.107+00:00|755914244478|796
2012-01-02T01:21:30.107+00:00|755914244478|801
2012-01-02T01:21:30.107+00:00|755914244478|1043
2012-01-02T01:21:30.107+00:00|755914244478|1763
2012-01-02T01:21:30.107+00:00|755914244478|1940
2012-01-02T01:21:30.107+00:00|755914244478|1987
2012-01-02T01:21:30.107+00:00|755914244478|2031
2012-01-02T01:21:30.107+00:00|755914244478|2058
2012-01-02T01:21:30.107+00:00|755914244478|2789
2012-01-02T01:21:30.107+00:00|755914244478|2822
2012-01-02T01:21:30.107+00:00|755914244478|2963
2012-01-02T01:21:30.107+00:00|755914244478|3033
2012-01-02T01:21:30.107+00:00|755914244478|3043
2012-01-02T01:21:30.107+00:00|755914244478|3075
2012-01-02T01:21:30.107+00:00|755914244478|3096
2012-01-02T01:21:30.107+00:00|755914244478|5063
2012-01-02T01:21:30.107+00:00|755914244478|5085
2012-01-02T01:21:30.107+00:00|755914244478|5445
2012-01-02T01:21:30.107+00:00|755914244478|5663
2012-01-02T01:21:30.107+00:00|755914244478|6133
2012-01-02T01:21:30.107+00:00|755914244478|6368
2012-01-02T01:21:30.107+00:00|755914244478|6369
2012-01-02T01:21:30.107+00:00|755914244478|6545
2012-01-02T01:21:30.107+00:00|755914244478|9098
2012-01-02T01:21:30.107+00:00|755914244478|11745
2012-06-23T02:08:48.774+00:00|962072674688|2058
2012-08-04T07:23:53.790+00:00|1030792151425|801
2012-03-07T12:38:38.464+00:00|824633721218|5063
2012-04-07T23:39:51.587+00:00|893353197955|6369
2012-04-26T02:19:34.208+00:00|893353197957|6133
2012-06-22T05:19:03.158+00:00|962072674694|2058
2012-02-08T06:16:46.134+00:00|824633721224|6368
2012-02-10T05:02:19.392+00:00|824633721225|1987
2012-05-02T21:22:31.504+00:00|893353197962|801
2011-07-26T21:41:44.142+00:00|618475291019|410
2012-07-26T14:51:23.175+00:00|1030792151436|410
2011-08-10T01:48:23.297+00:00|618475291022|410
2012-02-13T13:38:13.308+00:00|824633721231|410
2011-08-27T14:21:57.068+00:00|618475291024|410
2011-12-28T12:48:24.773+00:00|755914244497|410
2011-12-01T23:50:28.523+00:00|755914244498|410
2012-08-22T02:42:15.160+00:00|1030792151443|410
2012-08-19T13:55:15.060+00:00|1030792151445|410
2011-10-28T00:12:12.152+00:00|687194767766|410
2011-11-02T06:09:32.863+00:00|687194767768|410
2012-03-03T04:24:26.923+00:00|824633721241|410
2012-03-17T01:33:57.128+00:00|893353197978|410
2011-10-28T12:52:38.143+00:00|687194767771|410
2012-04-14T12:04:49.341+00:00|893353197980|410
2011-11-20T23:26:11.739+00:00|755914244509|410
2012-06-03T21:46:32.697+00:00|962072674718|410
2012-07-20T15:44:08.509+00:00|1030792151455|410
2012-03-01T12:24:03.846+00:00|824633721248|410
2012-03-13T15:16:18.597+00:00|893353197985|280
2012-03-13T15:16:18.597+00:00|893353197985|284
2012-03-13T15:16:18.597+00:00|893353197985|448
2012-03-13T15:16:18.597+00:00|893353197985|540
2012-03-13T15:16:18.597+00:00|893353197985|806
2012-03-13T15:16:18.597+00:00|893353197985|1028
2012-03-13T15:16:18.597+00:00|893353197985|1185
2012-03-13T15:16:18.597+00:00|893353197985|1615
2012-03-13T15:16:18.597+00:00|893353197985|1644
2012-03-13T15:16:18.597+00:00|893353197985|1984
2012-03-13T15:16:18.597+00:00|893353197985|1985
2012-03-13T15:16:18.597+00:00|893353197985|2779
2012-03-13T15:16:18.597+00:00|893353197985|2799
2012-03-13T15:16:18.597+00:00|893353197985|2826
2012-03-13T15:16:18.597+00:00|893353197985|2878
2012-03-13T15:16:18.597+00:00|893353197985|2890
2012-03-13T15:16:18.597+00:00|893353197985|2945
2012-03-13T15:16:18.597+00:00|893353197985|3004
2012-03-13T15:16:18.597+00:00|893353197985|3010
2012-03-13T15:16:18.597+00:00|893353197985|3083
2012-03-13T15:16:18.597+00:00|893353197985|5156
2012-03-13T15:16:18.597+00:00|893353197985|5158
2012-03-13T15:16:18.597+00:00|893353197985|5854
2012-03-13T15:16:18.597+00:00|893353197985|6071
2012-03-13T15:16:18.597+00:00|893353197985|6377
2012-03-13T15:16:18.597+00:00|893353197985|6658
2012-03-13T15:16:18.597+00:00|893353197985|6962
2012-03-13T15:16:18.597+00:00|893353197985|6990
2012-03-13T15:16:18.597+00:00|893353197985|7534
2012-03-13T15:16:18.597+00:00|893353197985|14189
2012-03-13T15:16:18.597+00:00|893353197985|14956
2012-07-29T08:00:43.792+00:00|1030792151458|2779
2012-07-25T09:33:59.745+00:00|1030792151459|280
2012-03-19T02:57:40.242+00:00|893353197989|3010
2012-04-01T15:46:37.140+00:00|893353197990|2799
2012-07-03T10:45:06.282+00:00|962072674727|5158
2012-09-11T09:06:44.507+00:00|1099511628200|5158
2012-08-26T19:27:37.571+00:00|1030792151465|1984
2012-06-26T08:30:48.194+00:00|962072674730|1615
2010-01-03T15:10:41.499+00:00|429|139
2010-01-03T15:10:41.499+00:00|429|290
2010-01-03T15:10:41.499+00:00|429|584
2010-01-03T15:10:41.499+00:00|429|779
2010-01-03T15:10:41.499+00:00|429|781
2010-01-03T15:10:41.499+00:00|429|782
2010-01-03T15:10:41.499+00:00|429|783
2010-01-03T15:10:41.499+00:00|429|804
2010-01-03T15:10:41.499+00:00|429|1031
2010-01-03T15:10:41.499+00:00|429|1621
2010-01-03T15:10:41.499+00:00|429|1760
2010-01-03T15:10:41.499+00:00|429|1763
2010-01-03T15:10:41.499+00:00|429|1997
2010-01-03T15:10:41.499+00:00|429|2001
2010-01-03T15:10:41.499+00:00|429|2008
2010-01-03T15:10:41.499+00:00|429|2031
2010-01-03T15:10:41.499+00:00|429|2038
2010-01-03T15:10:41.499+00:00|429|2045
2010-01-03T15:10:41.499+00:00|429|2067
2010-01-03T15:10:41.499+00:00|429|2074
2010-01-03T15:10:41.499+00:00|429|2794
2010-01-03T15:10:41.499+00:00|429|2797
2010-01-03T15:10:41.499+00:00|429|2824
2010-01-03T15:10:41.499+00:00|429|2825
2010-01-03T15:10:41.499+00:00|429|2826
2010-01-03T15:10:41.499+00:00|429|2865
2010-01-03T15:10:41.499+00:00|429|2870
2010-01-03T15:10:41.499+00:00|429|2908
2010-01-03T15:10:41.499+00:00|429|2938
2010-01-03T15:10:41.499+00:00|429|2942
2010-01-03T15:10:41.499+00:00|429|2999
2010-01-03T15:10:41.499+00:00|429|3020
2010-01-03T15:10:41.499+00:00|429|3035
2010-01-03T15:10:41.499+00:00|429|3041
2010-01-03T15:10:41.499+00:00|429|3043
2010-01-03T15:10:41.499+00:00|429|3044
2010-01-03T15:10:41.499+00:00|429|5063
2010-01-03T15:10:41.499+00:00|429|5156
2010-01-03T15:10:41.499+00:00|429|5163
2010-01-03T15:10:41.499+00:00|429|6763
2010-01-03T15:10:41.499+00:00|429|6887
2010-01-03T15:10:41.499+00:00|429|6991
2010-01-03T15:10:41.499+00:00|429|7148
2010-01-03T15:10:41.499+00:00|429|7507
2010-01-03T15:10:41.499+00:00|429|7517
2010-01-03T15:10:41.499+00:00|429|8225
2010-01-03T15:10:41.499+00:00|429|8372
2010-01-03T15:10:41.499+00:00|429|10712
2010-01-03T15:10:41.499+00:00|429|10925
2010-01-03T15:10:41.499+00:00|429|11515
2010-01-03T15:10:41.499+00:00|429|11582
2010-12-24T05:25:44.086+00:00|343597384110|470
2010-12-24T05:25:44.086+00:00|343597384110|588
2010-12-24T05:25:44.086+00:00|343597384110|598
2010-12-24T05:25:44.086+00:00|343597384110|798
2010-12-24T05:25:44.086+00:00|343597384110|805
2010-12-24T05:25:44.086+00:00|343597384110|974
2010-12-24T05:25:44.086+00:00|343597384110|1031
2010-12-24T05:25:44.086+00:00|343597384110|1174
2010-12-24T05:25:44.086+00:00|343597384110|1183
2010-12-24T05:25:44.086+00:00|343597384110|1527
2010-12-24T05:25:44.086+00:00|343597384110|1644
2010-12-24T05:25:44.086+00:00|343597384110|1676
2010-12-24T05:25:44.086+00:00|343597384110|1764
2010-12-24T05:25:44.086+00:00|343597384110|1984
2010-12-24T05:25:44.086+00:00|343597384110|1986
2010-12-24T05:25:44.086+00:00|343597384110|1989
2010-12-24T05:25:44.086+00:00|343597384110|1997
2010-12-24T05:25:44.086+00:00|343597384110|1998
2010-12-24T05:25:44.086+00:00|343597384110|2044
2010-12-24T05:25:44.086+00:00|343597384110|2050
2010-12-24T05:25:44.086+00:00|343597384110|2805
2010-12-24T05:25:44.086+00:00|343597384110|2808
2010-12-24T05:25:44.086+00:00|343597384110|2900
2010-12-24T05:25:44.086+00:00|343597384110|2994
2010-12-24T05:25:44.086+00:00|343597384110|3000
2010-12-24T05:25:44.086+00:00|343597384110|3001
2010-12-24T05:25:44.086+00:00|343597384110|3080
2010-12-24T05:25:44.086+00:00|343597384110|4844
2010-12-24T05:25:44.086+00:00|343597384110|4849
2010-12-24T05:25:44.086+00:00|343597384110|5063
2010-12-24T05:25:44.086+00:00|343597384110|5067
2010-12-24T05:25:44.086+00:00|343597384110|5176
2010-12-24T05:25:44.086+00:00|343597384110|5183
2010-12-24T05:25:44.086+00:00|343597384110|6100
2010-12-24T05:25:44.086+00:00|343597384110|6394
2010-12-24T05:25:44.086+00:00|343597384110|6490
2010-12-24T05:25:44.086+00:00|343597384110|6962
2010-12-24T05:25:44.086+00:00|343597384110|7507
2010-12-24T05:25:44.086+00:00|343597384110|7522
2010-12-24T05:25:44.086+00:00|343597384110|7582
2010-12-24T05:25:44.086+00:00|343597384110|7594
2010-12-24T05:25:44.086+00:00|343597384110|7610
2010-12-24T05:25:44.086+00:00|343597384110|9102
2010-12-24T05:25:44.086+00:00|343597384110|9144
2010-12-24T05:25:44.086+00:00|343597384110|9319
2010-12-24T05:25:44.086+00:00|343597384110|10951
2010-12-24T05:25:44.086+00:00|343597384110|11388
2010-12-24T05:25:44.086+00:00|343597384110|11572
2010-12-24T05:25:44.086+00:00|343597384110|12807
2010-12-24T05:25:44.086+00:00|343597384110|13157
2010-12-24T05:25:44.086+00:00|343597384110|13843
2010-12-24T05:25:44.086+00:00|343597384110|13870
2011-09-17T05:42:40.897+00:00|687194767791|2044
2012-08-29T01:09:43.179+00:00|1030792151473|9102
2011-09-20T03:25:42.970+00:00|687194767794|6100
2011-02-27T02:08:23.869+00:00|412316860851|13157
2012-05-15T18:00:04.184+00:00|962072674740|588
2011-08-16T10:01:14.124+00:00|618475291063|9102
2012-01-06T04:44:54.571+00:00|755914244536|10951
2012-02-16T05:09:36.024+00:00|824633721273|13157
2012-07-21T03:35:57.361+00:00|1030792151483|2044
2011-11-04T16:11:55.501+00:00|687194767804|1984
2012-02-22T22:03:54.678+00:00|824633721277|2044
2012-08-23T00:41:18.463+00:00|1030792151486|1527
2011-05-20T09:32:11.797+00:00|549755814335|6962
2011-09-25T11:55:47.524+00:00|687194767808|3080
2011-12-25T19:33:55.618+00:00|755914244545|2808
2011-06-08T08:46:18.180+00:00|549755814338|6394
2012-01-26T00:55:48.075+00:00|824633721285|5183
2012-07-11T15:49:30.025+00:00|1030792151494|13157
2010-06-22T21:49:01.442+00:00|137438953927|545
2010-06-22T21:49:01.442+00:00|137438953927|809
2010-06-22T21:49:01.442+00:00|137438953927|1021
2010-06-22T21:49:01.442+00:00|137438953927|1173
2010-06-22T21:49:01.442+00:00|137438953927|1195
2010-06-22T21:49:01.442+00:00|137438953927|1201
2010-06-22T21:49:01.442+00:00|137438953927|1988
2010-06-22T21:49:01.442+00:00|137438953927|1997
2010-06-22T21:49:01.442+00:00|137438953927|1999
2010-06-22T21:49:01.442+00:00|137438953927|2049
2010-06-22T21:49:01.442+00:00|137438953927|2075
2010-06-22T21:49:01.442+00:00|137438953927|2819
2010-06-22T21:49:01.442+00:00|137438953927|5191
2010-06-22T21:49:01.442+00:00|137438953927|5192
2010-06-22T21:49:01.442+00:00|137438953927|6413
2010-06-22T21:49:01.442+00:00|137438953927|7604
2012-06-26T12:37:45.179+00:00|962072674760|1524
2012-06-26T12:37:45.179+00:00|962072674760|2041
2012-06-26T12:37:45.179+00:00|962072674760|14812
